"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.53080538432827,1.67179641069479,0.37323381758231,-1.05632568743225,-0.190724045090444
NA,NA,NA,NA,NA
0.92238086198,-0.881492652911799,-0.746467635164619,1.74416566994628,-0.190724045090444
NA,NA,NA,NA,NA
0.0653003714748066,-0.0303962983762688,-0.746467635164619,-1.05632568743225,-0.190724045090444
-1.3294816982257,-0.881492652911799,0.37323381758231,1.74416566994628,-0.190724045090444
-1.73323158339258,-0.881492652911799,0.37323381758231,-1.05632568743225,-0.190724045090444
-1.41657346545518,0.820700056159261,1.49293527032924,0.343919991257012,-0.190724045090444
-0.183087142646538,0.820700056159261,-0.746467635164619,0.343919991257012,-0.190724045090444
0.0482479740248302,0.820700056159261,0.37323381758231,0.343919991257012,-0.190724045090444
-0.335991279857201,-0.881492652911799,0.37323381758231,0.343919991257012,-0.190724045090444
0.997080734719197,-0.0303962983762688,-0.746467635164619,0.343919991257012,-0.190724045090444
-0.171187179592047,0.820700056159261,1.49293527032924,-1.05632568743225,-0.190724045090444
-0.46581812274733,-0.0303962983762688,-0.746467635164619,0.343919991257012,-0.190724045090444
1.03232714645939,-0.881492652911799,-0.746467635164619,0.343919991257012,-0.190724045090444
-0.588680021170529,0.820700056159261,-0.746467635164619,-1.05632568743225,-0.190724045090444
-0.68360255306964,-0.881492652911799,0.37323381758231,-1.05632568743225,-0.190724045090444
-1.2410096667989,-0.0303962983762688,-0.746467635164619,0.343919991257012,-0.190724045090444
NA,NA,NA,NA,NA
0.860323416011227,1.67179641069479,-0.746467635164619,-2.45657136612152,-0.190724045090444
-0.222527366545619,-0.881492652911799,1.49293527032924,0.343919991257012,-0.190724045090444
1.16765779995308,-0.881492652911799,-0.746467635164619,0.343919991257012,-0.190724045090444
0.688462873977325,-0.881492652911799,-0.746467635164619,-1.05632568743225,-0.190724045090444
-1.47226789916765,-0.881492652911799,0.37323381758231,0.343919991257012,-0.190724045090444
0.79846089701395,1.67179641069479,-0.746467635164619,-1.05632568743225,-0.190724045090444
-1.24389748959894,-0.881492652911799,-0.746467635164619,0.343919991257012,-0.190724045090444
0.407801625945287,-0.881492652911799,1.49293527032924,0.343919991257012,-0.190724045090444
-1.50621757328549,-0.881492652911799,0.37323381758231,0.343919991257012,-0.190724045090444
1.74250317971189,-0.0303962983762688,0.37323381758231,0.343919991257012,-0.190724045090444
-0.00850718313943307,-0.0303962983762688,1.49293527032924,0.343919991257012,-0.190724045090444
0.353460934785493,-0.0303962983762688,-1.86616908791155,-1.05632568743225,-0.190724045090444
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.24738950239955,1.67179641069479,-0.746467635164619,-1.05632568743225,-0.190724045090444
0.812739505246944,-0.881492652911799,-0.746467635164619,-1.05632568743225,-0.190724045090444
-0.88525076880264,-0.881492652911799,1.49293527032924,1.74416566994628,-0.190724045090444
0.471077549334511,1.67179641069479,1.49293527032924,0.343919991257012,-0.190724045090444
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.03970753717849,-0.881492652911799,1.49293527032924,0.343919991257012,-0.190724045090444
0.0841175495248085,-0.0303962983762688,-0.746467635164619,-2.45657136612152,-0.190724045090444
1.8601396973556,-0.881492652911799,-0.746467635164619,0.343919991257012,-0.190724045090444
2.2355895643314,1.67179641069479,-0.746467635164619,0.343919991257012,-0.190724045090444
-1.92643512243266,-0.881492652911799,0.37323381758231,0.343919991257012,5.14954921744196
0.817781915145195,NA,-0.746467635164619,0.343919991257012,NA
-0.0542745984688563,1.67179641069479,-1.86616908791155,0.343919991257012,-0.190724045090444
-0.608763429834803,-0.0303962983762688,-1.86616908791155,0.343919991257012,-0.190724045090444
0.554995116935436,0.820700056159261,-1.86616908791155,0.343919991257012,-0.190724045090444
0.728401647862159,-0.0303962983762688,0.37323381758231,-1.05632568743225,-0.190724045090444
0.40024929109973,-0.0303962983762688,1.49293527032924,0.343919991257012,-0.190724045090444
0.495011388398838,1.67179641069479,0.37323381758231,0.343919991257012,-0.190724045090444
-0.715978388195536,-0.881492652911799,0.37323381758231,1.74416566994628,-0.190724045090444
-1.76002669988989,-0.881492652911799,-0.746467635164619,0.343919991257012,5.14954921744196
NA,NA,NA,NA,NA
1.2206010044522,1.67179641069479,1.49293527032924,-1.05632568743225,-0.190724045090444
-0.248477894389391,-0.881492652911799,0.37323381758231,1.74416566994628,-0.190724045090444
1.50770480595211,-0.881492652911799,-0.746467635164619,-2.45657136612152,-0.190724045090444
0.469542164355072,1.67179641069479,-0.746467635164619,0.343919991257012,-0.190724045090444
-1.36337171050427,1.67179641069479,0.37323381758231,1.74416566994628,-0.190724045090444
-1.0290870655606,-0.881492652911799,1.49293527032924,0.343919991257012,-0.190724045090444
-0.326626458662601,-0.881492652911799,0.37323381758231,0.343919991257012,-0.190724045090444
-0.20231535874389,-0.0303962983762688,-0.746467635164619,0.343919991257012,-0.190724045090444
NA,NA,NA,NA,NA
-0.0387615713617356,-0.881492652911799,0.37323381758231,0.343919991257012,-0.190724045090444
0.906280444494254,-0.0303962983762688,0.37323381758231,-1.05632568743225,-0.190724045090444
-0.625277518554446,-0.881492652911799,1.49293527032924,0.343919991257012,-0.190724045090444
