"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
0.744209027915582,1.67179641069479,-0.57161566018381,1.37730769393139,0.103979749892689,0.37323381758231,-0.108561974279613,-1.05632568743225
NA,NA,NA,NA,NA,NA,NA,NA
1.74817761662488,-0.881492652911799,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,1.74416566994628
NA,NA,NA,NA,NA,NA,NA,NA
1.05083647559745,-0.0303962983762688,-2.12314388068272,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,-1.05632568743225
-2.41845577355065,-0.881492652911799,0.979912560315104,0.187814685536098,0.103979749892689,0.37323381758231,1.12904453250798,1.74416566994628
-0.26695178997581,-0.881492652911799,-0.57161566018381,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,-1.05632568743225
-1.11787483075016,0.820700056159261,-0.57161566018381,0.187814685536098,NA,1.49293527032924,1.12904453250798,0.343919991257012
0.125569785019375,0.820700056159261,-0.57161566018381,0.187814685536098,1.2685529486908,-0.746467635164619,1.12904453250798,0.343919991257012
0.567076926154955,0.820700056159261,-2.12314388068272,0.187814685536098,1.2685529486908,0.37323381758231,-1.34616848106721,0.343919991257012
-2.15216852724218,-0.881492652911799,-0.57161566018381,-1.00167832285919,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
1.26787180661019,-0.0303962983762688,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,0.343919991257012
0.546883512120063,0.820700056159261,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,1.12904453250798,-1.05632568743225
-0.431385813826383,-0.0303962983762688,0.979912560315104,1.37730769393139,0.103979749892689,-0.746467635164619,-0.108561974279613,0.343919991257012
1.06846350547011,-0.881492652911799,-2.12314388068272,1.37730769393139,-2.22516664770354,-0.746467635164619,-2.5837749878548,0.343919991257012
0.874989403807302,0.820700056159261,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,-1.05632568743225
0.200405588180376,-0.881492652911799,0.979912560315104,-1.00167832285919,0.103979749892689,0.37323381758231,-0.108561974279613,-1.05632568743225
0.911777666766878,-0.0303962983762688,-0.57161566018381,0.187814685536098,-1.06059344890543,-0.746467635164619,1.12904453250798,0.343919991257012
NA,NA,NA,NA,NA,NA,NA,NA
1.01085710203176,1.67179641069479,0.979912560315104,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,-2.45657136612152
-0.163018210415058,-0.881492652911799,0.979912560315104,0.187814685536098,1.2685529486908,1.49293527032924,-0.108561974279613,0.343919991257012
0.572386399188348,-0.881492652911799,0.979912560315104,1.37730769393139,1.2685529486908,-0.746467635164619,-0.108561974279613,0.343919991257012
-0.0193102766325972,-0.881492652911799,0.979912560315104,0.187814685536098,0.103979749892689,-0.746467635164619,-0.108561974279613,-1.05632568743225
-1.52044340063999,-0.881492652911799,-0.57161566018381,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
0.329875181372978,1.67179641069479,0.979912560315104,0.187814685536098,0.103979749892689,-0.746467635164619,-1.34616848106721,-1.05632568743225
-0.184319927434044,-0.881492652911799,-0.57161566018381,-1.00167832285919,1.2685529486908,-0.746467635164619,1.12904453250798,0.343919991257012
-0.37082519815244,-0.881492652911799,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,1.12904453250798,0.343919991257012
0.390997901587517,-0.881492652911799,-0.57161566018381,-1.00167832285919,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
-0.194201244955978,-0.0303962983762688,-0.57161566018381,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
-0.234036995821389,-0.0303962983762688,-0.57161566018381,-1.00167832285919,1.2685529486908,1.49293527032924,-1.34616848106721,0.343919991257012
0.947479748247149,-0.0303962983762688,-0.57161566018381,-1.00167832285919,-1.06059344890543,-1.86616908791155,-0.108561974279613,-1.05632568743225
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.12050393335127,1.67179641069479,-2.12314388068272,-1.00167832285919,-1.06059344890543,-0.746467635164619,-1.34616848106721,-1.05632568743225
-1.02666018078977,-0.881492652911799,0.979912560315104,-1.00167832285919,-1.06059344890543,-0.746467635164619,1.12904453250798,-1.05632568743225
-0.602431516592405,-0.881492652911799,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,-0.108561974279613,1.74416566994628
0.769835866698508,1.67179641069479,0.979912560315104,0.187814685536098,-1.06059344890543,1.49293527032924,-0.108561974279613,0.343919991257012
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.11518817065203,-0.881492652911799,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,1.12904453250798,0.343919991257012
0.201057314889919,-0.0303962983762688,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-2.5837749878548,-2.45657136612152
0.223386289541117,-0.881492652911799,0.979912560315104,0.187814685536098,0.103979749892689,-0.746467635164619,-0.108561974279613,0.343919991257012
0.319072134484874,1.67179641069479,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-1.34616848106721,0.343919991257012
-1.22920432219016,-0.881492652911799,-2.12314388068272,1.37730769393139,1.2685529486908,0.37323381758231,-0.108561974279613,0.343919991257012
-1.06233033868861,NA,0.979912560315104,1.37730769393139,1.2685529486908,-0.746467635164619,1.12904453250798,0.343919991257012
0.231989950927498,1.67179641069479,-0.57161566018381,-1.00167832285919,-2.22516664770354,-1.86616908791155,-2.5837749878548,0.343919991257012
0.126955464495027,-0.0303962983762688,-0.57161566018381,-1.00167832285919,-1.06059344890543,-1.86616908791155,-1.34616848106721,0.343919991257012
0.444357711262303,0.820700056159261,-0.57161566018381,0.187814685536098,0.103979749892689,-1.86616908791155,-0.108561974279613,0.343919991257012
0.911469614230917,-0.0303962983762688,-0.57161566018381,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,-1.05632568743225
-0.577484630044261,-0.0303962983762688,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,1.12904453250798,0.343919991257012
0.396285275393568,1.67179641069479,-0.57161566018381,-1.00167832285919,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
-0.890146904431118,-0.881492652911799,0.979912560315104,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,1.74416566994628
-1.78203730126445,-0.881492652911799,0.979912560315104,-1.00167832285919,-1.06059344890543,-0.746467635164619,-1.34616848106721,0.343919991257012
NA,NA,NA,NA,NA,NA,NA,NA
-0.284472044045405,1.67179641069479,0.979912560315104,1.37730769393139,1.2685529486908,1.49293527032924,1.12904453250798,-1.05632568743225
-0.605650830446305,-0.881492652911799,0.979912560315104,1.37730769393139,0.103979749892689,0.37323381758231,1.12904453250798,1.74416566994628
2.08679075526006,-0.881492652911799,-0.57161566018381,-1.00167832285919,0.103979749892689,-0.746467635164619,-0.108561974279613,-2.45657136612152
1.73733039355954,1.67179641069479,-0.57161566018381,-1.00167832285919,-1.06059344890543,-0.746467635164619,-0.108561974279613,0.343919991257012
-1.05827644484088,1.67179641069479,0.979912560315104,1.37730769393139,1.2685529486908,0.37323381758231,1.12904453250798,1.74416566994628
0.990986488202692,-0.881492652911799,0.979912560315104,0.187814685536098,0.103979749892689,1.49293527032924,1.12904453250798,0.343919991257012
-1.24068487079389,-0.881492652911799,0.979912560315104,1.37730769393139,-1.06059344890543,0.37323381758231,1.12904453250798,0.343919991257012
-0.467179945717312,-0.0303962983762688,0.979912560315104,-2.19117133125448,0.103979749892689,-0.746467635164619,1.12904453250798,0.343919991257012
NA,NA,NA,NA,NA,NA,NA,NA
0.758080414399832,-0.881492652911799,-0.57161566018381,0.187814685536098,0.103979749892689,0.37323381758231,-0.108561974279613,0.343919991257012
0.3165364486445,-0.0303962983762688,-0.57161566018381,-1.00167832285919,-1.06059344890543,0.37323381758231,1.12904453250798,-1.05632568743225
-1.97775621214324,-0.881492652911799,0.979912560315104,0.187814685536098,1.2685529486908,1.49293527032924,-0.108561974279613,0.343919991257012
