"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num"
0.708493844485757,0.559016994374947,1.0645382840658,1.07668499826091
-0.823273867157984,0.559016994374947,-0.92259984619036,1.07668499826091
NA,NA,NA,NA
1.04943961114199,-0.559016994374947,1.0645382840658,-0.179447499710151
-1.06798403764913,1.67705098312484,-0.92259984619036,-0.179447499710151
1.33198408405699,-1.67705098312484,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
0.600654382446162,-0.559016994374947,-0.92259984619036,-0.179447499710151
-0.249427912686595,1.67705098312484,1.0645382840658,2.33281749623197
-0.216203900648902,-0.559016994374947,-0.92259984619036,-0.179447499710151
-0.90972032146155,-0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.42938257980167,1.67705098312484,1.0645382840658,1.07668499826091
NA,NA,NA,NA
0.288524521625876,-0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
0.495231024985555,1.67705098312484,1.0645382840658,-0.179447499710151
-0.612587364671959,-0.559016994374947,-0.92259984619036,-0.179447499710151
-0.289841106201252,-0.559016994374947,-0.92259984619036,-0.179447499710151
0.266140160716796,-0.559016994374947,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
1.04816723077118,0.559016994374947,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.236083359280487,-1.67705098312484,-0.92259984619036,-1.43557999768121
-1.62888152872575,0.559016994374947,-0.92259984619036,-0.179447499710151
-0.416080997406531,0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
-0.0542149474176535,-0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
-0.220330979652896,1.67705098312484,1.0645382840658,-1.43557999768121
0.858407565979553,0.559016994374947,-0.92259984619036,-1.43557999768121
0.214137544757524,-0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
0.163019982140752,-0.559016994374947,-0.92259984619036,-0.179447499710151
NA,NA,NA,NA
-0.136049800462695,0.559016994374947,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
-0.288130131776246,-0.559016994374947,-0.92259984619036,-1.43557999768121
0.817545267597852,1.67705098312484,-0.92259984619036,-1.43557999768121
0.458175428405557,0.559016994374947,-0.92259984619036,1.07668499826091
0.473130289184888,0.559016994374947,-0.92259984619036,1.07668499826091
0.898378256657001,-1.67705098312484,1.0645382840658,-1.43557999768121
NA,NA,NA,NA
0.738550645922067,-1.67705098312484,1.0645382840658,-1.43557999768121
1.16114087929006,-0.559016994374947,1.0645382840658,-1.43557999768121
-0.268890625136474,0.559016994374947,-0.92259984619036,-0.179447499710151
-2.63014732781245,1.67705098312484,-0.92259984619036,2.33281749623197
0.765589938379342,-0.559016994374947,-0.92259984619036,-1.43557999768121
-1.40569171126091,0.559016994374947,-0.92259984619036,-0.179447499710151
-0.265712951390336,1.67705098312484,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.284306873259532,-0.559016994374947,-0.92259984619036,-0.179447499710151
-0.285485554063709,0.559016994374947,-0.92259984619036,1.07668499826091
0.496668885114991,-0.559016994374947,1.0645382840658,1.07668499826091
-0.270986328679127,-0.559016994374947,1.0645382840658,-0.179447499710151
-0.198593951344193,-0.559016994374947,-0.92259984619036,-0.179447499710151
0.304569265510877,0.559016994374947,-0.92259984619036,1.07668499826091
-4.19077165383711,NA,NA,NA
NA,NA,NA,NA
0.588970434188105,-0.559016994374947,1.0645382840658,1.07668499826091
0.854330395461022,-1.67705098312484,-0.92259984619036,-1.43557999768121
NA,NA,NA,NA
NA,NA,NA,NA
0.449171522915609,1.67705098312484,1.0645382840658,2.33281749623197
0.512003231522569,-0.559016994374947,1.0645382840658,-0.179447499710151
1.14123695104128,0.559016994374947,1.0645382840658,-0.179447499710151
-1.17583136492282,0.559016994374947,-0.92259984619036,2.33281749623197
1.00638183991479,-1.67705098312484,-0.92259984619036,-0.179447499710151
0.111417873435408,-0.559016994374947,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
-0.14883411880522,-0.559016994374947,1.0645382840658,-0.179447499710151
0.583790271840406,-0.559016994374947,1.0645382840658,-0.179447499710151
0.432508309455971,0.559016994374947,1.0645382840658,1.07668499826091
NA,NA,NA,NA
0.568335110670262,-0.559016994374947,1.0645382840658,-0.179447499710151
0.276570080816947,-0.559016994374947,1.0645382840658,-0.179447499710151
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
