"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num"
-0.194068710140091,0.128036879932896
-0.283971312785744,NA
-0.900592380492005,-0.848244329555436
0.561934277722623,1.10431808942123
0.843933872244454,0.128036879932896
0.71833703054647,1.10431808942123
0.800182721654048,1.10431808942123
-0.00517606062981698,-0.848244329555436
-1.52099648050375,-1.82452553904377
0.625351464672848,0.128036879932896
0.51327636908871,1.10431808942123
1.24086180803635,1.10431808942123
1.37974849501586,-0.848244329555436
1.01496911519419,1.10431808942123
-1.38412538350652,-1.82452553904377
0.818644801275419,1.10431808942123
-0.541633278837349,1.10431808942123
0.805749403770935,0.128036879932896
1.09563362659163,1.10431808942123
-1.66136668372381,-0.848244329555436
-2.02261336218936,0.128036879932896
0.564687839488435,NA
0.685232704835447,1.10431808942123
0.258582517328696,0.128036879932896
-0.638938258330908,-0.848244329555436
-1.30847057917348,0.128036879932896
0.492573289515728,-0.848244329555436
0.864329186565248,0.128036879932896
-0.0831986334356168,-1.82452553904377
1.41077871463128,0.128036879932896
-0.513376093576722,1.10431808942123
0.309956045683845,1.10431808942123
-0.387412990182502,1.10431808942123
-1.79901042944837,-1.82452553904377
-1.98289661732573,-1.82452553904377
1.3089094192902,-0.848244329555436
-0.405772140452259,-0.848244329555436
0.232071098842739,NA
0.587824776320992,0.128036879932896
-1.04294782399254,-0.848244329555436
0.461981950584925,0.128036879932896
0.599205226072628,0.128036879932896
-0.64927301038539,1.10431808942123
1.11543294200487,1.10431808942123
NA,NA
-2.34879649712322,-0.848244329555436
-0.0393445338243139,0.128036879932896
-0.237636739717021,1.10431808942123
0.700591227490812,0.128036879932896
-0.897567933377364,1.10431808942123
0.496668394646115,0.128036879932896
1.11673223575216,0.128036879932896
-1.62939367609358,-0.848244329555436
0.807075801788532,1.10431808942123
0.205076366764606,1.10431808942123
1.3977424457306,-1.82452553904377
0.213818143025374,-0.848244329555436
-0.186540607242975,-0.848244329555436
0.618221074653551,1.10431808942123
NA,NA
-1.61706178384313,-1.82452553904377
1.5121463056017,-0.848244329555436
-0.712980594611981,0.128036879932896
-0.389566186460197,0.128036879932896
-1.34407703422118,1.10431808942123
NA,NA
0.350545123194916,-0.848244329555436
