"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.389324320552193,0.328253838896947,"OK"
"TX_RESP_Q10f_num","Spearman",0.845556378939684,0.387391468765318,"OK"
"TX_RESP_Q21d_num","Spearman",-0.46088240084927,0,"OK"
"TX_RESP_Q22c_num","Spearman",0.331766172168927,-0.0678612624890988,"OK"
"TX_RESP_Q22d_num","Spearman",-0.575801389923774,-0.0311243994553391,"OK"
"TX_RESP_Q22e_num","Spearman",-0.39866273604865,-0.155478467058973,"OK"
"TX_RESP_Q22g_num","Spearman",-0.341394370999459,0,"OK"
"TX_RESP_Q22h_num","Spearman",-0.406016058609804,0.052148851564562,"OK"
"TX_RESP_Q23b_num","Spearman",-0.506369683541833,0.0460336075947121,"OK"
"TX_RESP_Q23h_num","Spearman",0.819346490398703,0.46088240084927,"OK"
"TX_RESP_Q23i_num","Spearman",0.514135842298185,0.220343932413508,"OK"
"TX_RESP_Q19_num","Spearman",-0.639692501115462,-0.0913846430164946,"OK"
