"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23f_num"
0.282380760005171,0.669103057899558,0.473956550903614
1.57201874207765,0.669103057899558,0.473956550903614
-0.255146145127787,-0.488551439101265,-0.778642905055937
-0.287925875829991,-0.488551439101265,0.473956550903614
-0.134867370015462,-0.488551439101265,-0.778642905055937
-0.00923495724084448,-1.64620593610209,-0.778642905055937
0.0977476992125085,-0.488551439101265,-0.778642905055937
0.691174337556583,-0.488551439101265,0.473956550903614
0.63799764877547,1.82675755490038,0.473956550903614
-0.583052920335506,0.669103057899558,-0.778642905055937
-0.399139072049895,0.669103057899558,0.473956550903614
-0.440963541661977,-0.488551439101265,0.473956550903614
NA,NA,NA
-0.145639776113224,0.669103057899558,-0.778642905055937
NA,NA,NA
-0.143258073813347,-0.488551439101265,1.72655600686316
0.656315177545102,-0.488551439101265,0.473956550903614
-0.0063985516977633,-0.488551439101265,-0.778642905055937
-1.03954837872694,0.669103057899558,-2.03124236101549
0.237937422564844,0.669103057899558,0.473956550903614
-0.773985506901787,0.669103057899558,-0.778642905055937
NA,NA,NA
0.480296908639984,-0.488551439101265,1.72655600686316
-0.0449436146166655,-1.64620593610209,-0.778642905055937
-0.276974977845978,-0.488551439101265,0.473956550903614
-0.774438928043157,-0.488551439101265,1.72655600686316
2.7892283438921,1.82675755490038,1.72655600686316
0.207513355839814,0.669103057899558,0.473956550903614
NA,NA,NA
NA,NA,NA
0.0826496447030453,0.669103057899558,-0.778642905055937
0.881875003556544,-0.488551439101265,1.72655600686316
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0758119879045723,0.669103057899558,0.473956550903614
NA,NA,NA
-2.13419002425973,-0.488551439101265,0.473956550903614
-0.331302131569255,0.669103057899558,-0.778642905055937
-0.206078825834432,-0.488551439101265,-0.778642905055937
-1.21750795960739,-1.64620593610209,-2.03124236101549
0.590698371222299,-0.488551439101265,1.72655600686316
NA,NA,NA
-0.851019639855854,0.669103057899558,-0.778642905055937
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.964757854049747,-0.488551439101265,-0.778642905055937
0.747629104307158,1.82675755490038,-2.03124236101549
-1.42129109947888,0.669103057899558,0.473956550903614
NA,NA,NA
-0.112342775598312,0.669103057899558,0.473956550903614
-0.117242992119236,-0.488551439101265,0.473956550903614
-1.68898160764227,-0.488551439101265,-0.778642905055937
NA,NA,NA
1.31420813395888,0.669103057899558,0.473956550903614
-1.53522864554156,-1.64620593610209,-0.778642905055937
0.31241266674556,-1.64620593610209,1.72655600686316
-1.34564977202456,-0.488551439101265,-0.778642905055937
0.255943540454444,1.82675755490038,0.473956550903614
NA,NA,NA
0.10214237132477,-1.64620593610209,-0.778642905055937
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.702409234833657,-0.488551439101265,1.72655600686316
0.422088413067881,-0.488551439101265,0.473956550903614
-0.113658724920846,0.669103057899558,-0.778642905055937
NA,NA,NA
-0.662158673433133,-0.488551439101265,-2.03124236101549
-1.49195794174966,-0.488551439101265,-0.778642905055937
-0.441635852552844,-1.64620593610209,0.473956550903614
-1.99712464321148,0.669103057899558,-2.03124236101549
NA,NA,NA
NA,NA,NA
0.850192332427379,1.82675755490038,0.473956550903614
-0.754679104642973,-0.488551439101265,1.72655600686316
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.141142139568211,0.669103057899558,0.473956550903614
NA,NA,NA
NA,NA,NA
-0.789963013336624,-0.488551439101265,-0.778642905055937
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.19697553956063,-1.64620593610209,0.473956550903614
0.361943803860613,0.669103057899558,0.473956550903614
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.826573268033137,-1.64620593610209,-0.778642905055937
0.728613249634897,-0.488551439101265,0.473956550903614
NA,NA,NA
NA,NA,NA
-0.312119487103847,0.669103057899558,0.473956550903614
0.213657840535275,-0.488551439101265,0.473956550903614
0.864543807383366,0.669103057899558,0.473956550903614
NA,NA,NA
NA,NA,NA
0.0498243177974335,0.669103057899558,0.473956550903614
-0.667617816420904,-0.488551439101265,-0.778642905055937
0.579733137008687,0.669103057899558,0.473956550903614
NA,NA,NA
0.0635386813856358,-0.488551439101265,0.473956550903614
2.36340323233256,1.82675755490038,0.473956550903614
NA,NA,NA
0.826990228779198,-0.488551439101265,0.473956550903614
0.423113791492921,0.669103057899558,0.473956550903614
3.26047007136066,1.82675755490038,0.473956550903614
2.45657380572701,0.669103057899558,-0.778642905055937
-0.62656988092333,-1.64620593610209,-0.778642905055937
1.52140357620638,0.669103057899558,-0.778642905055937
NA,NA,NA
-0.730924578280887,-0.488551439101265,0.473956550903614
-0.478156220255314,-0.488551439101265,-0.778642905055937
0.743838978176095,0.669103057899558,-0.778642905055937
-0.632748236418153,0.669103057899558,0.473956550903614
0.581596287394021,1.82675755490038,-2.03124236101549
0.328917839673434,0.669103057899558,0.473956550903614
0.83126636474916,0.669103057899558,-0.778642905055937
NA,NA,NA
0.934241287423787,1.82675755490038,0.473956550903614
1.04421930673671,0.669103057899558,0.473956550903614
NA,NA,NA
NA,NA,NA
0.832540587484729,-0.488551439101265,-2.03124236101549
-1.44930740227038,-1.64620593610209,1.72655600686316
1.14492588822453,-1.64620593610209,1.72655600686316
-0.441327052498363,-1.64620593610209,-2.03124236101549
0.502009769419544,-0.488551439101265,0.473956550903614
-0.317282884164902,-0.488551439101265,0.473956550903614
NA,NA,NA
NA,NA,NA
0.397820556442358,0.669103057899558,0.473956550903614
-1.59573284934688,-1.64620593610209,-0.778642905055937
-1.33769815313845,-1.64620593610209,-2.03124236101549
NA,NA,NA
-0.293605237290976,0.669103057899558,-0.778642905055937
-1.11295782330843,NA,0.473956550903614
NA,NA,NA
-1.44116167316658,0.669103057899558,-0.778642905055937
-0.639743523890731,NA,-0.778642905055937
0.0180321784825768,0.669103057899558,0.473956550903614
-0.0817519190801353,0.669103057899558,0.473956550903614
1.42280379107426,0.669103057899558,-0.778642905055937
-0.955740458875348,0.669103057899558,-0.778642905055937
NA,NA,NA
0.795039132147854,-0.488551439101265,0.473956550903614
2.50125815500121,-1.64620593610209,0.473956550903614
0.631907898172855,1.82675755490038,-0.778642905055937
0.26154863325282,NA,0.473956550903614
0.6174743220776,-1.64620593610209,0.473956550903614
-1.9972158356183,0.669103057899558,-0.778642905055937
NA,NA,NA
-0.622033175238791,-0.488551439101265,0.473956550903614
0.938586470405252,0.669103057899558,1.72655600686316
0.189934574146997,0.669103057899558,0.473956550903614
-0.914688583828503,0.669103057899558,1.72655600686316
NA,NA,NA
