"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",73,16,21.92
"TX_RESP_Q21e_num",73,16,21.92
"TX_RESP_Q21b_num",73,15,20.55
"TX_RESP_Q21c_num",73,15,20.55
"TX_RESP_Q21d_num",73,15,20.55
"TX_RESP_Q19_num",73,14,19.18
"TX_RESP_Q20_num",73,13,17.81
"TX_RESP_Q10f_num",73,11,15.07
"TX_RESP_Q22d_num",73,11,15.07
"TX_RESP_Q22e_num",73,11,15.07
"TX_RESP_Q22h_num",73,11,15.07
"TX_RESP_Q23e_num",73,11,15.07
"TX_RESP_Q23g_num",73,11,15.07
"TX_RESP_Q10b_num",73,10,13.7
"TX_RESP_Q10c_num",73,10,13.7
"TX_RESP_Q10d_num",73,10,13.7
"TX_RESP_Q10e_num",73,10,13.7
"TX_RESP_Q22a_num",73,10,13.7
"TX_RESP_Q22f_num",73,10,13.7
"TX_RESP_Q23c_num",73,10,13.7
"TX_RESP_Q23d_num",73,10,13.7
"TX_RESP_Q23f_num",73,10,13.7
"TX_RESP_Q23h_num",73,10,13.7
"TX_RESP_Q23i_num",73,10,13.7
"TX_RESP_Q10a_num",73,9,12.33
"TX_RESP_Q22b_num",73,9,12.33
"TX_RESP_Q22c_num",73,9,12.33
"TX_RESP_Q22g_num",73,9,12.33
"TX_RESP_Q23a_num",73,9,12.33
"TX_RESP_Q23b_num",73,9,12.33
"TX_RESP_Q01",73,0,0
"TX_RESP_Q02",73,0,0
"TX_RESP_Q03",73,0,0
"TX_RESP_Q04",73,0,0
"TX_RESP_Q05a",73,0,0
"TX_RESP_Q05b",73,0,0
"TX_RESP_Q05c",73,0,0
"TX_RESP_Q06",73,0,0
"TX_RESP_Q07a",73,0,0
"TX_RESP_Q07b",73,0,0
"TX_RESP_Q07c",73,0,0
"TX_RESP_Q07d",73,0,0
"TX_RESP_Q07e",73,0,0
"TX_RESP_Q08",73,0,0
"TX_RESP_Q09",73,0,0
"TX_RESP_Q10a",73,0,0
"TX_RESP_Q10b",73,0,0
"TX_RESP_Q10c",73,0,0
"TX_RESP_Q10d",73,0,0
"TX_RESP_Q10e",73,0,0
"TX_RESP_Q10f",73,0,0
"TX_RESP_Q11a",73,0,0
"TX_RESP_Q11b",73,0,0
"TX_RESP_Q11c",73,0,0
"TX_RESP_Q12a",73,0,0
"TX_RESP_Q12b",73,0,0
"TX_RESP_Q12c",73,0,0
"TX_RESP_Q12d",73,0,0
"TX_RESP_Q12e",73,0,0
"TX_RESP_Q12f",73,0,0
"TX_RESP_Q12g",73,0,0
"TX_RESP_Q13a",73,0,0
"TX_RESP_Q13b",73,0,0
"TX_RESP_Q13c",73,0,0
"TX_RESP_Q13d",73,0,0
"TX_RESP_Q13e",73,0,0
"TX_RESP_Q13f",73,0,0
"TX_RESP_Q13g",73,0,0
"TX_RESP_Q13h",73,0,0
"TX_RESP_Q13i",73,0,0
"TX_RESP_Q14",73,0,0
"TX_RESP_Q15a",73,0,0
"TX_RESP_Q15b",73,0,0
"TX_RESP_Q16",73,0,0
"TX_RESP_Q17",73,0,0
"TX_RESP_Q18",73,0,0
"TX_RESP_Q19",73,0,0
"TX_RESP_Q20",73,0,0
"TX_RESP_Q21a",73,0,0
"TX_RESP_Q21b",73,0,0
"TX_RESP_Q21c",73,0,0
"TX_RESP_Q21d",73,0,0
"TX_RESP_Q21e",73,0,0
"TX_RESP_Q22a",73,0,0
"TX_RESP_Q22b",73,0,0
"TX_RESP_Q22c",73,0,0
"TX_RESP_Q22d",73,0,0
"TX_RESP_Q22e",73,0,0
"TX_RESP_Q22f",73,0,0
"TX_RESP_Q22g",73,0,0
"TX_RESP_Q22h",73,0,0
"TX_RESP_Q23a",73,0,0
"TX_RESP_Q23b",73,0,0
"TX_RESP_Q23c",73,0,0
"TX_RESP_Q23d",73,0,0
"TX_RESP_Q23e",73,0,0
"TX_RESP_Q23f",73,0,0
"TX_RESP_Q23g",73,0,0
"TX_RESP_Q23h",73,0,0
"TX_RESP_Q23i",73,0,0
"TX_RESP_Q24",73,0,0
"TX_RESP_Q25",73,0,0
