"PROFICIENCIA_MT_SAEB","TX_RESP_Q22h_num"
1.96320981831245,-1.47740558843104
NA,NA
0.633428693542082,-0.150755672288882
0.246561245686779,1.17589424385328
0.521504961492245,1.17589424385328
-1.36582423709356,1.17589424385328
NA,NA
1.79109022718301,-0.150755672288882
-0.577744550137481,-1.47740558843104
1.59121086994931,-1.47740558843104
-0.335254658139824,-1.47740558843104
0.00988369355466504,-0.150755672288882
0.316133889739076,-0.150755672288882
0.199050427780872,NA
NA,NA
0.0723999852373463,-0.150755672288882
-1.04429464739376,-0.150755672288882
-0.298101961914611,-0.150755672288882
2.58395256834372,-0.150755672288882
-0.381584314297386,-1.47740558843104
-1.34790857151226,-0.150755672288882
-0.436897592236883,-1.47740558843104
-0.377004685332133,-0.150755672288882
-1.58604927770545,1.17589424385328
2.21306708742871,-0.150755672288882
0.630407302028915,-1.47740558843104
-0.655060032497293,1.17589424385328
NA,NA
0.134605281001667,-1.47740558843104
-1.11657930155569,1.17589424385328
-0.472027964489394,-0.150755672288882
1.66075773942564,-0.150755672288882
-0.925493399321915,-0.150755672288882
1.36615479734925,-0.150755672288882
-0.437508311300448,-1.47740558843104
-0.579480038252967,1.17589424385328
-0.0927035299012634,-0.150755672288882
-0.475713267563519,1.17589424385328
NA,NA
0.0610492252448691,1.17589424385328
-1.3026295320471,-0.150755672288882
-1.01922754605184,1.17589424385328
0.363275704515372,-0.150755672288882
0.588542846098311,NA
NA,NA
-0.631987866037276,-1.47740558843104
NA,NA
NA,NA
-0.701281717975865,1.17589424385328
-0.924945531014078,NA
0.580593753521773,-0.150755672288882
0.768448780943703,1.17589424385328
-0.826974983872535,1.17589424385328
-0.662540195008738,1.17589424385328
0.279488814273538,1.17589424385328
