"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.818815358496415,-0.793328828021918,-1.68549965615811,-1.68549965615811,-1.29099444873581,-2.24776501272877,-1.12464311423107,-1.55699788832305,-0.688395100442577,NA,NA,NA,NA,1.06066017177982,1.57416830901357,1.35240686518678,1.29749824026921,1.27348862909724,1.36989903884315,1.68549965615811,1.11803398874989,NA
-0.782076649175916,-0.793328828021918,0.16854996561581,-0.449466574975495,0,-0.793328828021918,-1.12464311423107,-0.12974982402692,-0.688395100442577,0,-1.16189500386222,0.866025403784439,0.514495755427527,-1.06066017177982,-1.08980882931709,0.20806259464412,-0.12974982402692,-0.374555479146246,-0.40291148201269,-0.16854996561581,0,-0.474341649025257
-0.0248854530663711,0.661107356684931,0.16854996561581,0.786566506207116,0,-0.793328828021918,1.96812544990437,-0.12974982402692,0.39336862882433,-1.06066017177982,0.774596669241484,0,-0.514495755427527,1.06066017177982,0.242179739848241,-0.936281675898539,-0.12974982402692,1.27348862909724,0.483493778415228,-0.16854996561581,1.11803398874989,1.89736659610103
0.22939249662908,0.661107356684931,0.16854996561581,0.786566506207116,0,0.661107356684931,0.42174116783665,-0.12974982402692,0.39336862882433,0,0.774596669241484,0.866025403784439,0.514495755427527,0,0.242179739848241,0.20806259464412,-0.12974982402692,0.449466574975495,0.483493778415228,-0.16854996561581,0,-0.474341649025257
0.0578533302589166,0.661107356684931,0.16854996561581,0.786566506207116,1.29099444873581,0.661107356684931,-1.12464311423107,-0.12974982402692,0.39336862882433,0,-1.16189500386222,-1.73205080756888,-1.54348726628258,-2.12132034355964,-1.08980882931709,-0.936281675898539,-1.55699788832305,-1.19857753326799,-1.28931674244061,-0.16854996561581,-2.23606797749979,-0.474341649025257
-0.810957209798218,-0.793328828021918,-1.68549965615811,-0.449466574975495,-1.29099444873581,-0.793328828021918,0.42174116783665,1.29749824026921,-0.688395100442577,0,0.774596669241484,0.866025403784439,1.54348726628258,1.06066017177982,1.57416830901357,1.35240686518678,1.29749824026921,1.27348862909724,1.36989903884315,1.68549965615811,1.11803398874989,1.89736659610103
-0.149441694713784,-0.793328828021918,2.02259958738973,0.786566506207116,0,0.661107356684931,0.42174116783665,-1.55699788832305,-0.688395100442577,1.06066017177982,0.774596669241484,-1.73205080756888,-1.54348726628258,NA,-1.08980882931709,-2.0806259464412,-1.55699788832305,-1.19857753326799,-1.28931674244061,-2.02259958738973,-1.11803398874989,-0.474341649025257
-0.638707496048815,-0.793328828021918,0.16854996561581,0.786566506207116,1.29099444873581,0.661107356684931,0.42174116783665,-0.12974982402692,-0.688395100442577,0,-1.16189500386222,0,0.514495755427527,0,0.242179739848241,0.20806259464412,1.29749824026921,-1.19857753326799,-1.28931674244061,-0.16854996561581,0,-0.474341649025257
2.55076427398033,-0.793328828021918,0.16854996561581,0.786566506207116,1.29099444873581,0.661107356684931,0.42174116783665,1.29749824026921,2.55689608735814,1.06066017177982,0.774596669241484,0,0.514495755427527,0,-1.08980882931709,0.20806259464412,-0.12974982402692,-0.374555479146246,-0.40291148201269,-0.16854996561581,0,-0.474341649025257
0.897760880934378,2.11554354139178,0.16854996561581,-0.449466574975495,0,0.661107356684931,0.42174116783665,1.29749824026921,-0.688395100442577,1.06066017177982,0.774596669241484,0,-0.514495755427527,0,0.242179739848241,0.20806259464412,-0.12974982402692,-0.374555479146246,0.483493778415228,-0.16854996561581,0,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.510887120503181,0.661107356684931,0.16854996561581,-1.68549965615811,-1.29099444873581,0.661107356684931,-1.12464311423107,-0.12974982402692,0.39336862882433,-2.12132034355964,-1.16189500386222,0.866025403784439,0.514495755427527,0,0.242179739848241,0.20806259464412,-0.12974982402692,0.449466574975495,0.483493778415228,-0.16854996561581,0,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
