"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num"
0.881311337126696,0.192701559966154,0.526809659527071
-1.15218918869278,0.192701559966154,-2.81728644007956
-1.05664314262347,-1.34891091976308,-1.14523839027624
-0.888463340347633,0.192701559966154,NA
0.520236987930739,0.192701559966154,0.526809659527071
NA,NA,NA
0.798012738081869,NA,0.526809659527071
-0.769901948799426,-1.34891091976308,-1.14523839027624
NA,NA,NA
-1.7792877260161,-1.34891091976308,-1.14523839027624
-0.70985344919242,-1.34891091976308,-2.81728644007956
1.16910950576616,0.192701559966154,0.526809659527071
1.41536372732175,0.192701559966154,0.526809659527071
NA,NA,NA
NA,NA,NA
-0.498500119911874,0.192701559966154,-1.14523839027624
-2.15894338941132,0.192701559966154,0.526809659527071
-0.0897449219712262,0.192701559966154,0.526809659527071
NA,NA,NA
NA,NA,NA
-1.7034063044729,-1.34891091976308,-2.81728644007956
1.27766681183398,-1.34891091976308,-1.14523839027624
NA,NA,NA
NA,NA,NA
1.56419385035089,1.73431403969538,0.526809659527071
0.37211686363801,0.192701559966154,0.526809659527071
0.140740501604533,0.192701559966154,-2.81728644007956
-0.0720912122455767,NA,NA
-0.423817681245662,NA,0.526809659527071
0.407000586905605,0.192701559966154,0.526809659527071
0.652536786435588,1.73431403969538,-1.14523839027624
0.208758143595336,0.192701559966154,0.526809659527071
0.868454681338077,0.192701559966154,-1.14523839027624
-1.32361208344617,0.192701559966154,0.526809659527071
-1.11095900210208,-1.34891091976308,-1.14523839027624
1.09267266891071,0.192701559966154,0.526809659527071
1.23776387681875,0.192701559966154,0.526809659527071
0.728288816851264,0.192701559966154,0.526809659527071
0.00713521417651304,0.192701559966154,0.526809659527071
0.947400562852814,-1.34891091976308,0.526809659527071
0.745375679116856,1.73431403969538,0.526809659527071
0.274004529027447,-1.34891091976308,0.526809659527071
-0.485156787197957,0.192701559966154,0.526809659527071
1.66004908405425,1.73431403969538,0.526809659527071
0.408506450201368,0.192701559966154,0.526809659527071
NA,NA,NA
0.274086965206046,NA,NA
NA,NA,NA
0.500700632103106,0.192701559966154,0.526809659527071
NA,NA,NA
-0.897595942807308,0.192701559966154,0.526809659527071
NA,NA,NA
0.210598407607516,1.73431403969538,0.526809659527071
1.022022307207,0.192701559966154,0.526809659527071
NA,NA,NA
NA,NA,NA
0.472130156572782,0.192701559966154,0.526809659527071
0.43038236390052,0.192701559966154,0.526809659527071
NA,NA,NA
0.147240405137019,-1.34891091976308,0.526809659527071
1.50817054763197,1.73431403969538,0.526809659527071
-0.0574126046670019,0.192701559966154,-2.81728644007956
1.76729861476934,-1.34891091976308,0.526809659527071
0.68333917057647,0.192701559966154,0.526809659527071
NA,-1.34891091976308,-1.14523839027624
NA,NA,NA
-0.177217626825847,1.73431403969538,0.526809659527071
-1.75226663908613,0.192701559966154,0.526809659527071
1.53467174205081,0.192701559966154,0.526809659527071
-0.430535148943907,-1.34891091976308,0.526809659527071
NA,NA,NA
2.02410084261257,1.73431403969538,0.526809659527071
0.884670081368682,0.192701559966154,0.526809659527071
NA,NA,NA
-0.695447384017728,0.192701559966154,0.526809659527071
-0.251106487362268,-1.34891091976308,0.526809659527071
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.691732497192757,-1.34891091976308,-1.14523839027624
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.71601789658383,-1.34891091976308,-1.14523839027624
-1.87831847781058,-1.34891091976308,0.526809659527071
-1.24261180339784,0.192701559966154,0.526809659527071
-0.904406177188633,0.192701559966154,0.526809659527071
0.103809239092031,1.73431403969538,0.526809659527071
0.559791782866456,1.73431403969538,0.526809659527071
0.0455047863840595,0.192701559966154,0.526809659527071
-0.958869781588448,0.192701559966154,0.526809659527071
-0.394595594075672,0.192701559966154,0.526809659527071
-0.832860304168073,0.192701559966154,0.526809659527071
NA,NA,NA
0.340238028458975,1.73431403969538,0.526809659527071
-1.27687943782688,-1.34891091976308,-1.14523839027624
0.760214606979228,-1.34891091976308,0.526809659527071
-0.980171946967408,0.192701559966154,0.526809659527071
0.640833301789812,0.192701559966154,0.526809659527071
-1.37816041045415,0.192701559966154,-1.14523839027624
NA,NA,NA
-0.54772692761257,-1.34891091976308,0.526809659527071
NA,NA,NA
NA,NA,NA
