"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",286,86,30.07
"TX_RESP_Q21c_num",286,83,29.02
"TX_RESP_Q21d_num",286,83,29.02
"TX_RESP_Q21a_num",286,82,28.67
"TX_RESP_Q21e_num",286,81,28.32
"TX_RESP_Q19_num",286,81,28.32
"TX_RESP_Q20_num",286,81,28.32
"TX_RESP_Q10e_num",286,57,19.93
"TX_RESP_Q22d_num",286,56,19.58
"TX_RESP_Q22f_num",286,56,19.58
"TX_RESP_Q22g_num",286,56,19.58
"TX_RESP_Q23d_num",286,56,19.58
"TX_RESP_Q23h_num",286,56,19.58
"TX_RESP_Q10b_num",286,55,19.23
"TX_RESP_Q10c_num",286,55,19.23
"TX_RESP_Q10d_num",286,55,19.23
"TX_RESP_Q10f_num",286,55,19.23
"TX_RESP_Q22a_num",286,55,19.23
"TX_RESP_Q22c_num",286,55,19.23
"TX_RESP_Q23e_num",286,55,19.23
"TX_RESP_Q23f_num",286,55,19.23
"TX_RESP_Q23g_num",286,55,19.23
"TX_RESP_Q23i_num",286,55,19.23
"TX_RESP_Q10a_num",286,54,18.88
"TX_RESP_Q22e_num",286,54,18.88
"TX_RESP_Q22h_num",286,54,18.88
"TX_RESP_Q23c_num",286,54,18.88
"TX_RESP_Q22b_num",286,53,18.53
"TX_RESP_Q23a_num",286,53,18.53
"TX_RESP_Q23b_num",286,52,18.18
"TX_RESP_Q01",286,0,0
"TX_RESP_Q02",286,0,0
"TX_RESP_Q03",286,0,0
"TX_RESP_Q04",286,0,0
"TX_RESP_Q05a",286,0,0
"TX_RESP_Q05b",286,0,0
"TX_RESP_Q05c",286,0,0
"TX_RESP_Q06",286,0,0
"TX_RESP_Q07a",286,0,0
"TX_RESP_Q07b",286,0,0
"TX_RESP_Q07c",286,0,0
"TX_RESP_Q07d",286,0,0
"TX_RESP_Q07e",286,0,0
"TX_RESP_Q08",286,0,0
"TX_RESP_Q09",286,0,0
"TX_RESP_Q10a",286,0,0
"TX_RESP_Q10b",286,0,0
"TX_RESP_Q10c",286,0,0
"TX_RESP_Q10d",286,0,0
"TX_RESP_Q10e",286,0,0
"TX_RESP_Q10f",286,0,0
"TX_RESP_Q11a",286,0,0
"TX_RESP_Q11b",286,0,0
"TX_RESP_Q11c",286,0,0
"TX_RESP_Q12a",286,0,0
"TX_RESP_Q12b",286,0,0
"TX_RESP_Q12c",286,0,0
"TX_RESP_Q12d",286,0,0
"TX_RESP_Q12e",286,0,0
"TX_RESP_Q12f",286,0,0
"TX_RESP_Q12g",286,0,0
"TX_RESP_Q13a",286,0,0
"TX_RESP_Q13b",286,0,0
"TX_RESP_Q13c",286,0,0
"TX_RESP_Q13d",286,0,0
"TX_RESP_Q13e",286,0,0
"TX_RESP_Q13f",286,0,0
"TX_RESP_Q13g",286,0,0
"TX_RESP_Q13h",286,0,0
"TX_RESP_Q13i",286,0,0
"TX_RESP_Q14",286,0,0
"TX_RESP_Q15a",286,0,0
"TX_RESP_Q15b",286,0,0
"TX_RESP_Q16",286,0,0
"TX_RESP_Q17",286,0,0
"TX_RESP_Q18",286,0,0
"TX_RESP_Q19",286,0,0
"TX_RESP_Q20",286,0,0
"TX_RESP_Q21a",286,0,0
"TX_RESP_Q21b",286,0,0
"TX_RESP_Q21c",286,0,0
"TX_RESP_Q21d",286,0,0
"TX_RESP_Q21e",286,0,0
"TX_RESP_Q22a",286,0,0
"TX_RESP_Q22b",286,0,0
"TX_RESP_Q22c",286,0,0
"TX_RESP_Q22d",286,0,0
"TX_RESP_Q22e",286,0,0
"TX_RESP_Q22f",286,0,0
"TX_RESP_Q22g",286,0,0
"TX_RESP_Q22h",286,0,0
"TX_RESP_Q23a",286,0,0
"TX_RESP_Q23b",286,0,0
"TX_RESP_Q23c",286,0,0
"TX_RESP_Q23d",286,0,0
"TX_RESP_Q23e",286,0,0
"TX_RESP_Q23f",286,0,0
"TX_RESP_Q23g",286,0,0
"TX_RESP_Q23h",286,0,0
"TX_RESP_Q23i",286,0,0
"TX_RESP_Q24",286,0,0
"TX_RESP_Q25",286,0,0
