"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23e_num"
1.03316127181486,-1.23536477452052,-1.39228644267677,1.36626010212795,0.185449546754729,0.538486432085761,-0.378932373372537,0.30175637618633,-0.788810637746615,1.57228244029884
0.835680380841934,0.449223554371097,0.928190961784514,-0.683130051063973,-1.11269728052837,-1.48083768823584,-1.32626330680388,-0.829830034512407,-0.788810637746615,-0.112305888592775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.286665921795036,0.449223554371097,0.928190961784514,-0.683130051063973,0.185449546754729,-0.471175628075041,-1.32626330680388,-0.829830034512407,-0.788810637746615,-1.79689421748439
-1.25024735319124,0.449223554371097,0.928190961784514,1.36626010212795,0.185449546754729,1.54814849224656,1.51572949349015,1.43334278688507,-0.788810637746615,-0.112305888592775
-0.494276602391567,0.449223554371097,-0.232047740446129,1.36626010212795,1.48359637403783,1.54814849224656,1.51572949349015,1.43334278688507,1.18321595661992,-0.112305888592775
-0.146306775771131,0.449223554371097,-1.39228644267677,-0.683130051063973,0.185449546754729,0.538486432085761,0.568398560058805,0.30175637618633,1.18321595661992,-0.112305888592775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.945581640632831,-1.23536477452052,-1.39228644267677,-0.683130051063973,-1.11269728052837,-0.471175628075041,-0.378932373372537,-0.829830034512407,-0.788810637746615,1.57228244029884
0.698303563275106,0.449223554371097,-1.39228644267677,-0.683130051063973,0.185449546754729,0.538486432085761,-0.378932373372537,0.30175637618633,1.18321595661992,-0.112305888592775
-1.38413811309979,0.449223554371097,-0.232047740446129,-0.683130051063973,1.48359637403783,-0.471175628075041,-0.378932373372537,-1.96141644521114,1.18321595661992,-1.79689421748439
-0.0970542570347058,0.449223554371097,0.928190961784514,-0.683130051063973,-1.11269728052837,-0.471175628075041,0.568398560058805,0.30175637618633,-0.788810637746615,-0.112305888592775
0.201161980816003,0.449223554371097,0.928190961784514,-0.683130051063973,-1.11269728052837,-1.48083768823584,-1.32626330680388,0.30175637618633,-0.788810637746615,-0.112305888592775
1.77163586020568,-2.91995310341213,-0.232047740446129,-0.683130051063973,0.185449546754729,-0.471175628075041,-0.378932373372537,-0.829830034512407,-0.788810637746615,-0.112305888592775
-1.05434618310728,0.449223554371097,0.928190961784514,1.36626010212795,1.48359637403783,1.54814849224656,1.51572949349015,1.43334278688507,1.18321595661992,1.57228244029884
-1.48783887803757,0.449223554371097,0.928190961784514,1.36626010212795,NA,-0.471175628075041,0.568398560058805,0.30175637618633,1.18321595661992,-0.112305888592775
0.715349386841904,0.449223554371097,-0.232047740446129,-0.683130051063973,-1.11269728052837,-0.471175628075041,-0.378932373372537,-0.829830034512407,-0.788810637746615,-0.112305888592775
