"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
-1.18418671810044,1.06400611123214,0.818595936396956,-1.30242994305441
-1.11685943299478,-1.36800785729846,0.818595936396956,-1.30242994305441
0.533822519580547,1.06400611123214,0.818595936396956,0.689521734558219
-0.0510093643664542,-0.152000873033163,0.818595936396956,0.689521734558219
-1.19274349305189,-0.152000873033163,0.818595936396956,-2.29840578186073
-0.659621812803187,-0.152000873033163,0.818595936396956,-0.306454104248097
0.329520723700631,1.06400611123214,0.818595936396956,0.689521734558219
0.610237076928851,1.06400611123214,-1.21918543718696,0.689521734558219
0.0270455499150131,1.06400611123214,-0.539924979325651,0.689521734558219
NA,NA,NA,NA
-2.08852552466811,-1.36800785729846,0.818595936396956,-1.30242994305441
0.666505456499041,1.06400611123214,-1.21918543718696,0.689521734558219
0.908978888303784,-1.36800785729846,0.818595936396956,0.689521734558219
-0.551988997737993,-1.36800785729846,0.818595936396956,0.689521734558219
-0.361510815812314,-0.152000873033163,0.818595936396956,-2.29840578186073
2.25501613030946,-0.152000873033163,-1.21918543718696,0.689521734558219
NA,NA,NA,NA
NA,NA,NA,NA
-1.42957926233078,-1.36800785729846,0.818595936396956,-1.30242994305441
-0.320311821773588,-0.152000873033163,-1.21918543718696,0.689521734558219
-1.82730211439485,-0.152000873033163,0.818595936396956,-2.29840578186073
NA,NA,NA,NA
NA,NA,NA,NA
-2.19283012615467,-0.152000873033163,0.818595936396956,-0.306454104248097
0.228001957585066,-0.152000873033163,0.818595936396956,-0.306454104248097
0.533871336733186,-0.152000873033163,0.818595936396956,-1.30242994305441
-0.585054809821962,-1.36800785729846,0.818595936396956,0.689521734558219
0.541649528402323,-1.36800785729846,0.818595936396956,-1.30242994305441
-1.06472297746567,-1.36800785729846,0.818595936396956,0.689521734558219
1.01240063709418,1.06400611123214,0.818595936396956,-0.306454104248097
0.739165524484438,1.06400611123214,-1.21918543718696,0.689521734558219
0.259659689443001,-0.152000873033163,0.818595936396956,-0.306454104248097
-0.074384803977595,-1.36800785729846,0.818595936396956,0.689521734558219
NA,NA,NA,NA
1.62689619916721,1.06400611123214,-1.21918543718696,0.689521734558219
1.78869121392176,1.06400611123214,0.818595936396956,0.689521734558219
0.808811480619629,-0.152000873033163,-1.21918543718696,0.689521734558219
1.00758644663574,1.06400611123214,-1.21918543718696,0.689521734558219
-0.551678872284017,-1.36800785729846,-1.21918543718696,0.689521734558219
-0.0311838515649686,1.06400611123214,-1.21918543718696,0.689521734558219
0.543605280550788,-1.36800785729846,-1.21918543718696,0.689521734558219
-0.234696476733007,-0.152000873033163,-1.21918543718696,-0.306454104248097
0.354404560630667,1.06400611123214,-1.21918543718696,0.689521734558219
0.1532409555267,1.06400611123214,NA,NA
0.42080276286127,1.06400611123214,-1.21918543718696,0.689521734558219
0.168277357142963,1.06400611123214,-1.21918543718696,0.689521734558219
NA,NA,NA,NA
NA,NA,NA,NA
