"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num"
NA,NA,NA,NA,NA,NA
-1.34518915071574,-0.124531206492085,-0.749503492916089,-1.41725490102188,-0.623956303196072,0.605891646101507
0.148229181583061,-1.36984327141294,1.96744666890473,1.69379244268469,1.78867473582874,-0.463328905842328
-1.83687503722443,1.12078085842877,1.96744666890473,1.69379244268469,1.78867473582874,1.67511219804534
1.64495602011379,-0.124531206492085,-0.749503492916089,-1.41725490102188,-1.83027182270848,-0.463328905842328
-0.401538504375334,-0.124531206492085,0.608971587994321,0.656776661449164,0.582359216316334,-0.463328905842328
-0.797784974028281,1.12078085842877,1.96744666890473,1.69379244268469,1.78867473582874,1.67511219804534
0.474130149600016,1.12078085842877,0.608971587994321,-0.380239119786358,-0.623956303196072,0.605891646101507
0.305452144419946,1.12078085842877,0.608971587994321,0.656776661449164,0.582359216316334,-1.53254945778616
1.47845019944534,-0.124531206492085,-0.749503492916089,-0.380239119786358,-0.623956303196072,0.605891646101507
-1.48886729141516,1.12078085842877,0.608971587994321,0.656776661449164,0.582359216316334,0.605891646101507
0.619900180575419,-1.36984327141294,-0.749503492916089,-0.380239119786358,-0.623956303196072,-1.53254945778616
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.552767004764366,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.975214126241144,-0.124531206492085,-0.749503492916089,-0.380239119786358,-0.623956303196072,0.605891646101507
0.00611650027858445,1.12078085842877,-0.749503492916089,-0.380239119786358,-0.623956303196072,-1.53254945778616
-0.376419205816585,-1.36984327141294,-0.749503492916089,-0.380239119786358,-0.623956303196072,0.605891646101507
0.656392097573823,1.12078085842877,-0.749503492916089,-0.380239119786358,0.582359216316334,-0.463328905842328
1.13497396482761,-0.124531206492085,-0.749503492916089,-1.41725490102188,-0.623956303196072,0.605891646101507
-0.156760519780496,-0.124531206492085,0.608971587994321,0.656776661449164,0.582359216316334,0.605891646101507
-0.604026752573329,1.12078085842877,-0.749503492916089,-1.41725490102188,-0.623956303196072,1.67511219804534
-1.4173506067384,1.12078085842877,0.608971587994321,0.656776661449164,0.582359216316334,0.605891646101507
1.32392901772369,-1.36984327141294,-0.749503492916089,-0.380239119786358,-0.623956303196072,-0.463328905842328
-0.618658204180139,-0.124531206492085,0.608971587994321,-0.380239119786358,0.582359216316334,-0.463328905842328
-1.76524524991469,1.12078085842877,NA,1.69379244268469,NA,-1.53254945778616
1.02167703322287,-0.124531206492085,-0.749503492916089,-0.380239119786358,-0.623956303196072,0.605891646101507
-0.370751392090938,-1.36984327141294,-0.749503492916089,-0.380239119786358,0.582359216316334,0.605891646101507
0.0465722856357113,-1.36984327141294,0.608971587994321,0.656776661449164,0.582359216316334,-0.463328905842328
1.61528830732369,-0.124531206492085,-0.749503492916089,-1.41725490102188,-1.83027182270848,-1.53254945778616
0.464683460829852,-1.36984327141294,-0.749503492916089,-0.380239119786358,-0.623956303196072,-0.463328905842328
0.147323305278331,-1.36984327141294,-0.749503492916089,-0.380239119786358,-0.623956303196072,-1.53254945778616
-1.14048959734987,1.12078085842877,1.96744666890473,1.69379244268469,1.78867473582874,0.605891646101507
-0.296098493233867,-0.124531206492085,-0.749503492916089,-0.380239119786358,-0.623956303196072,0.605891646101507
