"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.287100130928028,-0.24048064576767,0.70535542147018,-0.833903096268267,-3.13336599460394,-2.87698227784375,-2.8831111009961,-3.47476717102007,-0.338453960814956
0.128703531584887,1.06498571697111,0.70535542147018,-1.58644979290061,0.925767225678437,1.68508961987991,1.27306204459568,1.01010673576165,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.8555419492858,-1.54594700850645,-1.30219462425264,-1.58644979290061,-0.427277181082356,-1.3562916452692,-1.49772005246551,-1.97980920209283,2.87685866692712
0.380623803074914,-0.24048064576767,-2.30596964711405,0.67119029699641,-0.427277181082356,0.164398987305357,1.27306204459568,-0.484851233165591,-0.338453960814956
1.05343882320836,1.06498571697111,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
-1.12251566573252,-1.54594700850645,-1.30219462425264,0.67119029699641,-0.427277181082356,-1.3562916452692,-1.49772005246551,-0.484851233165591,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.11020632224608,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,-1.3562916452692,-0.112329003934913,1.01010673576165,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05673557082828,-1.54594700850645,-1.30219462425264,-1.58644979290061,-0.427277181082356,-1.3562916452692,-1.49772005246551,-0.484851233165591,2.87685866692712
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18480350969904,-0.24048064576767,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,1.27306204459568,-0.484851233165591,-0.338453960814956
0.753465217803281,1.06498571697111,-0.29841960139123,-1.58644979290061,0.925767225678437,1.68508961987991,-0.112329003934913,1.01010673576165,-0.338453960814956
0.0350724132307337,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
-0.653870675257894,-0.24048064576767,-1.30219462425264,0.67119029699641,-0.427277181082356,0.164398987305357,-1.49772005246551,1.01010673576165,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.97133748730111,-0.24048064576767,-0.29841960139123,0.67119029699641,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
1.11483927424583,1.06498571697111,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
1.08623170691833,-0.24048064576767,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,-0.112329003934913,1.01010673576165,-0.338453960814956
-1.16942608947731,-1.54594700850645,NA,NA,0.925767225678437,NA,NA,NA,-0.338453960814956
0.58471979721675,-0.24048064576767,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
-0.102441819518375,-1.54594700850645,-1.30219462425264,-1.58644979290061,-0.427277181082356,0.164398987305357,-0.112329003934913,1.01010673576165,-0.338453960814956
-0.448488340254773,-0.24048064576767,-0.29841960139123,0.67119029699641,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
-0.620294644437203,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,0.164398987305357,-1.49772005246551,-0.484851233165591,-0.338453960814956
-1.05649032555365,1.06498571697111,0.70535542147018,-0.833903096268267,0.925767225678437,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
-1.04517569964178,-1.54594700850645,-1.30219462425264,0.67119029699641,-3.13336599460394,0.164398987305357,-0.112329003934913,-0.484851233165591,2.87685866692712
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.60134278647411,-0.24048064576767,-2.30596964711405,-1.58644979290061,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
-1.24925432924233,-0.24048064576767,-1.30219462425264,0.67119029699641,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
0.626444291260348,-1.54594700850645,0.70535542147018,-1.58644979290061,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
-1.11810595412317,-0.24048064576767,0.70535542147018,-1.58644979290061,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
