"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
1.29905151686017,-1.26491106406735,-0.444478318492315,0.474341649025257,1.02787243329629,1.03711607648207,0.948683298050514,0.66078261430393,0.474341649025257,0.707106781186547,0.135526185435788,0.135526185435788,-0.444478318492315,0.774596669241483,-0.176166065854411,0.858116330321033,0.774596669241483
-1.19046648942004,0.316227766016838,1.03711607648207,0.474341649025257,-0.114208048144032,1.03711607648207,-0.948683298050514,-1.22716771227873,0.474341649025257,0.707106781186547,0.135526185435788,0.135526185435788,1.03711607648207,-1.16189500386223,-0.176166065854411,0.858116330321033,0.774596669241483
0.136513665936808,0.316227766016838,-0.444478318492315,0.474341649025257,-0.114208048144032,-0.444478318492315,0.948683298050514,-0.283192548987399,-1.89736659610103,-2.12132034355964,0.135526185435788,0.135526185435788,-0.444478318492315,0.774596669241483,-0.176166065854411,-0.572077553547355,-1.16189500386223
-0.614311687297991,0.316227766016838,1.03711607648207,0.474341649025257,1.02787243329629,-0.444478318492315,-0.948683298050514,0.66078261430393,0.474341649025257,-0.707106781186547,-1.21973566892209,-1.21973566892209,-0.444478318492315,0.774596669241483,-1.93782672439852,0.858116330321033,0.774596669241483
0.410049759109643,0.316227766016838,-0.444478318492315,0.474341649025257,1.02787243329629,1.03711607648207,0.948683298050514,0.66078261430393,0.474341649025257,0.707106781186547,0.135526185435788,0.135526185435788,1.03711607648207,0.774596669241483,-0.176166065854411,-0.572077553547355,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.655147801995929,-1.26491106406735,-0.444478318492315,0.474341649025257,-0.114208048144032,-0.444478318492315,-0.948683298050514,0.66078261430393,0.474341649025257,0.707106781186547,0.135526185435788,0.135526185435788,1.03711607648207,-1.16189500386223,-0.176166065854411,-0.572077553547355,-1.16189500386223
-0.721627399758187,0.316227766016838,1.03711607648207,0.474341649025257,-1.25628852958435,-0.444478318492315,-0.948683298050514,-0.283192548987399,0.474341649025257,0.707106781186547,1.49078803979366,1.49078803979366,1.03711607648207,0.774596669241483,1.5854945926897,0.858116330321033,0.774596669241483
0.233494291479708,0.316227766016838,-0.444478318492315,-1.89736659610103,1.02787243329629,-0.444478318492315,-0.948683298050514,0.66078261430393,0.474341649025257,-0.707106781186547,-1.21973566892209,-1.21973566892209,-0.444478318492315,-1.16189500386223,-0.176166065854411,-0.572077553547355,-1.16189500386223
1.91484283760452,-1.26491106406735,-1.9260727134667,-1.89736659610103,-1.25628852958435,-1.9260727134667,0.948683298050514,0.66078261430393,-1.89736659610103,-0.707106781186547,-1.21973566892209,-1.21973566892209,-1.9260727134667,0.774596669241483,-0.176166065854411,-2.00227143741574,-1.16189500386223
-0.812398692518717,1.89736659610103,1.03711607648207,0.474341649025257,-1.25628852958435,1.03711607648207,0.948683298050514,-2.17114287557006,0.474341649025257,0.707106781186547,1.49078803979366,1.49078803979366,-0.444478318492315,-1.16189500386223,1.5854945926897,0.858116330321033,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
