"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.334620182124914,-0.924500327042048,-0.477082810872417,-1.54919333848297,-0.526234811584217,-1.98191495950515,0.815572419249648,-0.815572419249648,-2.07430217869431,-0.48807110086925,-0.801336675953013
0.254999590752599,0.277350098112615,-0.477082810872417,0.774596669241483,-0.526234811584217,0.594574487851546,-0.699062073642556,0.699062073642556,-0.48807110086925,1.09815997695581,-0.801336675953013
0.44768409967616,-0.924500327042048,-1.51076223442932,0.774596669241483,-0.526234811584217,0.594574487851546,-2.21369656653476,-0.815572419249648,-0.48807110086925,-0.48807110086925,1.80300752089428
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.00804463957386,1.47920052326728,0.556596612684486,-1.54919333848297,-0.526234811584217,0.594574487851546,-0.699062073642556,-0.815572419249648,-0.48807110086925,-0.48807110086925,0.500835422470633
-1.19061014431321,-0.924500327042048,-1.51076223442932,0.774596669241483,-0.526234811584217,-1.98191495950515,0.815572419249648,-0.815572419249648,-0.48807110086925,-2.07430217869431,-0.801336675953013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.52709986015407,-0.924500327042048,1.59027603624139,0.774596669241483,-0.526234811584217,0.594574487851546,-0.699062073642556,-0.0582551728035464,1.09815997695581,1.09815997695581,-0.801336675953013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0858862012612566,0.277350098112615,-0.477082810872417,0.774596669241483,-0.526234811584217,0.594574487851546,-0.699062073642556,-0.815572419249648,1.09815997695581,-0.48807110086925,-0.801336675953013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.56818009669896,0.277350098112615,-0.477082810872417,0.774596669241483,1.75411603861406,0.594574487851546,0.815572419249648,-0.815572419249648,1.09815997695581,1.09815997695581,0.500835422470633
-1.23928384574887,1.47920052326728,0.556596612684486,-1.54919333848297,1.75411603861406,-0.693670235826803,0.815572419249648,-0.815572419249648,-0.48807110086925,-0.48807110086925,0.500835422470633
0.0228966699265256,1.47920052326728,0.556596612684486,0,1.75411603861406,0.594574487851546,0.815572419249648,1.45637932008866,1.09815997695581,1.09815997695581,0.500835422470633
1.1219749357682,-0.924500327042048,0.556596612684486,-0.774596669241483,-0.526234811584217,0.594574487851546,-0.699062073642556,0.699062073642556,-0.48807110086925,-0.48807110086925,-0.801336675953013
1.78656838881402,-0.924500327042048,1.59027603624139,0.774596669241483,-0.526234811584217,-0.693670235826803,0.815572419249648,1.45637932008866,1.09815997695581,1.09815997695581,-0.801336675953013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.734598435370499,0.277350098112615,-0.477082810872417,0,-0.526234811584217,0.594574487851546,0.815572419249648,1.45637932008866,-0.48807110086925,-0.48807110086925,1.80300752089428
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
