"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q20_num",303,61,20.13
"TX_RESP_Q21b_num",303,60,19.8
"TX_RESP_Q21d_num",303,59,19.47
"TX_RESP_Q19_num",303,58,19.14
"TX_RESP_Q21a_num",303,57,18.81
"TX_RESP_Q21c_num",303,57,18.81
"TX_RESP_Q21e_num",303,57,18.81
"TX_RESP_Q23d_num",303,48,15.84
"TX_RESP_Q22c_num",303,46,15.18
"TX_RESP_Q23c_num",303,46,15.18
"TX_RESP_Q23g_num",303,46,15.18
"TX_RESP_Q23h_num",303,46,15.18
"TX_RESP_Q22e_num",303,45,14.85
"TX_RESP_Q10c_num",303,44,14.52
"TX_RESP_Q10d_num",303,44,14.52
"TX_RESP_Q22a_num",303,44,14.52
"TX_RESP_Q22b_num",303,44,14.52
"TX_RESP_Q22g_num",303,44,14.52
"TX_RESP_Q22h_num",303,44,14.52
"TX_RESP_Q23a_num",303,44,14.52
"TX_RESP_Q23b_num",303,44,14.52
"TX_RESP_Q23e_num",303,44,14.52
"TX_RESP_Q23i_num",303,44,14.52
"TX_RESP_Q10b_num",303,43,14.19
"TX_RESP_Q22d_num",303,43,14.19
"TX_RESP_Q22f_num",303,43,14.19
"TX_RESP_Q23f_num",303,43,14.19
"TX_RESP_Q10a_num",303,42,13.86
"TX_RESP_Q10e_num",303,41,13.53
"TX_RESP_Q10f_num",303,41,13.53
"TX_RESP_Q01",303,0,0
"TX_RESP_Q02",303,0,0
"TX_RESP_Q03",303,0,0
"TX_RESP_Q04",303,0,0
"TX_RESP_Q05a",303,0,0
"TX_RESP_Q05b",303,0,0
"TX_RESP_Q05c",303,0,0
"TX_RESP_Q06",303,0,0
"TX_RESP_Q07a",303,0,0
"TX_RESP_Q07b",303,0,0
"TX_RESP_Q07c",303,0,0
"TX_RESP_Q07d",303,0,0
"TX_RESP_Q07e",303,0,0
"TX_RESP_Q08",303,0,0
"TX_RESP_Q09",303,0,0
"TX_RESP_Q10a",303,0,0
"TX_RESP_Q10b",303,0,0
"TX_RESP_Q10c",303,0,0
"TX_RESP_Q10d",303,0,0
"TX_RESP_Q10e",303,0,0
"TX_RESP_Q10f",303,0,0
"TX_RESP_Q11a",303,0,0
"TX_RESP_Q11b",303,0,0
"TX_RESP_Q11c",303,0,0
"TX_RESP_Q12a",303,0,0
"TX_RESP_Q12b",303,0,0
"TX_RESP_Q12c",303,0,0
"TX_RESP_Q12d",303,0,0
"TX_RESP_Q12e",303,0,0
"TX_RESP_Q12f",303,0,0
"TX_RESP_Q12g",303,0,0
"TX_RESP_Q13a",303,0,0
"TX_RESP_Q13b",303,0,0
"TX_RESP_Q13c",303,0,0
"TX_RESP_Q13d",303,0,0
"TX_RESP_Q13e",303,0,0
"TX_RESP_Q13f",303,0,0
"TX_RESP_Q13g",303,0,0
"TX_RESP_Q13h",303,0,0
"TX_RESP_Q13i",303,0,0
"TX_RESP_Q14",303,0,0
"TX_RESP_Q15a",303,0,0
"TX_RESP_Q15b",303,0,0
"TX_RESP_Q16",303,0,0
"TX_RESP_Q17",303,0,0
"TX_RESP_Q18",303,0,0
"TX_RESP_Q19",303,0,0
"TX_RESP_Q20",303,0,0
"TX_RESP_Q21a",303,0,0
"TX_RESP_Q21b",303,0,0
"TX_RESP_Q21c",303,0,0
"TX_RESP_Q21d",303,0,0
"TX_RESP_Q21e",303,0,0
"TX_RESP_Q22a",303,0,0
"TX_RESP_Q22b",303,0,0
"TX_RESP_Q22c",303,0,0
"TX_RESP_Q22d",303,0,0
"TX_RESP_Q22e",303,0,0
"TX_RESP_Q22f",303,0,0
"TX_RESP_Q22g",303,0,0
"TX_RESP_Q22h",303,0,0
"TX_RESP_Q23a",303,0,0
"TX_RESP_Q23b",303,0,0
"TX_RESP_Q23c",303,0,0
"TX_RESP_Q23d",303,0,0
"TX_RESP_Q23e",303,0,0
"TX_RESP_Q23f",303,0,0
"TX_RESP_Q23g",303,0,0
"TX_RESP_Q23h",303,0,0
"TX_RESP_Q23i",303,0,0
"TX_RESP_Q24",303,0,0
"TX_RESP_Q25",303,0,0
