"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23f_num"
0.401327219006597,NA,NA
0.00598708200055949,1.25836265809449,1.37747571778951
-0.659944607489411,NA,0.0966649626518955
0.069988970386161,-1.30771021331388,1.37747571778951
-0.894693788537021,-0.0246737776096958,0.0966649626518955
NA,NA,NA
0.40238865892029,1.25836265809449,0.0966649626518955
0.280927101183674,-0.0246737776096958,-1.18414579248572
1.62451237050112,NA,0.0966649626518955
-0.0198111024028456,-0.0246737776096958,1.37747571778951
0.0227730084371377,NA,NA
NA,NA,NA
-1.97169952305773,1.25836265809449,0.0966649626518955
1.15441774986302,-1.30771021331388,1.37747571778951
-0.477632400229716,-1.30771021331388,0.0966649626518955
-1.61210137413239,1.25836265809449,NA
0.134204574766883,-0.0246737776096958,-1.18414579248572
NA,NA,NA
-0.18595721664781,1.25836265809449,1.37747571778951
NA,NA,NA
0.0527992502116433,-1.30771021331388,0.0966649626518955
-0.484675247451351,-1.30771021331388,0.0966649626518955
1.76980270189595,-1.30771021331388,1.37747571778951
0.522078002592,-0.0246737776096958,0.0966649626518955
NA,NA,NA
0.90449900029943,NA,NA
0.398515978062575,-0.0246737776096958,0.0966649626518955
-0.519209382100304,1.25836265809449,0.0966649626518955
-0.373215332118398,-0.0246737776096958,-1.18414579248572
NA,NA,NA
NA,NA,NA
-0.501523765614087,1.25836265809449,0.0966649626518955
1.37401979655367,-0.0246737776096958,0.0966649626518955
-0.843921568769812,-0.0246737776096958,0.0966649626518955
-0.00292715854832143,-0.0246737776096958,0.0966649626518955
0.395789763003733,-1.30771021331388,-1.18414579248572
0.094194392872386,1.25836265809449,0.0966649626518955
0.665749610128558,-0.0246737776096958,0.0966649626518955
-1.27618911312928,-1.30771021331388,-2.46495654762334
1.71095927587197,-0.0246737776096958,1.37747571778951
NA,NA,NA
NA,NA,NA
0.943290703167085,1.25836265809449,-1.18414579248572
-1.20488815914656,1.25836265809449,-2.46495654762334
0.933522823855446,-0.0246737776096958,0.0966649626518955
1.3982689043891,-0.0246737776096958,0.0966649626518955
-0.870702082045917,-0.0246737776096958,0.0966649626518955
-0.127319225837089,1.25836265809449,0.0966649626518955
0.384306325384714,1.25836265809449,1.37747571778951
0.128392015136019,-0.0246737776096958,0.0966649626518955
0.778013564030878,-1.30771021331388,0.0966649626518955
NA,NA,NA
-0.816248463257091,1.25836265809449,1.37747571778951
1.34642580208194,-0.0246737776096958,1.37747571778951
-1.99543503229778,1.25836265809449,0.0966649626518955
-1.27843005747152,-1.30771021331388,-1.18414579248572
-0.194347233006227,-0.0246737776096958,-2.46495654762334
0.543517052452244,-1.30771021331388,0.0966649626518955
-2.40709591436958,1.25836265809449,-1.18414579248572
0.418440194077796,-1.30771021331388,-1.18414579248572
2.25751210876113,-1.30771021331388,1.37747571778951
0.428252962831921,-0.0246737776096958,0.0966649626518955
-1.81345815445457,1.25836265809449,0.0966649626518955
-0.676162624386321,-0.0246737776096958,0.0966649626518955
-0.131197800414547,-0.0246737776096958,0.0966649626518955
0.343574743743912,-1.30771021331388,0.0966649626518955
-0.549665379553838,-1.30771021331388,-1.18414579248572
