"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.882946110566821,-1.17851130197758,-1.41585012587751,-0.679904502973937,-1.41585012587751,0.2728839315217,-0.356733015880238,-0.723339349297054,NA,-0.83005735663929,-0.681466275636382,0,-1.1011955225787,0,-0.229415733870561
0.0878574046393722,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,1.13701638134041,-1.48638756616766,-0.723339349297054,-0.945991447028269,0.484200124706252,0.613319648072744,0,0.206474160483506,-1.34164078649987,-0.229415733870561
1.27548285712774,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,-0.591248518297016,0.772921534407182,-0.723339349297054,0.055646555707545,0.484200124706252,0.613319648072744,0,-1.1011955225787,-1.34164078649987,-0.229415733870561
0.351845168132553,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,-1.45538096811573,0.772921534407182,0.333848930444794,1.05728455844336,0.484200124706252,0.613319648072744,0,-1.1011955225787,1.34164078649987,-0.229415733870561
-0.82686481953062,-1.17851130197758,-1.41585012587751,-0.679904502973937,-1.41585012587751,-1.45538096811573,0.772921534407182,-1.7805276290389,1.05728455844336,-2.14431483798483,-1.97625219934551,1.73205080756888,0.206474160483506,0,-0.229415733870561
-1.80604385164693,1.64991582276861,0.923380516876638,0.755449447748818,0.923380516876638,-0.591248518297016,0.772921534407182,1.39103721018664,1.05728455844336,1.79845760605179,1.90810557178187,1.73205080756888,1.51414384354571,1.34164078649987,4.12948320967011
-0.440788033921293,-1.17851130197758,-0.246234804500437,0.755449447748818,-0.246234804500437,0.2728839315217,-0.356733015880238,1.39103721018664,1.05728455844336,0.484200124706252,0.613319648072744,0,0.206474160483506,0,-0.229415733870561
-0.853998753986364,0.235702260395516,-0.246234804500437,-0.679904502973937,-0.246234804500437,0.2728839315217,-0.356733015880238,0.333848930444794,-0.945991447028269,0.484200124706252,0.613319648072744,0,0.206474160483506,0,-0.229415733870561
0.314793212658502,-1.17851130197758,-0.246234804500437,-0.679904502973937,-0.246234804500437,1.13701638134041,0.772921534407182,-0.723339349297054,-0.945991447028269,-0.83005735663929,-0.681466275636382,-1.73205080756888,-1.1011955225787,0,-0.229415733870561
1.4631078391837,-1.17851130197758,-1.41585012587751,-2.11525845369669,-1.41585012587751,1.13701638134041,-2.61604211645508,-1.7805276290389,-0.945991447028269,-2.14431483798483,-1.97625219934551,-1.73205080756888,0.206474160483506,-1.34164078649987,-0.229415733870561
0.41059422883796,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,0.2728839315217,-0.356733015880238,1.39103721018664,1.05728455844336,0.484200124706252,0.613319648072744,0,0.206474160483506,0,-0.229415733870561
-0.300996116790373,1.64991582276861,-1.41585012587751,0.755449447748818,-1.41585012587751,-1.45538096811573,0.772921534407182,1.39103721018664,1.05728455844336,-0.83005735663929,0.613319648072744,1.73205080756888,1.51414384354571,0,-0.229415733870561
0.826051240909578,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,1.13701638134041,0.772921534407182,0.333848930444794,-0.945991447028269,0.484200124706252,-0.681466275636382,-1.73205080756888,-1.1011955225787,0,-0.229415733870561
0.559622842740892,0.235702260395516,-0.246234804500437,-0.679904502973937,-0.246234804500437,1.13701638134041,-0.356733015880238,0.333848930444794,0.055646555707545,0.484200124706252,-0.681466275636382,0,1.51414384354571,0,-0.229415733870561
0.0832138992882198,-1.17851130197758,-0.246234804500437,-0.679904502973937,-0.246234804500437,-0.591248518297016,-0.356733015880238,0.333848930444794,0.055646555707545,0.484200124706252,0.613319648072744,0,-1.1011955225787,-1.34164078649987,-0.229415733870561
1.62452255646112,0.235702260395516,-1.41585012587751,-2.11525845369669,-1.41585012587751,0.2728839315217,-1.48638756616766,-0.723339349297054,-0.945991447028269,-0.83005735663929,-0.681466275636382,0,0.206474160483506,-1.34164078649987,-0.229415733870561
-1.25728231062384,0.235702260395516,0.923380516876638,0.755449447748818,0.923380516876638,-1.45538096811573,0.772921534407182,0.333848930444794,1.05728455844336,0.484200124706252,0.613319648072744,0,-1.1011955225787,1.34164078649987,-0.229415733870561
-1.25133219749921,1.64991582276861,0.923380516876638,0.755449447748818,0.923380516876638,1.13701638134041,0.772921534407182,0.333848930444794,0.055646555707545,0.484200124706252,0.613319648072744,0,0.206474160483506,1.34164078649987,-0.229415733870561
-1.14273127654784,NA,0.923380516876638,0.755449447748818,0.923380516876638,-0.591248518297016,0.772921534407182,-0.723339349297054,-1.94762944976408,0.484200124706252,-0.681466275636382,0,1.51414384354571,1.34164078649987,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
