"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num"
-1.45590242529866,-0.184746872032647,0,-1.59164765864965,0.254122269789712,0.0301570097722665
-1.54480700004885,-0.184746872032647,0,-0.4509668366174,1.62002946990941,0.0301570097722665
0.407337116029131,-1.34601292480928,0,-0.4509668366174,0.254122269789712,0.0301570097722665
NA,NA,NA,NA,NA,NA
0.206776932234463,-0.184746872032647,0,0.689713985414847,0.254122269789712,1.32690842997972
-1.9424455101963,-0.184746872032647,1.3228756555323,1.83039480744709,1.62002946990941,1.32690842997972
-0.478976938515219,-1.34601292480928,0,-0.4509668366174,-2.47769213044969,-2.56334583064265
-0.453528303094724,-1.34601292480928,0,-0.4509668366174,0.254122269789712,1.32690842997972
-0.271745920596819,-0.184746872032647,0,0.689713985414847,0.254122269789712,0.0301570097722665
0.165257201531292,0.976519180743991,0,-0.4509668366174,0.254122269789712,-2.56334583064265
NA,NA,NA,NA,NA,NA
0.978493777972404,0.976519180743991,1.3228756555323,0.689713985414847,0.254122269789712,-1.26659441043519
0.67586891335613,-0.184746872032647,-1.3228756555323,-0.4509668366174,0.254122269789712,0.0301570097722665
0.625054451676442,-0.184746872032647,0,-0.4509668366174,0.254122269789712,0.0301570097722665
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-2.34929703392154,-0.184746872032647,0,-0.4509668366174,0.254122269789712,1.32690842997972
-0.0129854807075773,-0.184746872032647,0,0.689713985414847,-1.11178493032999,0.0301570097722665
-0.167993663225356,-0.184746872032647,0,-1.59164765864965,-1.11178493032999,0.0301570097722665
-0.699865164664369,-1.34601292480928,1.3228756555323,1.83039480744709,0.254122269789712,0.0301570097722665
-0.446830216105221,-1.34601292480928,0,1.83039480744709,-1.11178493032999,1.32690842997972
-2.15360777975135,-1.34601292480928,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.43493772056897,-0.184746872032647,1.3228756555323,0.689713985414847,0.254122269789712,0.0301570097722665
-2.01790511124034,-1.34601292480928,1.3228756555323,1.83039480744709,1.62002946990941,1.32690842997972
0.217190637452532,-0.184746872032647,0,0.689713985414847,0.254122269789712,0.0301570097722665
0.295865355682315,-0.184746872032647,1.3228756555323,0.689713985414847,1.62002946990941,0.0301570097722665
1.32456541663278,0.976519180743991,-1.3228756555323,-1.59164765864965,-1.11178493032999,0.0301570097722665
0.541231908114168,0.976519180743991,-1.3228756555323,-0.4509668366174,0.254122269789712,0.0301570097722665
1.97028738187663,-0.184746872032647,-1.3228756555323,-0.4509668366174,-1.11178493032999,0.0301570097722665
0.36580488155459,-1.34601292480928,-1.3228756555323,-1.59164765864965,-2.47769213044969,0.0301570097722665
NA,NA,NA,NA,NA,NA
0.254144740665462,0.976519180743991,0,0.689713985414847,0.254122269789712,0.0301570097722665
0.022923393735808,0.976519180743991,1.3228756555323,1.83039480744709,1.62002946990941,1.32690842997972
-0.112505757351386,0.976519180743991,0,0.689713985414847,0.254122269789712,0.0301570097722665
-0.389083886050058,2.13778523352063,0,0.689713985414847,0.254122269789712,0.0301570097722665
0.020060091889827,-0.184746872032647,0,0.689713985414847,0.254122269789712,0.0301570097722665
0.901018618421736,-0.184746872032647,1.3228756555323,-0.4509668366174,0.254122269789712,-1.26659441043519
-0.318574645507607,0.976519180743991,1.3228756555323,-0.4509668366174,0.254122269789712,0.0301570097722665
0.87173066601307,-0.184746872032647,0,-0.4509668366174,0.254122269789712,0.0301570097722665
0.532134662567846,0.976519180743991,0,-1.59164765864965,0.254122269789712,0.0301570097722665
0.519229905343068,-1.34601292480928,0,-0.4509668366174,0.254122269789712,1.32690842997972
0.758907262400601,2.13778523352063,-1.3228756555323,-1.59164765864965,-1.11178493032999,-2.56334583064265
0.830156429578358,0.976519180743991,1.3228756555323,0.689713985414847,0.254122269789712,1.32690842997972
0.915082106525207,-0.184746872032647,0,-0.4509668366174,0.254122269789712,0.0301570097722665
0.380735414535753,-0.184746872032647,-2.64575131106459,-0.4509668366174,0.254122269789712,0.0301570097722665
-0.812924615585134,-1.34601292480928,-1.3228756555323,-0.4509668366174,0.254122269789712,0.0301570097722665
1.02200978624316,-0.184746872032647,1.3228756555323,0.689713985414847,0.254122269789712,-1.26659441043519
1.13890626763047,2.13778523352063,-1.3228756555323,-0.4509668366174,-2.47769213044969,-1.26659441043519
1.12314385276623,0.976519180743991,-1.3228756555323,-0.4509668366174,-1.11178493032999,0.0301570097722665
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
