"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.0240894491371736,-1.01813769273646,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,-0.99498743710662,-1.6583123951777
0.74815972958096,0.0925579720669508,-1.57348552513816,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,-0.99498743710662,0.552770798392567
0.434463025075364,1.20325363687036,1.75860146927206,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,0.33166247903554,0.552770798392567
0.0532895858076124,-1.01813769273646,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,NA,1.6583123951777,0.552770798392567
1.09246771446323,-1.01813769273646,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,-1.35400640077266,0.539359889970594,0.33166247903554,0.552770798392567
0.63550284971664,-1.01813769273646,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,-1.35400640077266,-0.943879807448539,1.6583123951777,0.552770798392567
-0.391864504153306,1.20325363687036,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,0.33166247903554,0.552770798392567
-0.85007948328652,1.20325363687036,0.647905804468655,-2.14087209644419,-1.02353263143832,-2.14087209644419,-2.14087209644419,-2.14087209644419,0.67700320038633,-2.42711950486767,-0.99498743710662,-1.6583123951777
0.995106973503773,-1.01813769273646,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,-1.35400640077266,0.539359889970594,0.33166247903554,0.552770798392567
-0.164635151947517,0.0925579720669508,1.75860146927206,0.428174419288837,-2.55883157859579,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,-0.99498743710662,-1.6583123951777
0.0701911504330169,0.0925579720669508,-0.462789860334753,0.428174419288837,0.511766315719159,0.428174419288837,0.428174419288837,0.428174419288837,0.67700320038633,0.539359889970594,0.33166247903554,0.552770798392567
-2.59851244005608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.20325363687036,0.647905804468655,-2.14087209644419,-1.02353263143832,-2.14087209644419,-2.14087209644419,-2.14087209644419,-1.35400640077266,-0.943879807448539,-0.99498743710662,0.552770798392567
