"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
0.683256778628136,0.185606467466924,0.281917038384098,-0.937399880237408,1.95003373789978,1.56781280271363,1.75190196773884,0.836046076697931,0.326627667232007,1.39851971219536
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.66176475262853,0.185606467466924,-0.789367707475475,-0.937399880237408,-0.229415733870561,-0.914557468249619,0.563111346773197,0.836046076697931,1.56781280271363,1.39851971219536
-0.93797525573942,0.185606467466924,-1.86065245333505,-2.05056223801933,-0.229415733870561,0.326627667232007,-0.625679274192441,-0.608033510325768,-0.914557468249619,-1.92296460426861
-1.22322799392846,0.185606467466924,1.35320178424367,1.28892483532644,1.95003373789978,1.56781280271363,0.563111346773197,-0.608033510325768,-0.914557468249619,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.723367758272255,-1.57765497346885,-0.789367707475475,0.175762477544514,-0.229415733870561,-0.914557468249619,0.563111346773197,-0.608033510325768,0.326627667232007,-0.262222446036629
-0.459881286301616,0.185606467466924,-0.789367707475475,-0.937399880237408,-0.229415733870561,-2.15574260373124,-0.625679274192441,-2.05211309734947,-0.914557468249619,-0.262222446036629
1.45049372547247,1.9488679084027,0.281917038384098,0.175762477544514,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,0.326627667232007,-0.262222446036629
-1.54595693436877,-1.57765497346885,1.35320178424367,1.28892483532644,-0.229415733870561,0.326627667232007,-0.625679274192441,-0.608033510325768,-2.15574260373124,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.426218587555503,0.185606467466924,0.281917038384098,0.175762477544514,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,-0.914557468249619,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.1157804520118,0.185606467466924,0.281917038384098,0.175762477544514,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,0.326627667232007,-0.262222446036629
-0.796141918332458,-1.57765497346885,0.281917038384098,-0.937399880237408,-0.229415733870561,-0.914557468249619,-0.625679274192441,0.836046076697931,-0.914557468249619,-1.92296460426861
0.889967724052431,0.185606467466924,-1.86065245333505,-0.937399880237408,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,0.326627667232007,1.39851971219536
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.27024933128044,-1.57765497346885,0.281917038384098,1.28892483532644,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,0.326627667232007,-0.262222446036629
0.591897685146688,0.185606467466924,0.281917038384098,0.175762477544514,-0.229415733870561,-0.914557468249619,0.563111346773197,-0.608033510325768,0.326627667232007,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.269326004181499,0.185606467466924,0.281917038384098,1.28892483532644,-0.229415733870561,0.326627667232007,0.563111346773197,0.836046076697931,0.326627667232007,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.0430941702919,0.185606467466924,1.35320178424367,0.175762477544514,-0.229415733870561,-0.914557468249619,-1.81446989515808,-0.608033510325768,1.56781280271363,1.39851971219536
-1.44385570510247,0.185606467466924,1.35320178424367,1.28892483532644,1.95003373789978,1.56781280271363,-1.81446989515808,-0.608033510325768,-0.914557468249619,1.39851971219536
0.796009762124354,0.185606467466924,-0.789367707475475,0.175762477544514,-2.4088652056409,-0.914557468249619,0.563111346773197,0.836046076697931,0.326627667232007,-0.262222446036629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.110109103822681,1.9488679084027,-0.789367707475475,-0.937399880237408,-0.229415733870561,0.326627667232007,-1.81446989515808,-2.05211309734947,1.56781280271363,-0.262222446036629
