"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.24800645645751,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,1.30893594144864
-0.125901964422914,0.277826584281665,1.81168582569255,1.83951426924526,0.435917600219785,-0.47826505552931
-1.19966640145456,0.277826584281665,0.527675483211421,0.566004390537002,0.435917600219785,1.30893594144864
-1.52451025003422,0.277826584281665,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
0.577854242593604,0.992237801005948,1.81168582569255,1.83951426924526,0.435917600219785,1.30893594144864
-1.34312494221189,0.992237801005948,1.81168582569255,0.566004390537002,0.435917600219785,-0.47826505552931
-0.29822467850392,0.992237801005948,1.81168582569255,0.566004390537002,0.435917600219785,1.30893594144864
1.01844646459367,0.992237801005948,1.81168582569255,-0.707505488171252,0.435917600219785,NA
-0.46279941237731,0.992237801005948,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
-0.636831247031849,-1.1509958491669,1.81168582569255,0.566004390537002,0.435917600219785,3.09613693842659
-1.05360479657343,0.992237801005948,1.81168582569255,0.566004390537002,0.435917600219785,-0.47826505552931
-0.134426918598914,0.277826584281665,-2.04034520175083,0.566004390537002,0.435917600219785,-0.47826505552931
-1.68751572301218,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,1.30893594144864
-0.738377605043628,0.992237801005948,1.81168582569255,1.83951426924526,1.70879699286156,-0.47826505552931
-0.260647610222795,-1.1509958491669,-0.756334859269704,0.566004390537002,1.70879699286156,-0.47826505552931
-0.264406842396141,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
-1.13978418402769,0.992237801005948,1.81168582569255,1.83951426924526,1.70879699286156,3.09613693842659
-1.79829732242351,0.992237801005948,1.81168582569255,0.566004390537002,0.435917600219785,3.09613693842659
0.36228612659186,0.992237801005948,-0.756334859269704,0.566004390537002,1.70879699286156,3.09613693842659
-1.21409354909216,0.992237801005948,-0.756334859269704,-1.98101536687951,-2.10984118506376,1.30893594144864
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.447416417694537,-1.1509958491669,0.527675483211421,-1.98101536687951,-2.10984118506376,-0.47826505552931
-0.21109235690478,-1.1509958491669,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
-0.143780200694031,0.992237801005948,-0.756334859269704,0.566004390537002,0.435917600219785,1.30893594144864
0.8104088530499,NA,0.527675483211421,-1.98101536687951,-2.10984118506376,NA
2.07854541499744,-1.1509958491669,-0.756334859269704,-0.707505488171252,-2.10984118506376,-0.47826505552931
1.29879692495741,-1.1509958491669,-0.756334859269704,-0.707505488171252,-0.836961792421986,-0.47826505552931
0.794434283334851,-1.1509958491669,-0.756334859269704,0.566004390537002,-0.836961792421986,-0.47826505552931
0.703035696078924,-1.1509958491669,NA,NA,NA,-0.47826505552931
2.02728758680065,-1.1509958491669,-0.756334859269704,-0.707505488171252,-0.836961792421986,-0.47826505552931
-0.00262090464628138,NA,-0.756334859269704,0.566004390537002,-0.836961792421986,NA
NA,NA,NA,NA,NA,NA
-1.00536419645999,0.992237801005948,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
0.493176358176253,0.992237801005948,-0.756334859269704,-1.98101536687951,-0.836961792421986,-0.47826505552931
0.593066020678921,-1.1509958491669,-2.04034520175083,-0.707505488171252,0.435917600219785,-0.47826505552931
1.73706258884883,-1.1509958491669,-0.756334859269704,-0.707505488171252,-2.10984118506376,-0.47826505552931
0.650035939493038,-1.1509958491669,0.527675483211421,-0.707505488171252,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
0.220208886113054,-1.1509958491669,-0.756334859269704,-1.98101536687951,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.260790051417125,0.992237801005948,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
-1.96406541579398,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
0.995505311942218,0.992237801005948,-0.756334859269704,0.566004390537002,-0.836961792421986,-0.47826505552931
2.07959887514553,0.277826584281665,0.527675483211421,-1.98101536687951,-0.836961792421986,-0.47826505552931
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.497032863340867,-0.436584632442617,0.527675483211421,NA,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
1.58823838341064,-1.1509958491669,0.527675483211421,-1.98101536687951,-2.10984118506376,-0.47826505552931
-0.0962258670879133,-1.1509958491669,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
-1.3087880325094,0.992237801005948,0.527675483211421,0.566004390537002,1.70879699286156,-0.47826505552931
NA,NA,NA,NA,NA,NA
0.824056844820864,-1.1509958491669,-0.756334859269704,-0.707505488171252,-0.836961792421986,-0.47826505552931
NA,NA,NA,NA,NA,NA
0.981812511915284,0.992237801005948,-0.756334859269704,-0.707505488171252,0.435917600219785,1.30893594144864
0.215415850711345,NA,0.527675483211421,-0.707505488171252,0.435917600219785,NA
-1.68448211085649,-1.1509958491669,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
1.17834293091353,0.992237801005948,-0.756334859269704,-0.707505488171252,-0.836961792421986,-0.47826505552931
0.715302387571358,-1.1509958491669,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
0.837208712599661,-1.1509958491669,0.527675483211421,0.566004390537002,-0.836961792421986,-0.47826505552931
1.34231990400698,-1.1509958491669,-0.756334859269704,0.566004390537002,-0.836961792421986,-0.47826505552931
0.301583217889766,0.992237801005948,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
NA,NA,NA,NA,NA,NA
0.681445217788684,0.992237801005948,-0.756334859269704,-0.707505488171252,-0.836961792421986,-0.47826505552931
NA,NA,NA,NA,NA,NA
-0.141501703853299,0.277826584281665,1.81168582569255,1.83951426924526,0.435917600219785,1.30893594144864
NA,NA,NA,NA,NA,NA
-0.63265894184807,0.992237801005948,-0.756334859269704,0.566004390537002,0.435917600219785,1.30893594144864
-1.0835060261374,-1.1509958491669,0.527675483211421,0.566004390537002,0.435917600219785,1.30893594144864
-0.362303241666241,-1.1509958491669,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
-0.976988510484603,-0.436584632442617,-0.756334859269704,-0.707505488171252,-2.10984118506376,-0.47826505552931
NA,NA,NA,NA,NA,NA
-0.760519925073277,0.277826584281665,-0.756334859269704,0.566004390537002,-0.836961792421986,-0.47826505552931
0.22453090918796,0.277826584281665,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
-0.301892112267073,-1.1509958491669,0.527675483211421,-0.707505488171252,0.435917600219785,-0.47826505552931
2.0097721803738,-1.1509958491669,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
0.0404201525852149,0.992237801005948,-0.756334859269704,-0.707505488171252,1.70879699286156,-0.47826505552931
-1.00689957842616,-1.1509958491669,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
0.894578573363805,-1.1509958491669,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
0.269610037907994,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
-1.19133597342565,0.992237801005948,0.527675483211421,0.566004390537002,-2.10984118506376,-0.47826505552931
-1.1707738237827,0.992237801005948,-0.756334859269704,-1.98101536687951,0.435917600219785,-0.47826505552931
-0.454176114096354,-1.1509958491669,NA,NA,NA,-0.47826505552931
-0.0264647284410105,0.992237801005948,0.527675483211421,0.566004390537002,-0.836961792421986,-0.47826505552931
0.0173096052874654,-1.1509958491669,0.527675483211421,0.566004390537002,-0.836961792421986,-0.47826505552931
0.408335664478248,0.277826584281665,-0.756334859269704,0.566004390537002,0.435917600219785,-0.47826505552931
-0.922646807130519,0.992237801005948,0.527675483211421,0.566004390537002,0.435917600219785,-0.47826505552931
0.403034484808532,-1.1509958491669,-0.756334859269704,-0.707505488171252,0.435917600219785,-0.47826505552931
