"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.326398822624206,1.20673423890866,1.08268153295831
-0.532423172935281,NA,-0.300744870266197
0.0799096878248241,-0.378858423843417,1.08268153295831
NA,NA,NA
0.365163470695077,1.20673423890866,1.08268153295831
NA,NA,NA
0.817574848114027,1.20673423890866,-0.300744870266197
1.32406082408588,1.20673423890866,1.08268153295831
NA,NA,NA
1.25364386825752,-0.378858423843417,1.08268153295831
NA,NA,NA
NA,NA,NA
1.13996677423771,1.20673423890866,-0.300744870266197
0.355091034347301,1.20673423890866,1.08268153295831
1.613358377987,1.20673423890866,-0.300744870266197
0.292215793142757,1.20673423890866,1.08268153295831
NA,NA,NA
-0.130223851839651,-0.378858423843417,-1.6841712734907
-0.158765101028252,-0.378858423843417,-0.300744870266197
0.508997808020834,-0.378858423843417,-0.300744870266197
-0.318221201420347,-0.378858423843417,-0.300744870266197
NA,NA,NA
-0.697955119249411,1.20673423890866,1.08268153295831
-0.470356483511873,-0.378858423843417,-0.300744870266197
0.46934718076086,1.20673423890866,1.08268153295831
NA,NA,NA
NA,NA,NA
0.621980019704197,1.20673423890866,1.08268153295831
NA,NA,NA
-0.470886214266437,-0.378858423843417,1.08268153295831
NA,NA,NA
NA,NA,NA
0.152771587767085,-0.378858423843417,-1.6841712734907
1.29932851341955,1.20673423890866,1.08268153295831
-0.137173648401409,-1.96445108659549,-3.0675976767152
0.0896936684927565,-0.378858423843417,-0.300744870266197
-0.0627836729859209,-1.96445108659549,-0.300744870266197
0.703141774431251,1.20673423890866,1.08268153295831
-2.37029255269607,-0.378858423843417,-0.300744870266197
0.289692584501959,NA,1.08268153295831
-0.188511655073422,-0.378858423843417,-0.300744870266197
NA,NA,NA
-1.82259353959026,-0.378858423843417,-1.6841712734907
-1.00140426598302,-0.378858423843417,-0.300744870266197
0.387871219553393,1.20673423890866,1.08268153295831
1.03228940264709,-0.378858423843417,-0.300744870266197
NA,NA,NA
0.498172584097237,-0.378858423843417,1.08268153295831
0.0331012333481547,-0.378858423843417,-0.300744870266197
0.984603785979607,1.20673423890866,1.08268153295831
-0.402841232218387,-1.96445108659549,-1.6841712734907
0.83738194349055,1.20673423890866,1.08268153295831
-1.70251354696363,1.20673423890866,1.08268153295831
NA,NA,NA
0.767155831652799,-0.378858423843417,-1.6841712734907
