"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.171605132264466,NA,0.755954918941756,-1.88046461975417,0.148725076835789,NA,0.0945565208608328,0.80046229749182,0,NA,NA
0.125854380327625,-1.48983284991771,NA,-0.818912011828428,-0.862605445647574,0.502518907629606,-0.97708404889527,0.80046229749182,0,-0.398149126926994,-0.303457578421005
0.704571640543556,0.727592787169115,-1.69189910429822,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,-1.29305448056371,-2.48632624203224,-0.398149126926994,-0.303457578421005
-1.03596248514446,-0.381120031374298,0.755954918941756,0.242640596097312,-1.87393596813094,-0.603022689155527,1.16619709061694,0.80046229749182,0,1.72531288335031,-0.303457578421005
0.171883048221061,-0.381120031374298,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,1.16619709061694,0.80046229749182,1.24316312101612,-0.398149126926994,-0.303457578421005
0.954606323030048,-0.381120031374298,-0.46797209267823,-0.818912011828428,-0.862605445647574,-0.603022689155527,0.0945565208608328,-0.246296091535945,0,-0.398149126926994,-0.303457578421005
2.48009850646546,1.83630560571253,-0.46797209267823,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,-1.29305448056371,0,-0.398149126926994,-0.303457578421005
0.857881869508904,1.83630560571253,0.755954918941756,-0.818912011828428,-0.862605445647574,-0.603022689155527,0.0945565208608328,-1.29305448056371,-1.24316312101612,-0.398149126926994,-0.303457578421005
0.264339226293562,-0.381120031374298,0.755954918941756,0.242640596097312,-0.862605445647574,-0.603022689155527,-0.97708404889527,-0.246296091535945,0,-0.398149126926994,-0.303457578421005
0.447974100717054,-0.381120031374298,-0.46797209267823,-0.818912011828428,0.148725076835789,-0.603022689155527,0.0945565208608328,-0.246296091535945,0,-0.398149126926994,-0.303457578421005
1.48620272256688,1.83630560571253,-1.69189910429822,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,-2.33981286959147,0,-0.398149126926994,-0.303457578421005
-0.589766959992268,0.727592787169115,0.755954918941756,NA,NA,NA,NA,NA,0,1.72531288335031,3.58079942536786
1.08607779085547,NA,0.755954918941756,-0.818912011828428,0.148725076835789,-0.603022689155527,0.0945565208608328,-1.29305448056371,-1.24316312101612,NA,NA
0.0935950182879724,-0.381120031374298,0.755954918941756,0.242640596097312,0.148725076835789,-0.603022689155527,0.0945565208608328,-1.29305448056371,-1.24316312101612,-0.398149126926994,-0.303457578421005
-0.538931719141943,NA,0.755954918941756,-0.818912011828428,-0.862605445647574,-0.603022689155527,1.16619709061694,-1.29305448056371,-2.48632624203224,NA,NA
-1.15473147171789,-0.381120031374298,0.755954918941756,1.30419320402305,1.16005559931915,0.502518907629606,0.0945565208608328,0.80046229749182,0,-0.398149126926994,-0.303457578421005
-0.515715032928003,-1.48983284991771,0.755954918941756,1.30419320402305,1.16005559931915,0.502518907629606,0.0945565208608328,0.80046229749182,0,-0.398149126926994,-0.303457578421005
-0.278545666122712,-1.48983284991771,-2.9158261159182,-1.88046461975417,-1.87393596813094,-1.70856428594066,-2.04872461865137,-1.29305448056371,-1.24316312101612,-0.398149126926994,-0.303457578421005
-1.36226272172196,-0.381120031374298,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,1.16619709061694,0.80046229749182,1.24316312101612,-0.398149126926994,-0.303457578421005
3.15194282330012,1.83630560571253,-0.46797209267823,0.242640596097312,0.148725076835789,-0.603022689155527,0.0945565208608328,0.80046229749182,1.24316312101612,-0.398149126926994,-0.303457578421005
0.361168990927393,-0.381120031374298,-0.46797209267823,0.242640596097312,0.148725076835789,0.502518907629606,0.0945565208608328,-1.29305448056371,0,-0.398149126926994,-0.303457578421005
-0.297285373851234,0.727592787169115,-1.69189910429822,-0.818912011828428,-0.862605445647574,-1.70856428594066,-0.97708404889527,-0.246296091535945,-1.24316312101612,-0.398149126926994,-0.303457578421005
-1.2128482536978,-1.48983284991771,NA,1.30419320402305,NA,NA,NA,NA,NA,-0.398149126926994,3.58079942536786
-0.687050176551012,-0.381120031374298,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,1.16619709061694,0.80046229749182,1.24316312101612,-0.398149126926994,-0.303457578421005
-1.09822663369114,-0.381120031374298,-0.46797209267823,0.242640596097312,1.16005559931915,-0.603022689155527,0.0945565208608328,0.80046229749182,1.24316312101612,3.8487748936276,1.63867092347343
0.14193677951919,-0.381120031374298,-0.46797209267823,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,0.80046229749182,0,-0.398149126926994,-0.303457578421005
-0.355461633230601,0.727592787169115,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,1.16619709061694,0.80046229749182,1.24316312101612,-0.398149126926994,-0.303457578421005
0.0254369892060812,0.727592787169115,-0.46797209267823,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,-0.246296091535945,0,-0.398149126926994,-0.303457578421005
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955546376501161,-0.381120031374298,-0.46797209267823,0.242640596097312,0.148725076835789,0.502518907629606,-0.97708404889527,0.80046229749182,0,-0.398149126926994,-0.303457578421005
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.98784697880213,NA,-1.69189910429822,-0.818912011828428,-0.862605445647574,-0.603022689155527,-0.97708404889527,-1.29305448056371,0,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.423043347422779,0.727592787169115,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,-2.04872461865137,0.80046229749182,0,1.72531288335031,-0.303457578421005
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0535989834191587,-1.48983284991771,0.755954918941756,0.242640596097312,-0.862605445647574,-0.603022689155527,1.16619709061694,0.80046229749182,0,-0.398149126926994,-0.303457578421005
-0.616819929747935,0.727592787169115,0.755954918941756,1.30419320402305,1.16005559931915,1.60806050441474,1.16619709061694,0.80046229749182,1.24316312101612,1.72531288335031,-0.303457578421005
