"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.53312481214458,-0.333333333333333,0.353553390593274,-0.50395263067897,0.643796306459214,-0.935414346693485,0.214598768819738,-0.504016128774185,0.661437827766148,0.14978617237882,0.14978617237882,0.377964473009227,1.50088626300199,1.1351812029964,2.14121351612524,2.66666666666667
-0.297869909921225,-0.333333333333333,0.353553390593274,-0.50395263067897,0.643796306459214,0.935414346693485,0.214598768819738,0.840026881290309,0.661437827766148,0.14978617237882,0.14978617237882,0.377964473009227,0.409332617182361,0.126131244777378,0.764719112901873,-0.333333333333333
0.448767696170395,-0.333333333333333,0.353553390593274,-0.50395263067897,-1.07299384409869,-0.935414346693485,-1.50219138173817,-1.84805913883868,-1.98431348329844,-2.24679258568229,-2.24679258568229,-1.38586973436717,-1.7737746744569,-1.89196867166067,-0.611775290321498,-0.333333333333333
-1.08515455084309,1.16666666666667,0.353553390593274,-0.50395263067897,-0.214598768819738,0.935414346693485,1.07299384409869,0.840026881290309,0.661437827766148,0.14978617237882,1.34807555140938,NA,-0.682221028637269,-0.882918713441648,-0.611775290321498,-0.333333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.01019418502776,1.16666666666667,0.353553390593274,-0.50395263067897,0.643796306459214,0.935414346693485,1.07299384409869,-0.504016128774185,-0.661437827766148,0.14978617237882,0.14978617237882,-1.38586973436717,0.409332617182361,0.126131244777378,-0.611775290321498,-0.333333333333333
0.0992631814120857,1.16666666666667,0.353553390593274,1.76383420737639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.611775290321498,-0.333333333333333
-1.19975334209166,-0.333333333333333,0.353553390593274,1.76383420737639,0.643796306459214,0.935414346693485,0.214598768819738,0.840026881290309,0.661437827766148,1.34807555140938,0.14978617237882,0.377964473009227,-0.682221028637269,0.126131244777378,-0.611775290321498,-0.333333333333333
1.28943470446921,-1.83333333333333,-2.47487373415292,-0.50395263067897,-1.93138891937764,-0.935414346693485,0.214598768819738,-0.504016128774185,-0.661437827766148,0.14978617237882,0.14978617237882,1.25988157669742,0.409332617182361,1.1351812029964,-0.611775290321498,-0.333333333333333
0.222381593687453,-0.333333333333333,NA,-0.50395263067897,0.643796306459214,-0.935414346693485,-1.50219138173817,0.840026881290309,0.661437827766148,0.14978617237882,0.14978617237882,0.377964473009227,0.409332617182361,0.126131244777378,0.764719112901873,-0.333333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
