"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.843794155004661,1.01734949746879,0.564525043368462,-0.845232870072599,1.48954220914626,-0.510234243314625
0.692420001841643,1.01734949746879,0.564525043368462,0.475443489415837,0.347559848800795,-0.510234243314625
0.93852321121763,-0.339116499156263,-1.00360007709949,-0.845232870072599,-0.794422511544673,-0.510234243314625
-0.391527461613053,1.01734949746879,0.564525043368462,1.79611984890427,1.48954220914626,1.08424776704358
0.964699680298271,-0.339116499156263,-2.57172519756744,-0.845232870072599,-0.794422511544673,-0.510234243314625
-1.2441116285029,1.01734949746879,0.564525043368462,0.475443489415837,0.347559848800795,-0.510234243314625
0.563219606086436,-0.339116499156263,0.564525043368462,-0.845232870072599,-0.794422511544673,1.08424776704358
-1.42674544078301,-0.339116499156263,0.564525043368462,0.475443489415837,0.347559848800795,1.08424776704358
0.497227344461894,-1.69558249578132,-2.57172519756744,0.475443489415837,0.347559848800795,-0.510234243314625
-0.167913607634105,-0.339116499156263,0.564525043368462,0.475443489415837,1.48954220914626,-0.510234243314625
-0.580644204018271,1.01734949746879,0.564525043368462,-0.845232870072599,-0.794422511544673,-0.510234243314625
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.23200172890698,1.01734949746879,0.564525043368462,1.79611984890427,NA,2.67872977740178
2.1995746856052,1.01734949746879,0.564525043368462,-0.845232870072599,-0.794422511544673,-0.510234243314625
0.840538240005116,-1.69558249578132,-1.00360007709949,-0.845232870072599,-0.794422511544673,1.08424776704358
-1.11124593843299,-0.339116499156263,0.564525043368462,-0.845232870072599,-0.794422511544673,-0.510234243314625
-1.46431314898237,NA,0.564525043368462,1.79611984890427,1.48954220914626,2.67872977740178
0.9195517495086,1.01734949746879,0.564525043368462,0.475443489415837,0.347559848800795,-0.510234243314625
-1.01595970545338,1.01734949746879,0.564525043368462,0.475443489415837,1.48954220914626,-0.510234243314625
0.782136241477178,-0.339116499156263,-1.00360007709949,0.475443489415837,-0.794422511544673,-0.510234243314625
0.135608320001426,-0.339116499156263,-1.00360007709949,0.475443489415837,-0.794422511544673,-0.510234243314625
-0.749770987744891,-0.339116499156263,0.564525043368462,-2.16590922956103,-1.93640487189014,-0.510234243314625
0.797492671346285,-1.69558249578132,-1.00360007709949,0.475443489415837,-0.794422511544673,-0.510234243314625
0.360858836449243,-0.339116499156263,0.564525043368462,-0.845232870072599,0.347559848800795,-0.510234243314625
-0.708911522036542,1.01734949746879,0.564525043368462,0.475443489415837,NA,-0.510234243314625
1.24508894081424,-1.69558249578132,0.564525043368462,-0.845232870072599,0.347559848800795,-0.510234243314625
