"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num","TX_RESP_Q23f_num"
-0.627241461339293,1.50831031289984,-0.890870445142493
-0.139259322611927,-1.72378321474267,-0.890870445142493
0.773625480291498,0.430945803685667,0.581002464223365
-1.35948913420993,0.430945803685667,-0.890870445142493
1.09691203284057,-0.646418705528501,0.581002464223365
NA,NA,NA
-0.686130743249774,0.430945803685667,0.581002464223365
-0.484310915416247,0.430945803685667,2.05287537358922
-1.17057061208286,-0.646418705528501,NA
1.71373463126784,-0.646418705528501,2.05287537358922
-0.212486377305086,-0.646418705528501,0.581002464223365
NA,NA,NA
NA,NA,NA
-1.16316478155747,-1.72378321474267,0.581002464223365
0.101979314589551,-1.72378321474267,-0.890870445142493
2.42680368545225,-0.646418705528501,0.581002464223365
0.624222173914947,0.430945803685667,0.581002464223365
1.1637801225395,1.50831031289984,0.581002464223365
1.31142164718441,-0.646418705528501,0.581002464223365
-0.218637823069856,1.50831031289984,0.581002464223365
0.865928040757361,-1.72378321474267,0.581002464223365
0.0560864034619037,1.50831031289984,-0.890870445142493
-1.2360691802557,0.430945803685667,0.581002464223365
-1.06763319409702,1.50831031289984,-2.36274335450835
-0.963706466986797,0.430945803685667,0.581002464223365
-0.778982185371026,1.50831031289984,-0.890870445142493
0.170210243235506,-0.646418705528501,-0.890870445142493
-0.0605006732780948,1.50831031289984,0.581002464223365
-0.313985986908518,-0.646418705528501,NA
1.69887609635602,-0.646418705528501,-0.890870445142493
0.434699896338086,0.430945803685667,0.581002464223365
-0.628744873965646,0.430945803685667,-0.890870445142493
NA,NA,NA
0.515419798795861,-0.646418705528501,-0.890870445142493
0.682708489122239,NA,NA
0.149704952965646,-0.646418705528501,0.581002464223365
-0.105601040109392,-0.646418705528501,0.581002464223365
-1.83259400764258,0.430945803685667,-0.890870445142493
-0.494439741223304,0.430945803685667,-0.890870445142493
1.79615202856761,-0.646418705528501,0.581002464223365
-0.395165071170075,0.430945803685667,0.581002464223365
-1.0125432338318,0.430945803685667,0.581002464223365
NA,NA,NA
-1.20502946276701,0.430945803685667,-2.36274335450835
0.574021250768622,-1.72378321474267,-0.890870445142493
NA,0.430945803685667,0.581002464223365
