"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00857057817157708,0.258198889747162,0.449223554371097,0.258198889747161,-0.693670235826803,-0.277350098112615,0.75955452531275,0.946684805630745,1.39228644267677,-0.378932373372537,0.627895591291433,-0.179398740368981
-0.946859150359376,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,0.924500327042048,0.75955452531275,0.946684805630745,-0.928190961784514,-0.378932373372537,-0.717594961475923,-0.179398740368981
-0.472216490420513,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,0.924500327042048,-0.227866357593825,0.946684805630745,1.39228644267677,1.04206402677448,-2.06308551424328,-0.179398740368981
2.42023186499216,-3.61478445646026,-2.91995310341213,-3.61478445646026,-0.693670235826803,-1.47920052326728,0.75955452531275,-1.23797243813251,-0.928190961784514,-1.79992877351955,0.627895591291433,1.16609181239838
-1.48275868656337,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,0.924500327042048,0.75955452531275,-1.23797243813251,0.232047740446129,1.04206402677448,-0.717594961475923,-1.52488929313634
-0.816997500100719,0.258198889747162,0.449223554371097,0.258198889747161,NA,NA,NA,-1.23797243813251,-0.928190961784514,-0.378932373372537,0.627895591291433,-1.52488929313634
0.804033587871428,0.258198889747162,0.449223554371097,0.258198889747161,-0.693670235826803,-1.47920052326728,-2.20270812340697,-1.23797243813251,-0.928190961784514,-0.378932373372537,1.97338614405879,1.16609181239838
0.535165048363794,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,-0.277350098112615,-0.227866357593825,-0.145643816250884,-0.928190961784514,-0.378932373372537,-0.717594961475923,-0.179398740368981
0.254692660030819,0.258198889747162,0.449223554371097,0.258198889747161,1.8828192115299,-1.47920052326728,-0.227866357593825,0.946684805630745,1.39228644267677,-0.378932373372537,0.627895591291433,1.16609181239838
-1.06590560947642,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,0.924500327042048,0.75955452531275,0.946684805630745,0.232047740446129,1.04206402677448,0.627895591291433,-1.52488929313634
0.382073398338204,0.258198889747162,0.449223554371097,0.258198889747161,-0.693670235826803,-0.277350098112615,-1.2152872405004,-1.23797243813251,-0.928190961784514,-1.79992877351955,-0.717594961475923,1.16609181239838
0.750483752798982,0.258198889747162,-1.23536477452052,0.258198889747161,-0.693670235826803,-0.277350098112615,0.75955452531275,-0.145643816250884,0.232047740446129,1.04206402677448,0.627895591291433,-0.179398740368981
-0.734818135261703,0.258198889747162,-1.23536477452052,0.258198889747161,-1.98191495950515,0.924500327042048,0.75955452531275,0.946684805630745,0.232047740446129,-0.378932373372537,-0.717594961475923,-0.179398740368981
0.782756069815867,0.258198889747162,0.449223554371097,0.258198889747161,0.594574487851546,0.924500327042048,-1.2152872405004,-0.145643816250884,-0.928190961784514,1.04206402677448,0.627895591291433,1.16609181239838
-0.401310231857586,0.258198889747162,0.449223554371097,0.258198889747161,NA,NA,NA,0.946684805630745,1.39228644267677,1.04206402677448,-0.717594961475923,-0.179398740368981
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
