"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.33766786250662,0.340168025708305,-1.38183814607642,-0.784418126652122,-0.712628905353317,-0.979795897113271,-1.12756908304416,0,1.23835037147912,-0.272352389700961
-0.145656161638827,-2.8347335475692,1.52002196068406,0.274546344328242,-0.712628905353317,0.244948974278318,0.0433680416555446,-1.61245154965971,-0.586587018069058,-0.272352389700961
-1.66000597149462,0.340168025708305,-0.414551443822925,1.33351081530861,1.55101585282781,-0.979795897113271,1.21430516635524,1.61245154965971,-0.586587018069058,-0.272352389700961
2.15477457388415,-2.8347335475692,1.52002196068406,0.274546344328242,-0.712628905353317,-0.979795897113271,0.0433680416555446,-1.61245154965971,-0.586587018069058,-0.272352389700961
0.0787071304981485,0.340168025708305,-0.414551443822925,-0.784418126652122,-0.712628905353317,-0.979795897113271,0.0433680416555446,0,-0.586587018069058,-0.272352389700961
0.499927762497923,0.340168025708305,-0.414551443822925,-0.784418126652122,-0.712628905353317,0.244948974278318,0.0433680416555446,0,-0.586587018069058,-0.272352389700961
-0.297868658440417,0.340168025708305,0.552735258430567,0.274546344328242,0.419193473737245,0.244948974278318,0.0433680416555446,0,1.23835037147912,-0.272352389700961
-1.4983461411817,0.340168025708305,0.552735258430567,1.33351081530861,1.55101585282781,1.46969384566991,1.21430516635524,1.61245154965971,3.0632877610273,3.54058106611249
1.65360512723237,-2.8347335475692,-0.414551443822925,-1.84338259763249,-0.712628905353317,-0.979795897113271,-1.12756908304416,-1.61245154965971,-0.586587018069058,-0.272352389700961
-0.343308301140273,0.340168025708305,-1.38183814607642,0.274546344328242,-0.712628905353317,0.244948974278318,-1.12756908304416,0,1.23835037147912,-0.272352389700961
-0.608653054255338,0.340168025708305,-1.38183814607642,1.33351081530861,-0.712628905353317,0.244948974278318,1.21430516635524,1.61245154965971,1.23835037147912,-0.272352389700961
-0.465963864894687,0.340168025708305,0.552735258430567,1.33351081530861,1.55101585282781,-0.979795897113271,1.21430516635524,-1.61245154965971,1.23835037147912,-0.272352389700961
0.801631825195045,0.340168025708305,-1.38183814607642,-0.784418126652122,-0.712628905353317,0.244948974278318,-1.12756908304416,-1.61245154965971,-0.586587018069058,-0.272352389700961
-0.438865117116871,0.340168025708305,0.552735258430567,-0.784418126652122,0.419193473737245,1.46969384566991,-1.12756908304416,0,-0.586587018069058,-0.272352389700961
-0.618128589762332,0.340168025708305,1.52002196068406,-0.784418126652122,-0.712628905353317,NA,1.21430516635524,0,-0.586587018069058,-0.272352389700961
1.27439526007459,0.340168025708305,1.52002196068406,-1.84338259763249,-0.712628905353317,-0.979795897113271,-1.12756908304416,0,-0.586587018069058,-0.272352389700961
-0.662473794010132,0.340168025708305,-0.414551443822925,-0.784418126652122,-0.712628905353317,-0.979795897113271,-1.12756908304416,0,-0.586587018069058,-0.272352389700961
0.877921573792607,0.340168025708305,0.552735258430567,0.274546344328242,-0.712628905353317,-0.979795897113271,-1.12756908304416,0,-0.586587018069058,-0.272352389700961
0.975851890220016,0.340168025708305,0.552735258430567,0.274546344328242,-0.712628905353317,-0.979795897113271,0.0433680416555446,0,-0.586587018069058,-0.272352389700961
-1.00337863067227,0.340168025708305,-1.38183814607642,1.33351081530861,1.55101585282781,1.46969384566991,1.21430516635524,0,-0.586587018069058,-0.272352389700961
NA,0.340168025708305,-0.414551443822925,-0.784418126652122,-0.712628905353317,-0.979795897113271,-1.12756908304416,0,-0.586587018069058,-0.272352389700961
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.467534978167838,0.340168025708305,1.52002196068406,0.274546344328242,1.55101585282781,1.46969384566991,1.21430516635524,1.61245154965971,1.23835037147912,-0.272352389700961
0.425931165269202,0.340168025708305,-0.414551443822925,-0.784418126652122,-0.712628905353317,0.244948974278318,0.0433680416555446,0,-0.586587018069058,-0.272352389700961
-0.838495140796928,0.340168025708305,-0.414551443822925,1.33351081530861,1.55101585282781,1.46969384566991,1.21430516635524,0,-0.586587018069058,-0.272352389700961
0.864383058953041,0.340168025708305,0.552735258430567,NA,NA,NA,NA,NA,-0.586587018069058,-0.272352389700961
0.912835723249138,0.340168025708305,0.552735258430567,0.274546344328242,0.419193473737245,0.244948974278318,0.0433680416555446,0,-0.586587018069058,-0.272352389700961
0.9477162116235,0.340168025708305,-0.414551443822925,1.33351081530861,1.55101585282781,1.46969384566991,1.21430516635524,1.61245154965971,-0.586587018069058,-0.272352389700961
-1.08133503641087,0.340168025708305,-1.38183814607642,-0.784418126652122,-0.712628905353317,NA,-1.12756908304416,0,1.23835037147912,3.54058106611249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
