"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.134594151798826,0.340168025708305,0.86232287665395,-0.982761629199245,-0.784418126652122,-0.708770030483923,-0.712628905353317,-0.310811475954324,-0.979795897113271,-1.12756908304416,-0.159188977646973,0,-1.59188977646973,0.32538787438781,1.23835037147912
0.270721257002051,-2.8347335475692,-0.301813006828882,0.0377985241999711,0.274546344328242,-0.708770030483923,-0.712628905353317,-0.310811475954324,0.244948974278318,0.0433680416555446,-1.59188977646973,-1.61245154965971,-1.59188977646973,0.32538787438781,-0.586587018069058
-1.91334104293916,0.340168025708305,-1.46594889031172,1.05835867759919,1.33351081530861,-1.71596954748739,1.55101585282781,0.66047438640294,-0.979795897113271,1.21430516635524,1.27351182117578,1.61245154965971,1.27351182117578,1.53397140782825,-0.586587018069058
2.16490850569556,-2.8347335475692,NA,-2.00332178259846,0.274546344328242,-0.708770030483923,-0.712628905353317,-0.310811475954324,-0.979795897113271,0.0433680416555446,1.27351182117578,-1.61245154965971,-0.159188977646973,0.32538787438781,-0.586587018069058
1.21283253542121,0.340168025708305,0.86232287665395,0.0377985241999711,-0.784418126652122,0.298429486519547,-0.712628905353317,-0.310811475954324,-0.979795897113271,0.0433680416555446,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
-0.118799132374031,0.340168025708305,-0.301813006828882,0.0377985241999711,-0.784418126652122,-0.708770030483923,-0.712628905353317,-0.310811475954324,0.244948974278318,0.0433680416555446,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
-1.14357871791479,0.340168025708305,-0.301813006828882,0.0377985241999711,0.274546344328242,0.298429486519547,0.419193473737245,0.66047438640294,0.244948974278318,0.0433680416555446,-0.159188977646973,0,-0.159188977646973,0.32538787438781,1.23835037147912
-0.427501100356917,0.340168025708305,0.86232287665395,0.0377985241999711,1.33351081530861,1.30562900352302,1.55101585282781,1.6317602487602,1.46969384566991,1.21430516635524,1.27351182117578,1.61245154965971,1.27351182117578,0.32538787438781,3.0632877610273
1.49929992002818,-2.8347335475692,0.86232287665395,-0.982761629199245,-1.84338259763249,-0.708770030483923,-0.712628905353317,-0.310811475954324,-0.979795897113271,-1.12756908304416,-1.59188977646973,-1.61245154965971,-1.59188977646973,-0.883195659052627,-0.586587018069058
-0.301776981000426,0.340168025708305,0.86232287665395,0.0377985241999711,0.274546344328242,0.298429486519547,-0.712628905353317,-0.310811475954324,0.244948974278318,-1.12756908304416,-0.159188977646973,0,-0.159188977646973,-0.883195659052627,1.23835037147912
-1.76110665634125,0.340168025708305,-2.63008477379455,0.0377985241999711,1.33351081530861,1.30562900352302,-0.712628905353317,-0.310811475954324,0.244948974278318,1.21430516635524,1.27351182117578,1.61245154965971,-0.159188977646973,1.53397140782825,1.23835037147912
-0.741051230232125,0.340168025708305,-1.46594889031172,1.05835867759919,1.33351081530861,1.30562900352302,1.55101585282781,-1.28209733831159,-0.979795897113271,1.21430516635524,-0.159188977646973,-1.61245154965971,-0.159188977646973,0.32538787438781,1.23835037147912
0.819773729751003,0.340168025708305,-0.301813006828882,-0.982761629199245,-0.784418126652122,-0.708770030483923,-0.712628905353317,-1.28209733831159,0.244948974278318,-1.12756908304416,-0.159188977646973,-1.61245154965971,-1.59188977646973,-2.09177919249306,-0.586587018069058
-0.167518483465748,0.340168025708305,0.86232287665395,0.0377985241999711,-0.784418126652122,0.298429486519547,0.419193473737245,0.66047438640294,1.46969384566991,-1.12756908304416,-0.159188977646973,0,1.27351182117578,-0.883195659052627,-0.586587018069058
0.530386208766001,0.340168025708305,-1.46594889031172,0.0377985241999711,-0.784418126652122,-0.708770030483923,-0.712628905353317,-1.28209733831159,NA,1.21430516635524,-1.59188977646973,0,-0.159188977646973,-0.883195659052627,-0.586587018069058
-0.141923828511221,0.340168025708305,0.86232287665395,-0.982761629199245,-1.84338259763249,-0.708770030483923,-0.712628905353317,-0.310811475954324,-0.979795897113271,-1.12756908304416,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
-0.333193125985353,0.340168025708305,0.86232287665395,-2.00332178259846,-0.784418126652122,-1.71596954748739,-0.712628905353317,-1.28209733831159,-0.979795897113271,-1.12756908304416,-1.59188977646973,0,1.27351182117578,-2.09177919249306,-0.586587018069058
-0.214240118444561,0.340168025708305,-0.301813006828882,1.05835867759919,0.274546344328242,0.298429486519547,-0.712628905353317,-0.310811475954324,-0.979795897113271,-1.12756908304416,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
1.26752628251874,0.340168025708305,-0.301813006828882,0.0377985241999711,0.274546344328242,0.298429486519547,-0.712628905353317,-0.310811475954324,-0.979795897113271,0.0433680416555446,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
-0.626436728391698,0.340168025708305,0.86232287665395,1.05835867759919,1.33351081530861,1.30562900352302,1.55101585282781,1.6317602487602,1.46969384566991,1.21430516635524,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
NA,0.340168025708305,0.86232287665395,-2.00332178259846,-0.784418126652122,-1.71596954748739,-0.712628905353317,-1.28209733831159,-0.979795897113271,-1.12756908304416,-1.59188977646973,0,1.27351182117578,-2.09177919249306,-0.586587018069058
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.149629244161194,0.340168025708305,-0.301813006828882,1.05835867759919,0.274546344328242,1.30562900352302,1.55101585282781,1.6317602487602,1.46969384566991,1.21430516635524,1.27351182117578,1.61245154965971,1.27351182117578,0.32538787438781,1.23835037147912
1.12729846456917,0.340168025708305,0.86232287665395,0.0377985241999711,-0.784418126652122,-0.708770030483923,-0.712628905353317,NA,0.244948974278318,0.0433680416555446,-0.159188977646973,0,1.27351182117578,0.32538787438781,-0.586587018069058
-0.86233147218943,0.340168025708305,-0.301813006828882,1.05835867759919,1.33351081530861,1.30562900352302,1.55101585282781,1.6317602487602,1.46969384566991,1.21430516635524,-0.159188977646973,0,-0.159188977646973,0.32538787438781,-0.586587018069058
0.546794165735081,0.340168025708305,0.86232287665395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.586587018069058
1.17632529921351,0.340168025708305,0.86232287665395,1.05835867759919,0.274546344328242,0.298429486519547,0.419193473737245,NA,0.244948974278318,0.0433680416555446,1.27351182117578,0,-0.159188977646973,0.32538787438781,-0.586587018069058
-0.998224158034997,0.340168025708305,-0.301813006828882,1.05835867759919,1.33351081530861,1.30562900352302,1.55101585282781,1.6317602487602,1.46969384566991,1.21430516635524,1.27351182117578,1.61245154965971,1.27351182117578,1.53397140782825,-0.586587018069058
-0.849808500156426,0.340168025708305,-1.46594889031172,1.05835867759919,-0.784418126652122,0.298429486519547,-0.712628905353317,-0.310811475954324,NA,-1.12756908304416,1.27351182117578,0,-1.59188977646973,NA,1.23835037147912
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
