"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
0.349809038689017,-0.905725130464896,-2.00232379284028
-0.265927468360229,-0.905725130464896,1.4907168325551
0.758150530278213,-0.905725130464896,1.4907168325551
-0.837786498168269,1.5157032795535,1.4907168325551
NA,NA,NA
1.21068662334518,-0.905725130464896,0.326369957423305
-0.490602992172686,-0.905725130464896,0.326369957423305
0.66401815022255,-0.905725130464896,-0.837976917708485
0.667698470067213,-0.905725130464896,1.4907168325551
-0.0262283835712066,-0.905725130464896,1.4907168325551
-0.75922387279037,0.304989074544301,0.326369957423305
1.36651367262628,-0.905725130464896,-0.837976917708485
0.731258749238695,-0.905725130464896,-0.837976917708485
-0.43537488135698,0.304989074544301,1.4907168325551
NA,NA,NA
0.981854544675368,-0.905725130464896,-0.837976917708485
NA,NA,NA
0.0447805708103797,1.5157032795535,0.326369957423305
NA,NA,NA
NA,NA,NA
-1.81587641945163,0.304989074544301,0.326369957423305
1.56088755499725,-2.11643933547409,-0.837976917708485
-1.92123430058998,0.304989074544301,0.326369957423305
NA,NA,NA
-1.11803803962598,1.5157032795535,0.326369957423305
NA,NA,NA
1.71000625139212,-0.905725130464896,-0.837976917708485
1.06140034566704,-0.905725130464896,-0.837976917708485
0.790577652974522,1.5157032795535,-2.00232379284028
-0.94518288385405,1.5157032795535,1.4907168325551
1.04754771679542,0.304989074544301,-0.837976917708485
-0.556825416979658,0.304989074544301,0.326369957423305
-1.07194600604693,0.304989074544301,0.326369957423305
-1.25768441815312,0.304989074544301,1.4907168325551
1.10697161631746,0.304989074544301,0.326369957423305
1.04310905554805,0.304989074544301,0.326369957423305
-0.71626808298157,1.5157032795535,1.4907168325551
-0.238867047224049,NA,-0.837976917708485
-1.02851719616792,0.304989074544301,1.4907168325551
-0.304288701088013,-0.905725130464896,-2.00232379284028
1.20728099819678,0.304989074544301,-0.837976917708485
0.0662547502423309,-0.905725130464896,-0.837976917708485
0.546975512505406,-0.905725130464896,-2.00232379284028
-0.670887726011355,0.304989074544301,-0.837976917708485
1.17439040400194,-0.905725130464896,-2.00232379284028
NA,NA,NA
0.607959563935396,0.304989074544301,-0.837976917708485
0.224335608961393,-0.905725130464896,-0.837976917708485
1.34455161123431,0.304989074544301,0.326369957423305
-1.95607854025165,-2.11643933547409,-2.00232379284028
-0.451285092668245,-0.905725130464896,0.326369957423305
1.17531736625016,-2.11643933547409,-0.837976917708485
-0.878509712560406,1.5157032795535,0.326369957423305
-0.00832207800165672,-0.905725130464896,0.326369957423305
NA,NA,NA
-0.0789184609321515,-0.905725130464896,-0.837976917708485
0.843050307818149,0.304989074544301,0.326369957423305
-2.08696851277345,-0.905725130464896,0.326369957423305
-0.499291518614,1.5157032795535,0.326369957423305
0.189976055568405,0.304989074544301,-2.00232379284028
-0.649244906482742,0.304989074544301,0.326369957423305
-0.426734078522928,-0.905725130464896,1.4907168325551
NA,NA,NA
-0.272662349334713,-0.905725130464896,-0.837976917708485
NA,NA,NA
1.65866843274235,-0.905725130464896,0.326369957423305
NA,NA,NA
NA,NA,NA
0.109761007508203,1.5157032795535,0.326369957423305
0.996722190567133,0.304989074544301,-0.837976917708485
1.54958039052529,0.304989074544301,0.326369957423305
-0.609969436518603,0.304989074544301,-0.837976917708485
-1.04172708680811,-0.905725130464896,0.326369957423305
-0.373854146295171,0.304989074544301,-0.837976917708485
0.917413968049541,-0.905725130464896,-0.837976917708485
1.0406399604707,0.304989074544301,0.326369957423305
0.584500975694779,-0.905725130464896,0.326369957423305
NA,NA,NA
0.282713747372599,0.304989074544301,1.4907168325551
1.45902437409032,-0.905725130464896,0.326369957423305
1.0047011580264,-0.905725130464896,0.326369957423305
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.71066065032168,-0.905725130464896,0.326369957423305
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.509115945562886,-0.905725130464896,-2.00232379284028
0.209326909874623,0.304989074544301,0.326369957423305
0.358430744379702,-0.905725130464896,-0.837976917708485
NA,NA,NA
-0.91151590992653,0.304989074544301,0.326369957423305
0.768903011290682,1.5157032795535,-0.837976917708485
-0.160567450343946,1.5157032795535,0.326369957423305
-0.0486708959782822,-0.905725130464896,-0.837976917708485
1.77038999413099,-2.11643933547409,0.326369957423305
NA,NA,NA
0.0759848025409056,NA,NA
NA,0.304989074544301,0.326369957423305
0.20301732536309,1.5157032795535,1.4907168325551
-0.748076858656784,0.304989074544301,0.326369957423305
-1.54032868536587,0.304989074544301,0.326369957423305
-0.907056053160165,1.5157032795535,-0.837976917708485
0.578380187236668,-0.905725130464896,0.326369957423305
-0.813552608259518,0.304989074544301,0.326369957423305
0.769967850293725,0.304989074544301,0.326369957423305
0.573163047880988,0.304989074544301,-0.837976917708485
1.58621069437052,-0.905725130464896,0.326369957423305
1.16204700773969,-0.905725130464896,-2.00232379284028
-0.0970347580741206,0.304989074544301,0.326369957423305
-0.174458273502295,-0.905725130464896,0.326369957423305
-1.98417519317813,0.304989074544301,0.326369957423305
-1.53852034759876,-0.905725130464896,0.326369957423305
-1.27492781028334,1.5157032795535,1.4907168325551
-0.543786264811756,-0.905725130464896,0.326369957423305
0.858884149807102,-0.905725130464896,-0.837976917708485
-1.5695591156728,1.5157032795535,-2.00232379284028
-1.1644683929606,0.304989074544301,1.4907168325551
-1.95954355520578,1.5157032795535,1.4907168325551
-1.07488602281886,-0.905725130464896,NA
-1.17895527030534,0.304989074544301,0.326369957423305
-1.3667767148749,1.5157032795535,-0.837976917708485
-0.0346369019981436,1.5157032795535,1.4907168325551
1.36820003509059,-2.11643933547409,-0.837976917708485
-0.758305400300446,1.5157032795535,0.326369957423305
-1.82070961382012,0.304989074544301,1.4907168325551
-1.25478575285695,-0.905725130464896,1.4907168325551
0.975606486847504,-0.905725130464896,0.326369957423305
