"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22f_num"
0.236663594353076,1.92080777328169,-0.37057145659288
1.28417760091216,NA,-0.37057145659288
0.792513401966001,0.827014457940725,-1.450340011148
0.711184724017536,-0.266778857400234,-0.37057145659288
0.277267794099967,-0.266778857400234,-0.37057145659288
0.814312802207122,NA,-0.37057145659288
1.2640476782996,0.827014457940725,-0.37057145659288
2.23378927686324,1.92080777328169,-0.37057145659288
0.924530160481551,-0.266778857400234,-0.37057145659288
0.764522047157167,-1.36057217274119,-0.37057145659288
1.07539050834853,-0.266778857400234,-1.450340011148
0.977587133225126,0.827014457940725,-0.37057145659288
1.74398663835374,0.827014457940725,-0.37057145659288
-0.649620973387237,0.827014457940725,-0.37057145659288
1.79122708870802,-0.266778857400234,-0.37057145659288
0.296824391172649,0.827014457940725,-0.37057145659288
0.713928079946877,0.827014457940725,-0.37057145659288
NA,NA,NA
-1.75588916505007,-1.36057217274119,1.78896565251735
-0.582209873723625,0.827014457940725,0.709197097962236
0.223628779986464,0.827014457940725,0.709197097962236
0.890860997039234,-0.266778857400234,-0.37057145659288
-0.72169713744806,0.827014457940725,-1.450340011148
-1.21437406302275,-0.266778857400234,-1.450340011148
-1.63766194135246,0.827014457940725,1.78896565251735
1.22123367228429,NA,0.709197097962236
NA,NA,NA
-0.607891480746143,-1.36057217274119,0.709197097962236
0.0750742709880852,-1.36057217274119,-1.450340011148
-0.417017707939993,-0.266778857400234,-0.37057145659288
1.34563538367404,-0.266778857400234,-1.450340011148
NA,NA,NA
-0.22901436610453,-0.266778857400234,0.709197097962236
0.222473430684394,-1.36057217274119,0.709197097962236
0.320583338909472,-0.266778857400234,-1.450340011148
-0.22456659879548,0.827014457940725,-0.37057145659288
0.557620778492436,0.827014457940725,1.78896565251735
-1.34612210985671,-1.36057217274119,0.709197097962236
0.210414489951782,0.827014457940725,-0.37057145659288
-0.183409463268705,-1.36057217274119,-1.450340011148
-0.788206069466736,-1.36057217274119,-0.37057145659288
-1.251764428095,-1.36057217274119,0.709197097962236
0.112982655696814,-0.266778857400234,-0.37057145659288
0.560936491536095,0.827014457940725,-0.37057145659288
-1.58986080781382,1.92080777328169,1.78896565251735
-1.60036956333925,-1.36057217274119,-1.450340011148
-0.264471383994444,-1.36057217274119,-0.37057145659288
0.932945514491008,-1.36057217274119,-0.37057145659288
NA,NA,NA
-0.58920407202611,-0.266778857400234,-1.450340011148
-0.875360020850024,-1.36057217274119,-1.450340011148
-0.898975377487751,0.827014457940725,1.78896565251735
NA,NA,NA
0.107725848066326,0.827014457940725,-0.37057145659288
0.783044559415759,-1.36057217274119,0.709197097962236
-0.465357233267372,-0.266778857400234,-0.37057145659288
-1.86788562672657,-0.266778857400234,-0.37057145659288
0.178357578991239,-0.266778857400234,-0.37057145659288
-1.49138323242255,-1.36057217274119,-0.37057145659288
-0.321591976038607,-0.266778857400234,0.709197097962236
0.849953151859611,-0.266778857400234,-1.450340011148
-1.80965041207712,-0.266778857400234,1.78896565251735
-1.34949989017497,NA,-1.450340011148
0.738968483601556,-0.266778857400234,-1.450340011148
-0.36622875264492,-1.36057217274119,-0.37057145659288
0.792124411829733,-0.266778857400234,-0.37057145659288
1.29947171689722,-0.266778857400234,-0.37057145659288
-1.53799797421796,-0.266778857400234,1.78896565251735
-0.100214365148036,-1.36057217274119,0.709197097962236
0.0184299858503205,-0.266778857400234,1.78896565251735
0.511750086859446,-1.36057217274119,-0.37057145659288
0.259175033889893,0.827014457940725,-0.37057145659288
NA,NA,NA
NA,NA,NA
1.65633407106067,-0.266778857400234,-1.450340011148
0.529488773076663,0.827014457940725,-1.450340011148
1.18329619959326,1.92080777328169,-0.37057145659288
-0.78337996470259,-1.36057217274119,1.78896565251735
0.854015802734638,0.827014457940725,1.78896565251735
0.675041867145287,-1.36057217274119,-1.450340011148
-0.65846218813523,-1.36057217274119,0.709197097962236
-0.109207869217439,-1.36057217274119,-0.37057145659288
-0.0534473164234757,1.92080777328169,-1.450340011148
1.68149767605446,-0.266778857400234,-1.450340011148
1.27878692165366,0.827014457940725,-0.37057145659288
-0.282824122448315,0.827014457940725,-0.37057145659288
NA,NA,NA
0.280580584259205,0.827014457940725,-0.37057145659288
0.833631747647121,-0.266778857400234,0.709197097962236
-0.137534880325733,-0.266778857400234,-0.37057145659288
0.922143783821751,0.827014457940725,-0.37057145659288
0.509605253142309,0.827014457940725,-0.37057145659288
1.02106565525269,0.827014457940725,-0.37057145659288
-0.45712716547935,-0.266778857400234,-0.37057145659288
1.18272287405338,0.827014457940725,-0.37057145659288
-0.749697208086944,-0.266778857400234,0.709197097962236
-0.0230395109392369,-0.266778857400234,0.709197097962236
0.412775832409526,-0.266778857400234,0.709197097962236
1.64958627543639,-0.266778857400234,-0.37057145659288
0.338229866228751,1.92080777328169,-1.450340011148
0.664569982222123,-0.266778857400234,-0.37057145659288
-0.533250467998486,-0.266778857400234,-0.37057145659288
NA,NA,NA
1.03309645882082,0.827014457940725,-0.37057145659288
-0.826196893602317,-0.266778857400234,-1.450340011148
0.581192503156703,-0.266778857400234,-1.450340011148
NA,NA,NA
-0.617707618310315,-1.36057217274119,-0.37057145659288
-0.871206179502621,-0.266778857400234,-0.37057145659288
-0.4956311671236,-0.266778857400234,0.709197097962236
-0.5960372475694,-0.266778857400234,0.709197097962236
-0.679758112731031,-1.36057217274119,1.78896565251735
-0.682899192234426,-0.266778857400234,-0.37057145659288
-0.106838959433212,-0.266778857400234,0.709197097962236
-1.07288652510584,-0.266778857400234,-0.37057145659288
NA,NA,NA
1.18796804296939,0.827014457940725,-0.37057145659288
-0.941206391315305,-1.36057217274119,1.78896565251735
NA,NA,NA
NA,NA,NA
-0.0353273874744803,-0.266778857400234,0.709197097962236
-0.536622420155636,-1.36057217274119,1.78896565251735
0.666302513158578,0.827014457940725,-0.37057145659288
-0.723096934969476,-0.266778857400234,0.709197097962236
0.455818791835201,0.827014457940725,-0.37057145659288
0.571335621288018,1.92080777328169,0.709197097962236
-0.703079561014848,-1.36057217274119,1.78896565251735
0.0707797790337429,-1.36057217274119,1.78896565251735
-1.89470997591113,1.92080777328169,-0.37057145659288
-0.675815757918424,1.92080777328169,0.709197097962236
0.510426900603778,-0.266778857400234,-1.450340011148
1.18365124201167,0.827014457940725,0.709197097962236
-1.3292235064021,0.827014457940725,-0.37057145659288
-1.08815930051308,-0.266778857400234,1.78896565251735
NA,NA,NA
NA,NA,NA
-1.19525399697751,-0.266778857400234,-0.37057145659288
-0.752575404069857,NA,NA
1.09502472032799,0.827014457940725,0.709197097962236
0.708492782681618,0.827014457940725,0.709197097962236
