"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q20_num"
1.64641498584156,0.258342453222111,-0.301039864469808,NA,NA,NA,-0.855249937498031,-1.61376232937858,NA
1.33207570431591,-1.07642688842546,1.20415945787923,1.03629310355905,1.89242828784809,-0.942809041582063,0.384862471874114,-1.61376232937858,-0.277555466595485
-0.723395474950026,0.258342453222111,-0.301039864469808,-1.50733542335861,-0.60003823761037,1.17851130197758,-0.855249937498031,0.934283453850759,-0.277555466595485
-0.417824514692368,-1.07642688842546,-0.301039864469808,-0.235521159899783,-0.60003823761037,0.471404520791032,-0.855249937498031,-1.61376232937858,-0.277555466595485
-0.529861962998216,-1.07642688842546,-0.301039864469808,-0.235521159899783,-0.60003823761037,0.471404520791032,0.384862471874114,-0.339739437763912,-0.277555466595485
-0.793475079169231,-1.07642688842546,NA,NA,NA,NA,-0.855249937498031,-1.61376232937858,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.865944346412978,0.258342453222111,-0.301039864469808,1.03629310355905,-0.60003823761037,-0.235702260395516,-0.855249937498031,-0.339739437763912,-0.277555466595485
0.443473405828544,0.258342453222111,1.20415945787923,-0.235521159899783,-0.60003823761037,1.17851130197758,-0.855249937498031,-0.339739437763912,-0.277555466595485
-1.14545957899615,0.258342453222111,-0.301039864469808,-1.50733542335861,-0.60003823761037,1.17851130197758,-0.855249937498031,-1.61376232937858,3.46944333244355
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.165553541282374,-1.07642688842546,-0.301039864469808,-0.235521159899783,0.64619502511886,-0.942809041582063,0.384862471874114,0.934283453850759,-0.277555466595485
0.412890209614433,0.258342453222111,1.20415945787923,-0.235521159899783,-0.60003823761037,-0.942809041582063,0.384862471874114,0.934283453850759,-0.277555466595485
-1.25830513674439,-1.07642688842546,1.20415945787923,1.03629310355905,0.64619502511886,1.17851130197758,-0.855249937498031,0.934283453850759,-0.277555466595485
1.53987907823739,1.59311179486969,-0.301039864469808,1.03629310355905,0.64619502511886,-0.942809041582063,-0.855249937498031,0.934283453850759,-0.277555466595485
-1.38278076375488,0.258342453222111,-0.301039864469808,-0.235521159899783,-0.60003823761037,1.17851130197758,NA,0.934283453850759,-0.277555466595485
-1.6047332687832,-1.07642688842546,-1.80623918681884,-1.50733542335861,-0.60003823761037,1.17851130197758,1.62497488124626,0.934283453850759,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.981488471252933,-1.07642688842546,-0.301039864469808,-0.235521159899783,-0.60003823761037,1.17851130197758,1.62497488124626,0.934283453850759,-0.277555466595485
1.06623799428664,1.59311179486969,1.20415945787923,1.03629310355905,3.13866155057732,-0.942809041582063,0.384862471874114,-0.339739437763912,-0.277555466595485
-0.774102133865857,-1.07642688842546,-0.301039864469808,-1.50733542335861,-0.60003823761037,1.17851130197758,1.62497488124626,-0.339739437763912,-0.277555466595485
0.087075966205104,-1.07642688842546,-1.80623918681884,-0.235521159899783,-0.60003823761037,-0.942809041582063,-0.855249937498031,-0.339739437763912,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.466743794927637,1.59311179486969,-1.80623918681884,1.03629310355905,-0.60003823761037,1.17851130197758,-2.09536234687018,0.934283453850759,-0.277555466595485
0.165729754576617,-1.07642688842546,-0.301039864469808,1.03629310355905,1.89242828784809,-0.942809041582063,NA,NA,-0.277555466595485
-0.854985152457487,0.258342453222111,-1.80623918681884,-1.50733542335861,-0.60003823761037,1.17851130197758,1.62497488124626,0.934283453850759,3.46944333244355
-0.571697204817791,0.258342453222111,-0.301039864469808,-0.235521159899783,-0.60003823761037,-0.942809041582063,0.384862471874114,-0.339739437763912,-0.277555466595485
0.330644572701995,1.59311179486969,1.20415945787923,-0.235521159899783,0.64619502511886,-0.235702260395516,0.384862471874114,-0.339739437763912,-0.277555466595485
0.661421645283901,0.258342453222111,-0.301039864469808,-0.235521159899783,0.64619502511886,-0.942809041582063,-0.855249937498031,-0.339739437763912,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24289900989423,1.59311179486969,1.20415945787923,-0.235521159899783,-0.60003823761037,-0.942809041582063,0.384862471874114,0.934283453850759,-0.277555466595485
0.120500510421292,-1.07642688842546,1.20415945787923,-0.235521159899783,-0.60003823761037,-0.942809041582063,-0.855249937498031,0.934283453850759,-0.277555466595485
0.605438216489352,0.258342453222111,1.20415945787923,1.03629310355905,-0.60003823761037,-0.942809041582063,0.384862471874114,-0.339739437763912,-0.277555466595485
-0.434610622970515,1.59311179486969,-0.301039864469808,NA,NA,NA,0.384862471874114,0.934283453850759,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.4245194175123,0.258342453222111,-0.301039864469808,NA,NA,NA,1.62497488124626,0.934283453850759,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.07542312921013,0.258342453222111,1.20415945787923,2.30810736701788,0.64619502511886,-0.942809041582063,0.384862471874114,-1.61376232937858,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
