"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA
-0.350084202468936,-2.00831604418561,1.49039477848813,1.85220036530019,1.85833465306325
-0.462263678087869,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
1.59242462859647,0.182574185835055,-0.993596518992086,-0.732265260700077,1.85833465306325
0.9082321575914,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
0.0577396085685362,1.27801930084539,1.49039477848813,1.85220036530019,0.0599462791310724
NA,NA,NA,NA,NA
-0.414097221348256,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
-1.10168212205198,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
-0.214955495594211,0.182574185835055,1.49039477848813,0.559967552300058,0.0599462791310724
0.649802014023634,-0.912870929175277,0.248399129748022,-0.732265260700077,0.0599462791310724
-0.320919926000999,1.27801930084539,-0.993596518992086,0.559967552300058,0.0599462791310724
0.764046827597319,1.27801930084539,-0.993596518992086,-0.732265260700077,0.0599462791310724
0.317157474494379,1.27801930084539,1.49039477848813,1.85220036530019,1.85833465306325
0.830583591680351,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
0.0123387652376499,1.27801930084539,1.49039477848813,0.559967552300058,0.0599462791310724
-0.21171628203683,0.182574185835055,0.248399129748022,0.559967552300058,-1.73844209480111
NA,NA,NA,NA,NA
0.470591924634992,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
-0.932862068324502,0.182574185835055,0.248399129748022,0.559967552300058,0.0599462791310724
1.33118706241491,-0.912870929175277,0.248399129748022,-0.732265260700077,0.0599462791310724
-2.18069849948508,1.27801930084539,1.49039477848813,1.85220036530019,0.0599462791310724
-2.48192219172404,0.182574185835055,0.248399129748022,-0.732265260700077,0.0599462791310724
NA,NA,NA,NA,NA
0.778742291991587,-0.912870929175277,0.248399129748022,-0.732265260700077,0.0599462791310724
1.25560762693736,-0.912870929175277,-0.993596518992086,-0.732265260700077,0.0599462791310724
0.178552742495585,-0.912870929175277,0.248399129748022,-0.732265260700077,0.0599462791310724
-1.40921325807614,1.27801930084539,0.248399129748022,-0.732265260700077,-1.73844209480111
NA,NA,NA,NA,NA
-1.36002108523685,1.27801930084539,1.49039477848813,1.85220036530019,-1.73844209480111
NA,NA,NA,NA,NA
-0.0962140204198232,1.27801930084539,0.248399129748022,0.559967552300058,0.0599462791310724
0.407038577164211,0.182574185835055,0.248399129748022,0.559967552300058,0.0599462791310724
NA,NA,NA,NA,NA
0.351343935193392,0.182574185835055,-0.993596518992086,-0.732265260700077,-1.73844209480111
1.29805672659969,0.182574185835055,-0.993596518992086,-0.732265260700077,1.85833465306325
0.333204095634034,-0.912870929175277,-0.993596518992086,-0.732265260700077,-1.73844209480111
