"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num"
NA,NA
-0.104413174871976,1.85833465306325
0.872336218035213,0.0599462791310724
2.90731747254431,1.85833465306325
0.0995942227196379,0.0599462791310724
0.871469288911421,0.0599462791310724
NA,NA
-1.44847055044991,0.0599462791310724
-0.28737528931488,0.0599462791310724
-1.09619488731829,0.0599462791310724
1.05198844735407,0.0599462791310724
-0.504408855774596,0.0599462791310724
0.471747033906867,0.0599462791310724
1.18138879474238,1.85833465306325
-1.03651458442918,0.0599462791310724
-0.329105708962126,0.0599462791310724
0.0137393060327056,-1.73844209480111
NA,NA
0.514634472641617,0.0599462791310724
-0.0729269597500136,0.0599462791310724
1.20758227989855,0.0599462791310724
-2.22043454468651,0.0599462791310724
-0.293751660799897,0.0599462791310724
NA,NA
0.202576557547049,0.0599462791310724
1.04378374151661,0.0599462791310724
0.222693763598398,0.0599462791310724
-1.18846952592353,-1.73844209480111
NA,NA
-0.401190897422371,-1.73844209480111
NA,NA
-0.0909624302693539,0.0599462791310724
0.134500369432552,0.0599462791310724
NA,NA
0.035228056159802,-1.73844209480111
-0.434791082504034,1.85833465306325
-1.3215698725645,-1.73844209480111
