"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23a_num"
-1.56343527849688,-0.924473500305065,0.330811294580556
-1.61648374768775,1.08183069184635,0.330811294580556
1.44217825442585,-1.92762559638077,-0.966986861081625
2.56526811519196,-0.924473500305065,-0.966986861081625
-0.150705873727346,0.078678595770644,0.330811294580556
-0.200426818653242,0.078678595770644,-0.966986861081625
0.699242468803601,1.08183069184635,0.330811294580556
1.09995834201206,0.078678595770644,0.330811294580556
-0.312702812255507,1.08183069184635,0.330811294580556
1.4267259603503,-1.92762559638077,0.330811294580556
NA,NA,NA
NA,NA,NA
-0.699346902581614,1.08183069184635,0.330811294580556
NA,NA,NA
-0.286753795388964,1.08183069184635,0.330811294580556
NA,NA,NA
2.22437636208883,0.078678595770644,-0.966986861081625
0.562935910672401,0.078678595770644,0.330811294580556
-1.76719533512063,0.078678595770644,0.330811294580556
0.221103186422413,-0.924473500305065,0.330811294580556
NA,NA,NA
0.540482602752044,0.078678595770644,1.62860945024274
-0.0462972835574109,1.08183069184635,-2.26478501674381
NA,NA,NA
0.124712695884646,-0.924473500305065,0.330811294580556
0.109582519194821,-1.92762559638077,-2.26478501674381
-0.462778085836264,0.078678595770644,0.330811294580556
1.11263215361026,-1.92762559638077,-0.966986861081625
0.260441651494039,1.08183069184635,0.330811294580556
-0.719767515227635,1.08183069184635,0.330811294580556
-0.332474392153872,1.08183069184635,0.330811294580556
NA,NA,NA
-0.347755350214714,1.08183069184635,0.330811294580556
0.0864072436101946,-0.924473500305065,-2.26478501674381
-0.5165485510818,0.078678595770644,0.330811294580556
-1.04281562316088,0.078678595770644,1.62860945024274
-0.641212720550041,0.078678595770644,0.330811294580556
-0.268537270812765,-0.924473500305065,0.330811294580556
0.328158584432388,-1.92762559638077,0.330811294580556
-0.606794906581006,1.08183069184635,0.330811294580556
1.90520956140362,-1.92762559638077,-2.26478501674381
0.207499504320572,0.078678595770644,0.330811294580556
NA,NA,NA
NA,NA,NA
-1.0428600541241,0.078678595770644,0.330811294580556
-0.59392909076286,0.078678595770644,0.330811294580556
-1.21171199471188,0.078678595770644,0.330811294580556
-1.06989128433686,0.078678595770644,-0.966986861081625
-1.28286592526611,0.078678595770644,0.330811294580556
-0.102341648846283,0.078678595770644,0.330811294580556
-0.0757642390469453,1.08183069184635,0.330811294580556
-1.27223749944741,1.08183069184635,1.62860945024274
0.40836362741596,1.08183069184635,-0.966986861081625
NA,NA,NA
-1.21494114626916,0.078678595770644,-0.966986861081625
NA,NA,NA
1.41000895948985,0.078678595770644,1.62860945024274
NA,NA,NA
0.277033308774556,0.078678595770644,0.330811294580556
1.31302976578707,0.078678595770644,0.330811294580556
1.17776893934858,1.08183069184635,-2.26478501674381
NA,NA,NA
0.538381685366136,-1.92762559638077,0.330811294580556
-0.592926256952203,1.08183069184635,1.62860945024274
