"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.655073537887786,0.560112033611204,-0.517285883019376,0.435572405184377,-0.535693580580233,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-0.304635897922471,-0.85699769085882,-0.835434671622251
-1.55180106556606,-1.12022406722241,-0.517285883019376,-1.161526413825,0.678545202068295,-0.0352526682873127,0.238596012639606,0.0303601089565544,-0.158900704216738,-0.304635897922471,-0.85699769085882,-0.835434671622251
-1.12751805581305,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,-0.0352526682873127,-0.662766701776682,-1.0018835955663,-1.23942549289056,-0.304635897922471,-0.85699769085882,-0.835434671622251
0.738655857781638,-1.12022406722241,-0.517285883019376,0.435572405184377,0.678545202068295,-0.0352526682873127,0.238596012639606,0.0303601089565544,-1.23942549289056,1.13150476371204,0.910560046537496,-0.835434671622251
1.84093233991771,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,-1.23384339005595,-0.662766701776682,-1.0018835955663,-1.23942549289056,1.13150476371204,0.910560046537496,0.939864005575032
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.134099092482807,0.560112033611204,0.835615657185145,0.435572405184377,-0.535693580580233,-0.0352526682873127,-0.662766701776682,-1.0018835955663,-0.158900704216738,-0.304635897922471,0.910560046537496,0.939864005575032
0.440211799608363,0.560112033611204,0.835615657185145,0.435572405184377,-0.535693580580233,-1.23384339005595,-1.56412941619297,-1.0018835955663,-2.31995028156438,1.13150476371204,-2.62455542825514,-0.835434671622251
-0.0498704689800116,0.560112033611204,-0.517285883019376,0.435572405184377,0.678545202068295,-0.0352526682873127,0.238596012639606,0.0303601089565544,0.921624084457083,1.13150476371204,0.910560046537496,-0.835434671622251
0.852776606919543,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,1.13150476371204,0.910560046537496,0.939864005575032
2.07183062113318,-1.12022406722241,-0.517285883019376,-1.161526413825,-1.74993236322876,-1.23384339005595,-0.662766701776682,-1.0018835955663,-1.23942549289056,-0.304635897922471,0.910560046537496,-0.835434671622251
0.621313921033267,0.560112033611204,0.835615657185145,0.435572405184377,-1.74993236322876,-1.23384339005595,-0.662766701776682,-1.0018835955663,-1.23942549289056,-0.304635897922471,-0.85699769085882,-0.835434671622251
1.55357837517096,-2.80056016805602,-1.8701874232239,-2.75862523283438,0.678545202068295,-0.0352526682873127,0.238596012639606,0.0303601089565544,0.921624084457083,1.13150476371204,0.910560046537496,0.939864005575032
-0.497136019245615,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-0.304635897922471,-0.85699769085882,0.939864005575032
-1.1013195394406,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,-1.23384339005595,-0.662766701776682,0.0303601089565544,-0.158900704216738,-0.304635897922471,-0.85699769085882,-0.835434671622251
-0.128189027512571,NA,-0.517285883019376,NA,-0.535693580580233,-0.0352526682873127,0.238596012639606,1.06260381347941,0.921624084457083,NA,NA,0.939864005575032
0.267561183263975,0.560112033611204,-1.8701874232239,-2.75862523283438,-0.535693580580233,-1.23384339005595,-1.56412941619297,0.0303601089565544,-0.158900704216738,1.13150476371204,0.910560046537496,0.939864005575032
0.871851358212484,-1.12022406722241,-1.8701874232239,-1.161526413825,-1.74993236322876,-1.23384339005595,-0.662766701776682,-1.0018835955663,-1.23942549289056,-0.304635897922471,-0.85699769085882,-0.835434671622251
-1.62074608122854,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,-0.158900704216738,-0.304635897922471,-0.85699769085882,-0.835434671622251
-1.64121230013371,0.560112033611204,-0.517285883019376,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-0.304635897922471,-0.85699769085882,-0.835434671622251
-1.03916017653691,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-0.304635897922471,-0.85699769085882,-0.835434671622251
-0.270772333327446,0.560112033611204,0.835615657185145,0.435572405184377,-0.535693580580233,-0.0352526682873127,0.238596012639606,0.0303601089565544,-0.158900704216738,-0.304635897922471,0.910560046537496,0.939864005575032
0.251733631801057,0.560112033611204,-0.517285883019376,0.435572405184377,0.678545202068295,-1.23384339005595,-0.662766701776682,-1.0018835955663,-0.158900704216738,-0.304635897922471,0.910560046537496,0.939864005575032
1.53813183990432,0.560112033611204,-0.517285883019376,0.435572405184377,-0.535693580580233,-0.0352526682873127,-0.662766701776682,-2.03412730008915,-1.23942549289056,-0.304635897922471,-0.85699769085882,0.939864005575032
-0.746802140136718,-1.12022406722241,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-3.17691722119149,0.910560046537496,0.939864005575032
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
