"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.0239983722283235,1.39449134489807,-1.56160006057115,1.16333805348132,1.06260381347941,-0.474409041459926
-1.06505484052632,-0.863256546841664,-1.56160006057115,-0.0352526682873127,0.0303601089565544,1.54182938474476
-1.78086600494744,-0.863256546841664,-0.691200026810183,-0.0352526682873127,-1.0018835955663,1.54182938474476
-0.351156401915916,-0.110673916261752,0.179200006950788,-0.0352526682873127,0.0303601089565544,1.54182938474476
1.57095948466358,1.39449134489807,0.179200006950788,-1.23384339005595,-1.0018835955663,-0.474409041459926
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.473197026040125,1.39449134489807,1.04960004071176,-0.0352526682873127,-1.0018835955663,-0.474409041459926
-0.808006444693436,0.64190871431816,1.04960004071176,-1.23384339005595,-1.0018835955663,-0.474409041459926
0.332268457250056,1.39449134489807,1.04960004071176,-0.0352526682873127,0.0303601089565544,-0.474409041459926
-1.82963569011357,1.39449134489807,-0.691200026810183,1.16333805348132,1.06260381347941,-0.474409041459926
1.55224980138829,-0.863256546841664,-0.691200026810183,-1.23384339005595,-1.0018835955663,-0.474409041459926
1.17534295978618,1.39449134489807,1.04960004071176,-1.23384339005595,-1.0018835955663,-0.474409041459926
1.94935826816196,0.64190871431816,1.04960004071176,-0.0352526682873127,0.0303601089565544,-0.474409041459926
-0.586936162006208,-0.863256546841664,1.04960004071176,1.16333805348132,1.06260381347941,-0.474409041459926
0.669091511740484,-0.863256546841664,0.179200006950788,-1.23384339005595,0.0303601089565544,1.54182938474476
-0.90102451795054,-0.863256546841664,0.179200006950788,-0.0352526682873127,1.06260381347941,1.54182938474476
-0.703685644828943,-0.863256546841664,-1.56160006057115,-1.23384339005595,0.0303601089565544,-0.474409041459926
1.66429082818577,0.64190871431816,1.04960004071176,-1.23384339005595,-1.0018835955663,-0.474409041459926
0.173000338140924,-0.863256546841664,0.179200006950788,1.16333805348132,1.06260381347941,-0.474409041459926
0.484443940883999,1.39449134489807,-1.56160006057115,1.16333805348132,1.06260381347941,-0.474409041459926
-0.946420537774625,-0.863256546841664,-1.56160006057115,1.16333805348132,1.06260381347941,-0.474409041459926
-0.876949849149379,-0.863256546841664,0.179200006950788,-0.0352526682873127,0.0303601089565544,-0.474409041459926
0.723915797386733,1.39449134489807,0.179200006950788,-1.23384339005595,-1.0018835955663,-0.474409041459926
1.0892334970705,-0.863256546841664,-0.691200026810183,-0.0352526682873127,-2.03412730008915,-0.474409041459926
-1.66469655910747,-0.863256546841664,0.179200006950788,1.16333805348132,1.06260381347941,-0.474409041459926
NA,NA,NA,NA,NA,NA
0.351277992696652,-0.863256546841664,-1.56160006057115,1.16333805348132,1.06260381347941,3.55806781094945
-0.187776415874396,0.64190871431816,0.179200006950788,-0.0352526682873127,0.0303601089565544,-0.474409041459926
0.66026914322729,-0.863256546841664,1.04960004071176,-1.23384339005595,-2.03412730008915,-0.474409041459926
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0688857055487563,-0.863256546841664,1.04960004071176,-1.23384339005595,-1.0018835955663,-0.474409041459926
0.869854701162347,1.39449134489807,1.04960004071176,1.16333805348132,1.06260381347941,-0.474409041459926
-0.246825261674254,0.64190871431816,-0.691200026810183,1.16333805348132,1.06260381347941,-0.474409041459926
0.107660132880281,-0.110673916261752,0.179200006950788,1.16333805348132,1.06260381347941,-0.474409041459926
-0.148576627794463,-0.863256546841664,1.04960004071176,-1.23384339005595,-1.0018835955663,-0.474409041459926
NA,NA,NA,NA,NA,NA
-1.02154983359755,-0.863256546841664,-1.56160006057115,1.16333805348132,1.06260381347941,1.54182938474476
-0.63436901093359,-0.863256546841664,1.04960004071176,-0.0352526682873127,0.0303601089565544,-0.474409041459926
