"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23a_num"
0.118193366164371,0.210530824092834,0.0799090039758263
0.542915667910507,-1.83462575280898,1.43836207156488
-0.221193617274624,1.23310911254374,0.0799090039758263
-0.783696558326087,0.210530824092834,0.0799090039758263
-0.340117806759659,-1.83462575280898,-1.27854406361323
NA,NA,NA
0.327663132431539,0.210530824092834,1.43836207156488
0.679582786669306,0.210530824092834,0.0799090039758263
-0.122569374860454,-0.812047464358072,1.43836207156488
-0.174515327861257,-0.812047464358072,1.43836207156488
-0.476034474336949,0.210530824092834,0.0799090039758263
0.38544204560784,1.23310911254374,0.0799090039758263
-0.865329760343126,-0.812047464358072,-2.63699713120228
1.68459829998724,1.23310911254374,1.43836207156488
NA,NA,NA
-0.140352482578302,1.23310911254374,0.0799090039758263
NA,NA,NA
-1.26117695677922,0.210530824092834,-1.27854406361323
-0.165040480552095,0.210530824092834,0.0799090039758263
-1.45974126639652,0.210530824092834,0.0799090039758263
3.02025057345055,-0.812047464358072,0.0799090039758263
-0.607520062850105,1.23310911254374,1.43836207156488
-0.453099976624804,1.23310911254374,0.0799090039758263
0.739010453748233,-0.812047464358072,1.43836207156488
-0.913021137029372,-0.812047464358072,0.0799090039758263
-0.356065645305692,0.210530824092834,0.0799090039758263
0.542833873327212,-0.812047464358072,-1.27854406361323
-0.510670834778186,1.23310911254374,-1.27854406361323
2.53506890433538,-0.812047464358072,0.0799090039758263
NA,NA,NA
-0.256642147095185,-0.812047464358072,-1.27854406361323
-0.468861248555393,1.23310911254374,0.0799090039758263
-0.019839819693332,-0.812047464358072,0.0799090039758263
0.823529315263805,-0.812047464358072,0.0799090039758263
-0.615618804867622,1.23310911254374,0.0799090039758263
-0.86370254619423,0.210530824092834,0.0799090039758263
1.11083689678675,-1.83462575280898,-1.27854406361323
-1.43511498662054,1.23310911254374,-1.27854406361323
NA,NA,NA
