"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22g_num"
-0.309568604703034,0.715232391102695,0.807946642902722
-0.255363309698154,0.715232391102695,0.807946642902722
0.576515122811093,0.715232391102695,-0.807946642902722
-0.272020223906507,0.715232391102695,0.807946642902722
-0.635206811049414,-0.812764080798517,0.807946642902722
0.611198740799257,-0.812764080798517,-0.807946642902722
NA,NA,NA
NA,NA,NA
0.113319136839815,0.715232391102695,0.807946642902722
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.73569396106976,0.715232391102695,-2.42383992870816
-1.58831396689335,-2.34076055269973,-0.807946642902722
-0.0961952119102244,0.715232391102695,-0.807946642902722
NA,NA,NA
-1.22878136062068,-0.812764080798517,-0.807946642902722
0.747838535317078,0.715232391102695,0.807946642902722
-1.90108515237669,-0.812764080798517,-0.807946642902722
1.20521914386495,0.715232391102695,0.807946642902722
1.4462542873857,0.715232391102695,-0.807946642902722
NA,NA,NA
NA,NA,NA
-0.493891345837736,0.715232391102695,-2.42383992870816
-0.639753736027711,-0.812764080798517,-0.807946642902722
NA,NA,NA
0.0423639730493106,0.715232391102695,-0.807946642902722
-0.0105001354332433,0.715232391102695,0.807946642902722
0.018815174415501,NA,-0.807946642902722
NA,NA,NA
NA,NA,NA
1.31005322226208,0.715232391102695,0.807946642902722
NA,NA,NA
-0.444359353936517,0.715232391102695,0.807946642902722
0.217118429013499,0.715232391102695,0.807946642902722
1.75948804880234,0.715232391102695,0.807946642902722
1.41715476951912,-2.34076055269973,0.807946642902722
-0.437797695019395,0.715232391102695,0.807946642902722
NA,NA,NA
NA,NA,NA
-0.0768738202263645,0.715232391102695,-0.807946642902722
-0.693441616591226,-0.812764080798517,-0.807946642902722
NA,NA,NA
-0.98070528114028,-0.812764080798517,0.807946642902722
-1.62096612850382,-0.812764080798517,-0.807946642902722
-0.662795870359428,-0.812764080798517,0.807946642902722
NA,NA,NA
0.417450729739708,0.715232391102695,0.807946642902722
-0.45082087018721,0.715232391102695,0.807946642902722
1.91575324638306,-0.812764080798517,0.807946642902722
1.15518761176187,0.715232391102695,0.807946642902722
1.55741755293821,0.715232391102695,0.807946642902722
0.0294468915178777,-2.34076055269973,-0.807946642902722
0.995084849087276,-0.812764080798517,-0.807946642902722
-0.371533665912772,0.715232391102695,0.807946642902722
-0.37686025327359,-0.812764080798517,0.807946642902722
0.57239978179712,-0.812764080798517,0.807946642902722
0.592686830336612,0.715232391102695,-0.807946642902722
-1.64205549150501,-0.812764080798517,0.807946642902722
0.363846312063036,0.715232391102695,0.807946642902722
-0.547411148826927,0.715232391102695,-0.807946642902722
-1.73522901754627,-2.34076055269973,-2.42383992870816
1.4253020313195,0.715232391102695,-0.807946642902722
0.717309611531291,0.715232391102695,0.807946642902722
