"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num"
NA,-0.797685248131622,1.43930377109477
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.569152096975058,1.55738548444745,-0.824769576694756
-0.672827142714601,-0.797685248131622,-1.95680625058952
0.327776526546836,1.55738548444745,0.307267097200007
1.03758455886711,-0.797685248131622,-0.824769576694756
NA,NA,NA
-1.36302724549352,-0.797685248131622,1.43930377109477
0.01780382232575,-0.797685248131622,-0.824769576694756
-1.33392613654954,-0.0126616706052638,NA
-0.199920019563386,-0.797685248131622,-0.824769576694756
-0.789797806375148,1.55738548444745,-1.95680625058952
-0.4566949099509,-0.797685248131622,1.43930377109477
-0.985399166051662,-0.797685248131622,-0.824769576694756
-1.47380215940815,NA,1.43930377109477
NA,NA,NA
-1.34150631229815,0.772361906921095,1.43930377109477
0.546157260304699,-0.797685248131622,0.307267097200007
-1.22333838403879,-0.797685248131622,0.307267097200007
-0.227181117587187,NA,1.43930377109477
2.05215840916853,1.55738548444745,-1.95680625058952
NA,NA,NA
1.47654392819851,1.55738548444745,-0.824769576694756
0.45984989112033,-0.0126616706052638,-0.824769576694756
0.153556012137401,-0.0126616706052638,-0.824769576694756
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.523791087324924,1.55738548444745,-0.824769576694756
-1.70166429885776,NA,NA
-0.382746069594336,-0.797685248131622,-0.824769576694756
0.816995346184893,NA,-0.824769576694756
-0.778568228981614,1.55738548444745,0.307267097200007
NA,NA,NA
0.304065960911676,-0.797685248131622,0.307267097200007
NA,NA,NA
0.323020524287195,-0.797685248131622,-0.824769576694756
NA,NA,NA
-1.4275547025791,-0.797685248131622,1.43930377109477
1.16968852226813,1.55738548444745,0.307267097200007
2.47078349005891,-0.797685248131622,-0.824769576694756
-1.28366196393779,-0.0126616706052638,1.43930377109477
0.289118668708678,NA,0.307267097200007
NA,NA,NA
0.262946521417232,0.772361906921095,-0.824769576694756
-0.0261185937045119,NA,-1.95680625058952
0.573512548015489,0.772361906921095,1.43930377109477
-1.84152384706831,-0.797685248131622,1.43930377109477
-0.152385852121521,-0.797685248131622,-0.824769576694756
NA,NA,NA
NA,NA,NA
1.15976918154127,0.772361906921095,-0.824769576694756
NA,NA,NA
NA,NA,NA
1.14463825363728,1.55738548444745,0.307267097200007
-1.44923574542161,-0.797685248131622,1.43930377109477
-1.56771679883367,-0.797685248131622,1.43930377109477
-0.113580854949289,NA,-0.824769576694756
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.107639361801708,-0.0126616706052638,1.43930377109477
0.0734255462143907,1.55738548444745,-0.824769576694756
NA,NA,NA
0.129763030526127,1.55738548444745,1.43930377109477
1.03511945150793,NA,0.307267097200007
NA,NA,NA
2.18737614515738,1.55738548444745,-0.824769576694756
NA,NA,NA
-0.455338732307141,-0.797685248131622,1.43930377109477
1.05774226301293,NA,0.307267097200007
NA,NA,NA
NA,NA,NA
1.09483911055319,-0.797685248131622,-0.824769576694756
-0.114556769510103,1.55738548444745,0.307267097200007
NA,NA,NA
0.220602765567233,-0.797685248131622,-0.824769576694756
-0.54753462362411,-0.797685248131622,-0.824769576694756
0.940271270060005,-0.0126616706052638,-0.824769576694756
-0.486369319553194,NA,-0.824769576694756
-0.839818278129341,-0.797685248131622,0.307267097200007
NA,NA,NA
1.02414295547843,-0.797685248131622,-0.824769576694756
-1.35573901931235,-0.797685248131622,0.307267097200007
-0.248154626646683,1.55738548444745,0.307267097200007
-1.20171503451636,-0.797685248131622,0.307267097200007
0.254146730250255,-0.797685248131622,0.307267097200007
0.190344435462149,-0.797685248131622,NA
-1.31926844344539,-0.797685248131622,0.307267097200007
0.884700145349854,-0.797685248131622,0.307267097200007
0.888855773826539,-0.797685248131622,0.307267097200007
1.40454576309717,1.55738548444745,-0.824769576694756
NA,NA,NA
NA,NA,NA
-0.608352656644001,NA,0.307267097200007
0.904936718400999,0.772361906921095,0.307267097200007
NA,NA,NA
1.07263656283305,-0.0126616706052638,-0.824769576694756
NA,NA,NA
-0.331012725903082,-0.797685248131622,0.307267097200007
0.850724143171099,-0.0126616706052638,0.307267097200007
0.700477895605334,-0.797685248131622,1.43930377109477
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
