"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num"
-0.12894667579247,-0.616178603211261
NA,NA
-1.02510124828649,-1.99073087191331
NA,NA
NA,NA
NA,NA
0.491753601031187,0.758373665490784
NA,NA
-1.12716240779101,-0.616178603211261
0.591959594902311,0.758373665490784
-1.09167526636976,0.758373665490784
0.36114146190882,-0.616178603211261
-1.16150066189776,0.758373665490784
NA,NA
NA,NA
NA,NA
0.925820133566139,0.758373665490784
-0.98673172176296,0.758373665490784
-0.206903056636273,-1.99073087191331
-0.483242533192687,0.758373665490784
-1.2092737325763,-1.99073087191331
-0.610413186542461,-0.616178603211261
0.368536521876559,0.758373665490784
0.668099677776115,0.758373665490784
1.30026409715041,0.758373665490784
-1.27017188443737,-0.616178603211261
0.758309298224264,0.758373665490784
NA,NA
NA,NA
NA,NA
0.25330939129445,0.758373665490784
NA,NA
0.17484806477292,-0.616178603211261
NA,NA
NA,NA
-0.859600937916123,0.758373665490784
-0.423305163997319,0.758373665490784
0.203101627917248,0.758373665490784
0.866233352549924,0.758373665490784
NA,NA
0.7687380396165,0.758373665490784
-0.0202601102659207,-1.99073087191331
NA,NA
2.05018438285359,0.758373665490784
-0.60644324896826,-1.99073087191331
NA,NA
NA,NA
NA,NA
0.749239997421932,0.758373665490784
1.45780206519319,-0.616178603211261
1.02118431117971,0.758373665490784
1.16883833445834,0.758373665490784
-1.59285243192654,-0.616178603211261
1.12534389779856,-0.616178603211261
NA,NA
-1.06679779113956,0.758373665490784
-0.277073938382831,0.758373665490784
2.45763888487328,0.758373665490784
1.6304868822559,0.758373665490784
-0.746651099910331,-0.616178603211261
-0.73070391097082,0.758373665490784
-0.536928590669065,0.758373665490784
NA,NA
1.53147678794705,0.758373665490784
-0.222594720836858,-0.616178603211261
0.54864606448876,-1.99073087191331
-0.757481523297954,0.758373665490784
NA,NA
0.505813955076472,-0.616178603211261
NA,NA
NA,NA
NA,NA
0.616118528555621,0.758373665490784
NA,NA
NA,NA
NA,NA
-1.6867406772755,-1.99073087191331
NA,NA
0.43987569694045,0.758373665490784
-1.07503508276147,-0.616178603211261
0.542959994345378,0.758373665490784
-1.25583762004245,-1.99073087191331
NA,NA
NA,NA
-0.389917470082514,-1.99073087191331
-0.896277819441767,-0.616178603211261
NA,NA
-1.25860859687803,0.758373665490784
NA,NA
NA,NA
-0.763476289885901,-0.616178603211261
-1.4080268039183,-0.616178603211261
1.60862058416584,-0.616178603211261
NA,NA
1.68593202153333,0.758373665490784
0.525667687410781,0.758373665490784
0.607127927814462,0.758373665490784
-0.352853210603718,0.758373665490784
1.84344544450753,0.758373665490784
-0.147457349468514,-0.616178603211261
0.812007618958641,0.758373665490784
-1.3711659364175,0.758373665490784
-0.104301219177308,0.758373665490784
NA,NA
NA,NA
-0.706770873579846,-0.616178603211261
-0.926335435850679,0.758373665490784
-0.684266774758303,0.758373665490784
0.454818115037681,-0.616178603211261
NA,NA
-1.34113388546929,-1.99073087191331
NA,NA
0.0246285159735225,-0.616178603211261
NA,NA
-0.197462722707261,-1.99073087191331
-1.41009048204287,0.758373665490784
-0.406879633785485,0.758373665490784
1.00552741452147,-1.99073087191331
1.93734493272238,0.758373665490784
-0.211670254401125,-0.616178603211261
-0.368663425815829,0.758373665490784
0.952208308603302,0.758373665490784
1.49839981270846,0.758373665490784
-1.55450845231113,-0.616178603211261
0.35796368256468,0.758373665490784
-0.329203304196607,0.758373665490784
-0.902917548058611,-0.616178603211261
