"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA
-1.22178868089117,-1.71998062004586,-0.977650676431768,-0.375330542153201,0.226100738785371
NA,NA,NA,NA,NA
0.119136816851257,-0.343996124009172,0.176297662963106,0.911517030943489,0.226100738785371
NA,NA,NA,NA,NA
1.14904256184976,-0.343996124009172,0.176297662963106,-1.66217811524989,-2.06720675460911
0.543277764900505,1.03198837202751,1.33024600235798,-1.66217811524989,1.37275448548261
NA,NA,NA,NA,NA
1.96151896412032,1.03198837202751,1.33024600235798,-0.375330542153201,0.226100738785371
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.243455606676403,-0.343996124009172,0.176297662963106,0.911517030943489,1.37275448548261
-1.21721435351796,-0.343996124009172,1.33024600235798,-0.375330542153201,1.37275448548261
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.55997837037582,-1.71998062004586,0.176297662963106,-1.66217811524989,0.226100738785371
-1.43613257751364,1.03198837202751,1.33024600235798,0.911517030943489,0.226100738785371
NA,NA,NA,NA,NA
1.04113474809242,1.03198837202751,0.176297662963106,-0.375330542153201,0.226100738785371
0.717015081174813,-0.343996124009172,1.33024600235798,0.911517030943489,0.226100738785371
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.06495811646459,1.03198837202751,1.33024600235798,0.911517030943489,0.226100738785371
-0.667326415522707,1.03198837202751,-0.977650676431768,-0.375330542153201,1.37275448548261
0.87883097392857,1.03198837202751,0.176297662963106,-0.375330542153201,-2.06720675460911
-0.509947418466243,-0.343996124009172,-0.977650676431768,0.911517030943489,0.226100738785371
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.296960709015767,-0.343996124009172,0.176297662963106,0.911517030943489,1.37275448548261
-2.3128053092073,-0.343996124009172,0.176297662963106,0.911517030943489,0.226100738785371
-1.05730996886168,-0.343996124009172,-0.977650676431768,-1.66217811524989,0.226100738785371
0.510897855898568,1.03198837202751,0.176297662963106,-0.375330542153201,0.226100738785371
