"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
0.4355553249516,0.142735820420942,0.226312087086901,0.987375508236473,-1.10681767787238,-0.545815534604222,0.923380516876638,1.21478743079779,0.743391941675028,-1.00946428048209,-0.0674881905998773,-1.3601209050098,-0.229415733870561
-0.225371074190664,0.142735820420942,0.226312087086901,-0.123421938529559,0.295151380765969,-0.545815534604222,-0.246234804500437,-0.0674881905998773,-0.265497122026796,0.189274552590391,-0.0674881905998773,-1.3601209050098,-0.229415733870561
-0.220386803419776,-1.21325447357801,-1.40313493993879,-1.23421938529559,0.295151380765969,0.4912339811438,-0.246234804500437,-0.0674881905998773,-0.265497122026796,0.189274552590391,-0.0674881905998773,0.160014224118799,-0.229415733870561
-0.75922281100179,-1.21325447357801,0.226312087086901,-2.34501683206162,1.69712043940432,1.52828349689182,2.09299583825371,1.21478743079779,1.75228100537685,1.38801338566287,-0.0674881905998773,1.68014935324739,-0.229415733870561
-1.49292838833252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229415733870561
-1.1135326078295,-1.21325447357801,0.226312087086901,-0.123421938529559,0.295151380765969,0.4912339811438,-0.246234804500437,1.21478743079779,-0.265497122026796,0.189274552590391,-0.0674881905998773,-1.3601209050098,-0.229415733870561
2.28302505864452,-1.21325447357801,-1.40313493993879,0.987375508236473,-1.10681767787238,-0.545815534604222,-1.41585012587751,-0.0674881905998773,-1.27438618572862,0.189274552590391,1.21478743079779,0.160014224118799,-0.229415733870561
0.993486635649082,0.142735820420942,0.226312087086901,0.987375508236473,0.295151380765969,-0.545815534604222,-0.246234804500437,-1.34976381199754,-1.27438618572862,-1.00946428048209,1.21478743079779,1.68014935324739,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0696444748088969,0.142735820420942,1.04103560059975,0.987375508236473,0.295151380765969,1.52828349689182,-0.246234804500437,-1.34976381199754,-0.265497122026796,0.189274552590391,-0.0674881905998773,0.160014224118799,-0.229415733870561
-1.15842005078178,0.142735820420942,1.04103560059975,-1.23421938529559,0.295151380765969,1.52828349689182,-0.246234804500437,-0.0674881905998773,-1.27438618572862,1.38801338566287,-2.63203943339521,-1.3601209050098,-0.229415733870561
-0.378881781616792,-1.21325447357801,0.226312087086901,-0.123421938529559,-1.10681767787238,-0.545815534604222,-0.246234804500437,-0.0674881905998773,-0.265497122026796,-1.00946428048209,-1.34976381199754,-1.3601209050098,-0.229415733870561
1.57985792956762,1.49872611441989,-1.40313493993879,-0.123421938529559,0.295151380765969,-1.58286505035224,-1.41585012587751,-1.34976381199754,-0.265497122026796,-1.00946428048209,-1.34976381199754,0.160014224118799,-0.229415733870561
-0.0130687889252375,0.142735820420942,-1.40313493993879,0.987375508236473,-1.10681767787238,-0.545815534604222,0.923380516876638,1.21478743079779,0.743391941675028,1.38801338566287,-0.0674881905998773,0.160014224118799,-0.229415733870561
0.490089942184984,1.49872611441989,1.04103560059975,-0.123421938529559,0.295151380765969,-0.545815534604222,0.923380516876638,-0.0674881905998773,-0.265497122026796,0.189274552590391,-0.0674881905998773,0.160014224118799,-0.229415733870561
1.04585605585021,1.49872611441989,-1.40313493993879,0.987375508236473,-2.50878673651074,-1.58286505035224,-1.41585012587751,-1.34976381199754,-1.27438618572862,-2.20820311355457,1.21478743079779,0.160014224118799,4.12948320967011
-0.340461024672571,0.142735820420942,1.04103560059975,-0.123421938529559,0.295151380765969,0.4912339811438,0.923380516876638,1.21478743079779,1.75228100537685,0.189274552590391,-0.0674881905998773,0.160014224118799,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.290622656764026,-1.21325447357801,-0.588411426425944,-0.123421938529559,0.295151380765969,1.52828349689182,0.923380516876638,-0.0674881905998773,-0.265497122026796,-1.00946428048209,-0.0674881905998773,0.160014224118799,-0.229415733870561
0.778460893548096,0.142735820420942,1.04103560059975,0.987375508236473,0.295151380765969,-0.545815534604222,-0.246234804500437,-0.0674881905998773,-0.265497122026796,0.189274552590391,1.21478743079779,1.68014935324739,-0.229415733870561
-1.52098136228977,1.49872611441989,NA,NA,0.295151380765969,0.4912339811438,0.923380516876638,1.21478743079779,0.743391941675028,0.189274552590391,-0.0674881905998773,0.160014224118799,NA
-0.162098965380575,0.142735820420942,1.04103560059975,-1.23421938529559,1.69712043940432,-0.545815534604222,-1.41585012587751,-1.34976381199754,1.75228100537685,1.38801338566287,1.21478743079779,0.160014224118799,-0.229415733870561
