"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
-1.28285108745746,-0.286129089998239
1.10398399905345,-0.286129089998239
-0.754733963551462,-1.41238189105514
-0.171374440037593,0.840123711058659
1.59135970771974,-0.286129089998239
-1.38672076215988,-0.286129089998239
0.765233539199571,-0.286129089998239
-0.821036998753791,0.840123711058659
-0.802281437206966,1.96637651211556
1.26080721333064,-0.286129089998239
-0.314568358198881,-0.286129089998239
-0.620299646944296,-0.286129089998239
-1.31415713373595,-1.41238189105514
1.29923246869272,0.840123711058659
-0.944226877925494,1.96637651211556
-1.43306722600019,-0.286129089998239
-1.97256009794367,-0.286129089998239
-0.809140023530453,0.840123711058659
-1.5300116690233,1.96637651211556
-0.636542064376111,-0.286129089998239
-0.0700663671325552,-0.286129089998239
-1.41339551540663,0.840123711058659
-1.21646221083671,0.840123711058659
0.643294154248934,-0.286129089998239
-1.96611161432141,-0.286129089998239
1.18977188117217,-1.41238189105514
1.01266079386043,-1.41238189105514
-0.690004675463853,NA
0.593842640195337,-0.286129089998239
-2.01855705410366,-0.286129089998239
-1.82374798545409,NA
1.79493848014932,-0.286129089998239
0.987129480575428,-0.286129089998239
-1.2724712795502,-0.286129089998239
NA,NA
NA,NA
-1.81612476513765,-0.286129089998239
1.10214460556722,-0.286129089998239
1.40227286249032,-1.41238189105514
-0.0636683946396658,-1.41238189105514
0.818297176535467,0.840123711058659
NA,NA
-1.06624706234878,-0.286129089998239
-2.23182573125093,-0.286129089998239
-0.519850153232548,-0.286129089998239
0.940046654307131,-1.41238189105514
-0.0114633364970588,-0.286129089998239
NA,NA
1.20919308956585,-0.286129089998239
NA,NA
0.611202242802234,-0.286129089998239
-2.03491261279841,1.96637651211556
0.542081034933383,-0.286129089998239
0.447391148377833,NA
-0.74360670093554,-0.286129089998239
NA,NA
0.394174987599006,0.840123711058659
1.65964252251271,-1.41238189105514
1.25684257553491,-0.286129089998239
-0.566689554359388,-0.286129089998239
0.105570986934059,-0.286129089998239
NA,NA
-0.569390552206367,-0.286129089998239
0.331280051051867,-0.286129089998239
0.275562883496559,-1.41238189105514
0.984433506339863,-1.41238189105514
NA,NA
-0.204211807749001,NA
NA,NA
1.2415062232583,NA
NA,NA
-0.972575355487868,-0.286129089998239
0.115518452575692,-0.286129089998239
-0.352761280700181,NA
0.0867406762494979,-1.41238189105514
-0.135325957908386,-0.286129089998239
0.233938651055209,-0.286129089998239
0.671890108843726,-1.41238189105514
-0.0907875724875279,0.840123711058659
1.05997087437505,0.840123711058659
-1.30764097803436,-0.286129089998239
-2.31276612170357,1.96637651211556
-0.0721239393627319,-0.286129089998239
-0.843565274139066,-0.286129089998239
-1.6698954856207,0.840123711058659
1.11645471103597,-1.41238189105514
-0.674145097557441,-0.286129089998239
NA,NA
0.543980033385713,NA
0.310033584954436,NA
1.377797112636,NA
NA,NA
-0.470710763123228,0.840123711058659
-1.87853688495848,0.840123711058659
NA,NA
-0.408346129264309,-0.286129089998239
0.586701228216046,-1.41238189105514
0.575294165111777,-0.286129089998239
0.620814354880382,-1.41238189105514
-0.245403716259073,-1.41238189105514
-0.922492534821648,-1.41238189105514
NA,NA
NA,NA
0.318083078867239,-0.286129089998239
NA,NA
-0.252423919862211,-0.286129089998239
NA,NA
-1.87306111184724,-0.286129089998239
0.989477963908978,-0.286129089998239
NA,NA
0.858392122656555,-0.286129089998239
NA,NA
-0.970705655324011,-0.286129089998239
-1.13269050198986,0.840123711058659
NA,NA
1.53253043122708,-0.286129089998239
-0.931937987674379,1.96637651211556
-1.43880156842452,0.840123711058659
0.127887152244655,-1.41238189105514
0.541825490787746,-0.286129089998239
-1.82141869818313,0.840123711058659
-1.72893991568984,-0.286129089998239
NA,NA
-1.18368039620044,-0.286129089998239
-0.551930954064221,-1.41238189105514
0.484943670429787,-0.286129089998239
NA,NA
0.44980629540155,1.96637651211556
-0.0108199108802547,0.840123711058659
NA,NA
-1.94152677509511,0.840123711058659
-1.82152980433341,0.840123711058659
-1.64259043415047,1.96637651211556
NA,NA
-0.290376442389512,-1.41238189105514
-1.74123082271926,-0.286129089998239
-0.833461233163544,1.96637651211556
-1.00696525747309,1.96637651211556
0.331941664342114,0.840123711058659
0.315688136295272,-0.286129089998239
NA,NA
0.166990173457772,-0.286129089998239
NA,NA
1.22504359196989,-0.286129089998239
1.07441735072594,-1.41238189105514
0.896619385392091,-0.286129089998239
1.30784761391713,-1.41238189105514
0.455713365720566,-0.286129089998239
0.542123460615189,-0.286129089998239
-0.417887544095679,1.96637651211556
1.30401126155597,-0.286129089998239
1.22023449242901,-1.41238189105514
-0.0201532491935566,-0.286129089998239
-0.112841116594069,-0.286129089998239
0.0273043311525734,-0.286129089998239
0.456499230888773,-0.286129089998239
0.714012338851713,-0.286129089998239
0.0142891806993488,0.840123711058659
0.942024435453808,0.840123711058659
1.09663249377778,-0.286129089998239
-0.119750195712583,1.96637651211556
-1.22721169420734,1.96637651211556
0.228384095249623,1.96637651211556
1.22693954692042,-1.41238189105514
