"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254393,1,1,1,1,1,17,3,6,17,3,6,"BCDBDBDBBADBB","EEBBCDDBBBECA","BCDCCBBACBCBC","DBCEBBBCBEDDB",1,1,0,"63246922112",1.2142857143,"0.698585",0.345271,288.472387,19.02214,1.2142857143,0.482214,0.575684,276.916444,32.176319,1,1,5.48,5,1.3076923077,"B","B","A","C","A","A","A","B",".",".",".",".","B","F","F","B","B","B","B","B","A","B","B","B","B","B","D","C","C","B","D","B","B","B","B","B","A","B","A","B","A","A","A","A","A","A","A","A","B","B","D","D","C","B","B","C","B","C","B","B","C","B","B","B","B","C","B","B","B","B","C","A",2,2,2,2,2,1,2,2,4,4,3,3,3,2,3,2,3,3,2,3,3,3,3,2,3,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254394,1,1,1,1,1,7,7,1,7,7,1,"CDCAABBCBACCE","AEDCCCBDCECDC","DCCBBCBBBBEAA","ACAEADCADBACC",1,1,0,"63246922112",1.2142857143,"0.855754",0.395658,297.131356,21.79813,1.2142857143,-0.290528,0.616307,233.726095,34.446833,1,1,4.28,3,1.3076923077,"B","C","A","C","A","A","A","B","B","B","A","A","A","D","B","A","B","C","B","C","C","B","B","B","B","A","C","C","B","A","D","B","B","B","B","A","A","B","A","A","A","B","A","D","B","A","A","A","B","C","B","A","D","B","C","C","C","C","C","B","C","B","B","B","B","C","C","B","B","B","C","A",1,2,3,2,3,3,2,3,2,1,4,3,2,2,2,2,2,3,2,3,3,3,3,2,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254395,1,1,1,1,1,11,4,6,11,4,6,"BAEEDEBCDDAEB","ADDBACABDBEBA","ABCADECADCCEA","BBCDBEDACAEEB",1,1,0,"63246922112",1.2142857143,"0.507666",0.332637,277.954017,18.326091,1.2142857143,-0.36842,0.673268,229.37253,37.630516,1,1,4.28,3,1.3076923077,"B","C","A","C","A","A","A","C","B","A","A","A","B","B","F","A","C","C","C","C","A","A","B","B","B","A","D","C","B","A","D","A","B","B","B","B","A","B","A","A","A","B","A","D","B","A","A","A","B","D","D","D","D","A","A","B","B","B","A","B","A","B","B","B","B","B","C","B","B","B","C","A",1,3,3,3,3,1,2,4,4,4,4,4,4,3,3,3,4,3,4,3,3,3,3,3,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254396,1,1,1,1,1,16,2,5,16,2,5,"EEAECADCBACBB","EABCADDBCDECA","EEDECADCBCABB","EADCDDABCEDCA",1,1,0,"63246922112",1.2142857143,"2.462337",0.456751,385.643416,25.163949,1.2142857143,0.292545,0.539387,266.315402,30.147595,1,1,4.73,4,1.3076923077,"B","C","A","A","A","A","A","C","B","B","A","A","B","A","A","B","C","C","C","C","C","B","B","B","B","C","C","B","B","B","D","A","B","A","B","A","B","B","A","B","A","B","A","D","B","A","A","A","C","A","B","A","B","C","B","B","B","B","B","C","A","A","B","A","A","A","B","A","A","A","A","A",2,3,3,3,3,3,3,1,2,1,2,2,3,3,3,3,3,2,4,4,3,4,4,4,3,4,4,4,1,1,0,1,1,0,0,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254397,1,0,0,0,0,1,1,2,1,1,2,".............",".............",".............",".............",0,0,0,"63246922112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324692,2,61431457,1,1,1573747,12,52254398,1,0,0,0,0,2,2,3,2,2,3,".............",".............",".............",".............",0,0,0,"63246922112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324692,2,61431457,1,1,1573747,12,52257111,1,0,0,1,1,14,7,2,14,7,2,".............",".............",".............",".............",0,0,0,"63246922112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,NA,"A","F","A","C","B",".",".","C","B","B",".",".","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52257112,1,1,1,1,1,9,2,4,9,2,4,"AABCCCABCCCCB","CCCCCECCCCCCC","CCACCCCCACCCC","CCCCCCBCCCCCC",1,1,0,"63246922112",1.2142857143,"-0.722055",0.49759,210.204552,27.413906,1.2142857143,-0.664404,0.609167,212.829295,34.047762,1,1,4.85,4,1.3076923077,"B",".","A","A","B",".",".","A",".","B",".",".",".","F","F","B",".","C","C","C","C","B","B","B","C","A","D","C","C","A","C","A","A","B","B",".","B","B","B","B","A","B",".","C","A",".","A",".","B",".","C","A","D","A","A","A","A","A","A","A",".","A","A","A","A","A","A","A","A","A","A","A",2,NA,3,3,3,3,2,NA,3,1,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,1,NA,0,1,1,0,0,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52257113,1,1,1,1,1,10,3,5,10,3,5,"DBABABDCACDBD","CABBAECACBAED","BDCABECABECEC","BEDAABDCB.DBC",1,1,0,"63246922112",1.2142857143,"-0.696644",0.518392,211.604529,28.559959,1.2142857143,-0.343605,0.741722,230.759498,41.456569,1,1,4.46,3,1.3076923077,"A","B","A","A","A","A","B","D","B","B",".",".",".","F","F","B","B","C","B","C","B","A","B","B","B","A","C","D","B","B","D","A","A","B","A","A","A","B","B","B","C","B","A","C","A","A","A","A","C","A","B","A","D","A","B","B","A","C","A","A","A","B","B","B","A","D","C","B","A","A","D","A",2,2,3,2,3,2,3,1,2,1,4,4,3,3,4,2,4,4,4,3,3,3,4,1,2,3,4,4,1,1,1,0,1,0,0,0,0
2023,3,31,6324692,2,61431457,1,1,1573747,12,52257114,1,1,1,1,1,6,6,7,6,6,7,"DBEBAEBCBACBC","BDBAACDBDADBD","BDCDADAABECBD","CCACBDDBCBDAA",1,1,0,"63246922112",1.2142857143,"-0.74667",0.486542,208.848429,26.805235,1.2142857143,-0.175622,0.690534,240.148459,38.595553,1,1,4.72,4,1.3076923077,"B","C","A","B","A","A","A","D","B",".",".",".","B","F","F","A","B","B","C","C","A","B","A","B","B","B","D","C","B","A","D","A","B","A","B","B","A","B","B","A","B","A","A","A","C","A","B","A","C","B","D","D","C","B","D","C","D","C","C","B","C","B","B","C","C","C","B","B","C","B","B","A",1,2,2,3,3,1,3,2,4,4,3,3,1,2,1,2,2,3,2,3,3,2,2,2,3,3,2,3,2,1,0,1,0,1,0,0,0
