"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
0.432065152438631,-0.376633470213454
-1.2182274678828,-3.17448210608483
-0.600367998958991,-0.376633470213454
1.46579670912101,1.02229084772223
1.62097636383321,-0.376633470213454
0.0331164674477487,1.02229084772223
0.2914920395217,-0.376633470213454
0.771487651336379,-0.376633470213454
-1.4423285796621,-3.17448210608483
-0.29954064201444,-0.376633470213454
0.265811554626286,1.02229084772223
2.29892193776466,-0.376633470213454
0.9564138636107,1.02229084772223
NA,NA
NA,NA
NA,NA
-1.99348423958457,-0.376633470213454
NA,NA
1.79057076055332,-0.376633470213454
1.22927473698098,1.02229084772223
-0.406239400115409,-0.376633470213454
-1.47035018151785,-0.376633470213454
NA,NA
-0.42556452037259,-0.376633470213454
-0.46923535597887,1.02229084772223
0.302747863090572,1.02229084772223
-1.53868196171453,-0.376633470213454
NA,NA
1.20000432643364,1.02229084772223
NA,NA
NA,NA
NA,NA
-0.343822097466064,1.02229084772223
-0.352208851791318,1.02229084772223
-0.357503874792027,1.02229084772223
0.718050092895685,-0.376633470213454
0.173236565279831,-0.376633470213454
0.168956665233487,-0.376633470213454
0.666316566906747,-0.376633470213454
1.34093455454174,-0.376633470213454
-0.719935110817237,-0.376633470213454
-0.0778533757185911,-0.376633470213454
NA,NA
-0.342471886912809,-0.376633470213454
-0.101811093862641,1.02229084772223
-1.87630673694217,-0.376633470213454
1.16130888695643,1.02229084772223
0.885586674706165,1.02229084772223
-1.12893157257729,-0.376633470213454
-0.976838107781015,-0.376633470213454
NA,NA
NA,NA
1.07900323212242,-0.376633470213454
NA,NA
1.32215172323712,-0.376633470213454
0.137841162818499,-0.376633470213454
1.16496162181283,1.02229084772223
NA,NA
-0.671136756569063,-0.376633470213454
-0.665767880987265,1.02229084772223
-0.355102157302535,-0.376633470213454
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.341940621616544,-0.376633470213454
NA,NA
NA,NA
0.51853165577506,-0.376633470213454
-0.408028289084234,-0.376633470213454
1.24911349257248,-0.376633470213454
-1.42247659173898,-3.17448210608483
NA,NA
NA,NA
NA,NA
NA,NA
-1.28256481931854,1.02229084772223
NA,NA
0.375487390138194,1.02229084772223
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.599632825601723,1.02229084772223
NA,NA
-0.15954399335662,-0.376633470213454
NA,NA
NA,NA
NA,NA
-1.74999517862329,1.02229084772223
NA,NA
-1.44404692906282,-0.376633470213454
NA,NA
NA,NA
NA,NA
NA,NA
-0.27024707981685,1.02229084772223
0.586376265300664,-0.376633470213454
0.882725316105858,-0.376633470213454
-1.73511529353658,-3.17448210608483
2.20839046609918,1.02229084772223
1.49913538129006,1.02229084772223
0.073745188042974,1.02229084772223
NA,NA
NA,NA
NA,NA
0.00689588255478005,-0.376633470213454
1.54395141505094,1.02229084772223
0.678230398238815,1.02229084772223
-0.682065222902671,-0.376633470213454
-0.505154313093155,1.02229084772223
-0.273458927582359,1.02229084772223
-0.169360312784208,-0.376633470213454
NA,NA
NA,NA
-0.51582594203929,-0.376633470213454
-0.494795704713007,-0.376633470213454
0.292812492119052,1.02229084772223
0.21642573218302,-0.376633470213454
NA,NA
NA,NA
-1.12539566086919,-0.376633470213454
-0.595490691678605,-0.376633470213454
