"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
-0.161079742675201,-0.432471922175671
-1.07615036559263,-0.432471922175671
-0.190334343312112,-0.432471922175671
0.91882140848451,-0.432471922175671
1.21883341775054,-0.432471922175671
0.829770838217349,-0.432471922175671
-0.152392703590221,-0.432471922175671
1.24613416048647,-0.432471922175671
-0.346593921800172,1.54068122275083
0.517157199061712,-0.432471922175671
0.950859206629913,-0.432471922175671
1.46009915422218,-0.432471922175671
0.00981993077913576,-0.432471922175671
NA,NA
NA,NA
NA,NA
-0.134657553851591,-0.432471922175671
NA,NA
0.873672390966055,-0.432471922175671
-1.48078864759798,-0.432471922175671
-0.60799925537198,NA
-0.743925450970401,-0.432471922175671
NA,NA
0.289263414207143,-0.432471922175671
1.06088855289428,-0.432471922175671
1.5542507978972,-0.432471922175671
0.273566711688029,-0.432471922175671
NA,NA
0.381929503734319,-0.432471922175671
NA,NA
NA,NA
NA,NA
2.22010059197059,-0.432471922175671
0.232393267140725,-0.432471922175671
0.020911417225646,-0.432471922175671
0.404938851947985,-0.432471922175671
-0.0387842487942562,NA
-1.66457032605072,1.54068122275083
0.244198986007224,-0.432471922175671
0.0587763069177563,-0.432471922175671
0.705944522313852,-0.432471922175671
-0.678459746997357,-0.432471922175671
NA,NA
0.0794205827851695,1.54068122275083
-2.0128854612019,-0.432471922175671
0.912712941828625,-0.432471922175671
0.415336748839658,1.54068122275083
-0.953743675239969,-0.432471922175671
-0.38367472190233,-0.432471922175671
0.289994378776482,-0.432471922175671
NA,NA
NA,NA
0.149602663588233,3.51383436767733
NA,NA
1.11998998654075,-0.432471922175671
-2.20566312528806,1.54068122275083
-1.073133007279,-0.432471922175671
NA,NA
-1.17726147625374,-0.432471922175671
-1.02902977588061,-0.432471922175671
0.896828328522314,-0.432471922175671
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.50290272760713,-0.432471922175671
NA,NA
NA,NA
1.1588278766104,-0.432471922175671
0.485072186612276,-0.432471922175671
0.784717231450201,NA
-1.77517719039631,-0.432471922175671
NA,NA
NA,NA
NA,NA
NA,NA
-0.605900772414882,-0.432471922175671
NA,NA
0.598854784332954,-0.432471922175671
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.191413626240047,-0.432471922175671
NA,NA
-1.53918861668657,1.54068122275083
NA,NA
NA,NA
NA,NA
-1.36089067250445,-0.432471922175671
NA,NA
-0.0919041086912234,-0.432471922175671
NA,NA
NA,NA
NA,NA
NA,NA
0.413813819677311,-0.432471922175671
-0.536080745323728,-0.432471922175671
0.273464408076906,NA
1.1865024587771,-0.432471922175671
2.21889935936164,NA
0.385756523076399,-0.432471922175671
0.689340748014211,-0.432471922175671
NA,NA
NA,NA
NA,NA
1.15648442927254,-0.432471922175671
1.19166942506767,-0.432471922175671
0.307709849936048,-0.432471922175671
-0.0281895839690914,1.54068122275083
0.192001947896896,-0.432471922175671
-0.411166321855173,-0.432471922175671
0.0379539595526783,-0.432471922175671
NA,NA
NA,NA
-0.730613517233754,1.54068122275083
-1.45815706738804,1.54068122275083
0.177707174493179,1.54068122275083
-0.641371089749293,-0.432471922175671
NA,NA
NA,NA
-2.22887809858151,3.51383436767733
-1.7648580078209,3.51383436767733
