"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
2.0343536465343,-1.52813985394401,1.52933559171898,0.397724025576494,-0.287407818382842
0.379630859988616,1.28033339114228,1.52933559171898,1.90023701108769,-0.287407818382842
-1.07823710683217,-0.123903231400866,-2.05669269231173,0.397724025576494,-0.287407818382842
0.383957361966655,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
0.373283657303583,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
0.845433258475683,-0.123903231400866,1.52933559171898,0.397724025576494,-0.287407818382842
-2.0551710525576,-0.123903231400866,1.52933559171898,0.397724025576494,-0.287407818382842
NA,NA,NA,NA,NA
-1.56962664881522,1.28033339114228,-2.05669269231173,-1.10478895993471,-0.287407818382842
-0.447904712118012,1.28033339114228,-0.263678550296375,-1.10478895993471,2.15555863787131
0.896109185068278,-1.52813985394401,1.52933559171898,0.397724025576494,-0.287407818382842
-0.967784725645403,-1.52813985394401,-0.263678550296375,-1.10478895993471,-0.287407818382842
-1.05931948447436,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
-1.36018898866791,1.28033339114228,-0.263678550296375,-1.10478895993471,4.59852509412547
-0.27619940408349,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
2.06356438847828,-1.52813985394401,1.52933559171898,1.90023701108769,-0.287407818382842
0.0795212838739154,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
NA,NA,NA,NA,NA
-2.00398438917581,1.28033339114228,1.52933559171898,0.397724025576494,-0.287407818382842
0.614235376515988,-1.52813985394401,-0.263678550296375,1.90023701108769,-0.287407818382842
0.989639825284861,-0.123903231400866,-0.263678550296375,1.90023701108769,-0.287407818382842
-0.421639462231433,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
0.89584635313394,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
0.446780981325984,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
-0.934657832239609,-1.52813985394401,-2.05669269231173,-1.10478895993471,-0.287407818382842
0.716138888424456,-1.52813985394401,-0.263678550296375,0.397724025576494,-0.287407818382842
0.190195552881027,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
-0.747860581455922,1.28033339114228,-0.263678550296375,-1.10478895993471,2.15555863787131
-0.0897554792672307,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
0.354358604675904,1.28033339114228,-0.263678550296375,0.397724025576494,-0.287407818382842
0.386737990752494,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
0.471556118314281,-0.123903231400866,-0.263678550296375,0.397724025576494,-0.287407818382842
-0.433483445489567,1.28033339114228,-0.263678550296375,0.397724025576494,-0.287407818382842
0.571926111240458,-0.123903231400866,-0.263678550296375,-1.10478895993471,-0.287407818382842
0.998405658443469,1.28033339114228,1.52933559171898,0.397724025576494,-0.287407818382842
-0.245861789628462,1.28033339114228,-0.263678550296375,0.397724025576494,-0.287407818382842
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
