"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
1.65928735490732,0.723076997100493,1.31108089380991,0.397724025576494,1.67388374520241,-0.287407818382842
-0.128974300194633,-2.08416310928966,0.106303856254858,1.90023701108769,-1.67388374520241,-0.287407818382842
0.691006808313851,0.723076997100493,1.31108089380991,0.397724025576494,-1.67388374520241,-0.287407818382842
0.410728558266527,0.723076997100493,1.31108089380991,0.397724025576494,1.67388374520241,-0.287407818382842
1.40429363025615,-2.08416310928966,0.106303856254858,0.397724025576494,-0.557961248400802,-0.287407818382842
1.39576192530577,-2.08416310928966,0.106303856254858,0.397724025576494,-0.557961248400802,-0.287407818382842
0.356846516974346,0.723076997100493,-1.09847318130019,0.397724025576494,-0.557961248400802,-0.287407818382842
NA,NA,NA,NA,NA,NA
-0.444086067270533,0.723076997100493,0.106303856254858,-1.10478895993471,0.557961248400802,-0.287407818382842
-0.679584121247039,NA,0.106303856254858,-1.10478895993471,0.557961248400802,2.15555863787131
0.430788404718093,0.723076997100493,1.31108089380991,0.397724025576494,-0.557961248400802,-0.287407818382842
-0.726476973807829,0.723076997100493,1.31108089380991,-1.10478895993471,-0.557961248400802,-0.287407818382842
-0.568344917416963,0.723076997100493,1.31108089380991,-1.10478895993471,-0.557961248400802,-0.287407818382842
-1.53629986799726,0.723076997100493,-1.09847318130019,-1.10478895993471,0.557961248400802,4.59852509412547
-1.00353970789573,0.723076997100493,0.106303856254858,-1.10478895993471,-0.557961248400802,-0.287407818382842
0.918627372466069,0.723076997100493,1.31108089380991,1.90023701108769,0.557961248400802,-0.287407818382842
-0.506907959213916,-0.680543056094582,-1.09847318130019,-1.10478895993471,-1.67388374520241,-0.287407818382842
NA,NA,NA,NA,NA,NA
-1.21576839119047,0.723076997100493,-1.09847318130019,0.397724025576494,1.67388374520241,-0.287407818382842
-1.29699210916803,0.723076997100493,-1.09847318130019,1.90023701108769,1.67388374520241,-0.287407818382842
1.1845145510826,-2.08416310928966,0.106303856254858,1.90023701108769,-1.67388374520241,-0.287407818382842
-1.04917663954047,0.723076997100493,-1.09847318130019,-1.10478895993471,0.557961248400802,-0.287407818382842
-0.311783184462465,-0.680543056094582,0.106303856254858,0.397724025576494,0.557961248400802,-0.287407818382842
-0.968613128418215,-0.680543056094582,-1.09847318130019,-1.10478895993471,0.557961248400802,-0.287407818382842
-1.50112122736526,0.723076997100493,1.31108089380991,-1.10478895993471,0.557961248400802,-0.287407818382842
1.99885836838388,-0.680543056094582,0.106303856254858,0.397724025576494,-0.557961248400802,-0.287407818382842
1.00932507652021,-0.680543056094582,-1.09847318130019,0.397724025576494,-1.67388374520241,-0.287407818382842
-1.8441673348524,-0.680543056094582,-1.09847318130019,-1.10478895993471,0.557961248400802,2.15555863787131
0.200309458903454,0.723076997100493,1.31108089380991,-1.10478895993471,-0.557961248400802,-0.287407818382842
0.160299278469497,-0.680543056094582,-1.09847318130019,0.397724025576494,0.557961248400802,-0.287407818382842
1.16566108484043,-0.680543056094582,-1.09847318130019,0.397724025576494,0.557961248400802,-0.287407818382842
0.36283941731111,0.723076997100493,0.106303856254858,0.397724025576494,-0.557961248400802,-0.287407818382842
-0.175826626877748,-0.680543056094582,-1.09847318130019,0.397724025576494,-0.557961248400802,-0.287407818382842
0.320500496843182,0.723076997100493,-1.09847318130019,-1.10478895993471,0.557961248400802,-0.287407818382842
0.513785701781703,0.723076997100493,1.31108089380991,0.397724025576494,0.557961248400802,-0.287407818382842
-0.225771448425227,0.723076997100493,0.106303856254858,0.397724025576494,0.557961248400802,-0.287407818382842
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
