"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",25,5,20
"TX_RESP_Q22h_num",25,5,20
"TX_RESP_Q23i_num",25,5,20
"TX_RESP_Q21a_num",25,4,16
"TX_RESP_Q21c_num",25,4,16
"TX_RESP_Q21d_num",25,4,16
"TX_RESP_Q21e_num",25,4,16
"TX_RESP_Q22a_num",25,4,16
"TX_RESP_Q22d_num",25,4,16
"TX_RESP_Q22f_num",25,4,16
"TX_RESP_Q22g_num",25,4,16
"TX_RESP_Q23c_num",25,4,16
"TX_RESP_Q23d_num",25,4,16
"TX_RESP_Q23e_num",25,4,16
"TX_RESP_Q23f_num",25,4,16
"TX_RESP_Q23g_num",25,4,16
"TX_RESP_Q23h_num",25,4,16
"TX_RESP_Q19_num",25,4,16
"TX_RESP_Q20_num",25,4,16
"TX_RESP_Q10a_num",25,3,12
"TX_RESP_Q10b_num",25,3,12
"TX_RESP_Q10c_num",25,3,12
"TX_RESP_Q10d_num",25,3,12
"TX_RESP_Q10e_num",25,3,12
"TX_RESP_Q10f_num",25,3,12
"TX_RESP_Q22b_num",25,3,12
"TX_RESP_Q22c_num",25,3,12
"TX_RESP_Q22e_num",25,3,12
"TX_RESP_Q23a_num",25,3,12
"TX_RESP_Q23b_num",25,3,12
"TX_RESP_Q01",25,0,0
"TX_RESP_Q02",25,0,0
"TX_RESP_Q03",25,0,0
"TX_RESP_Q04",25,0,0
"TX_RESP_Q05a",25,0,0
"TX_RESP_Q05b",25,0,0
"TX_RESP_Q05c",25,0,0
"TX_RESP_Q06",25,0,0
"TX_RESP_Q07a",25,0,0
"TX_RESP_Q07b",25,0,0
"TX_RESP_Q07c",25,0,0
"TX_RESP_Q07d",25,0,0
"TX_RESP_Q07e",25,0,0
"TX_RESP_Q08",25,0,0
"TX_RESP_Q09",25,0,0
"TX_RESP_Q10a",25,0,0
"TX_RESP_Q10b",25,0,0
"TX_RESP_Q10c",25,0,0
"TX_RESP_Q10d",25,0,0
"TX_RESP_Q10e",25,0,0
"TX_RESP_Q10f",25,0,0
"TX_RESP_Q11a",25,0,0
"TX_RESP_Q11b",25,0,0
"TX_RESP_Q11c",25,0,0
"TX_RESP_Q12a",25,0,0
"TX_RESP_Q12b",25,0,0
"TX_RESP_Q12c",25,0,0
"TX_RESP_Q12d",25,0,0
"TX_RESP_Q12e",25,0,0
"TX_RESP_Q12f",25,0,0
"TX_RESP_Q12g",25,0,0
"TX_RESP_Q13a",25,0,0
"TX_RESP_Q13b",25,0,0
"TX_RESP_Q13c",25,0,0
"TX_RESP_Q13d",25,0,0
"TX_RESP_Q13e",25,0,0
"TX_RESP_Q13f",25,0,0
"TX_RESP_Q13g",25,0,0
"TX_RESP_Q13h",25,0,0
"TX_RESP_Q13i",25,0,0
"TX_RESP_Q14",25,0,0
"TX_RESP_Q15a",25,0,0
"TX_RESP_Q15b",25,0,0
"TX_RESP_Q16",25,0,0
"TX_RESP_Q17",25,0,0
"TX_RESP_Q18",25,0,0
"TX_RESP_Q19",25,0,0
"TX_RESP_Q20",25,0,0
"TX_RESP_Q21a",25,0,0
"TX_RESP_Q21b",25,0,0
"TX_RESP_Q21c",25,0,0
"TX_RESP_Q21d",25,0,0
"TX_RESP_Q21e",25,0,0
"TX_RESP_Q22a",25,0,0
"TX_RESP_Q22b",25,0,0
"TX_RESP_Q22c",25,0,0
"TX_RESP_Q22d",25,0,0
"TX_RESP_Q22e",25,0,0
"TX_RESP_Q22f",25,0,0
"TX_RESP_Q22g",25,0,0
"TX_RESP_Q22h",25,0,0
"TX_RESP_Q23a",25,0,0
"TX_RESP_Q23b",25,0,0
"TX_RESP_Q23c",25,0,0
"TX_RESP_Q23d",25,0,0
"TX_RESP_Q23e",25,0,0
"TX_RESP_Q23f",25,0,0
"TX_RESP_Q23g",25,0,0
"TX_RESP_Q23h",25,0,0
"TX_RESP_Q23i",25,0,0
"TX_RESP_Q24",25,0,0
"TX_RESP_Q25",25,0,0
