"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
-0.0789422727526779,0.68054465367162,-0.252769443883639,0.775201350574196,0.641137810698833
1.00978072179126,0.68054465367162,-1.07427013650547,0.775201350574196,-0.747994112481971
-1.26369374191395,0.68054465367162,-0.252769443883639,-1.46426921775126,0.641137810698833
0.142671164999866,0.68054465367162,1.39023194136002,0.775201350574196,0.641137810698833
-0.439897408724299,-0.88070484592798,-1.07427013650547,0.775201350574196,-0.747994112481971
NA,NA,NA,NA,NA
-1.35068327986511,0.68054465367162,-1.07427013650547,-1.46426921775126,0.641137810698833
-0.388170675448161,0.68054465367162,1.39023194136002,0.775201350574196,-0.747994112481971
-0.23751448692207,0.68054465367162,0.568731248738188,-0.344533933588531,-0.747994112481971
-0.672354994971031,-2.44195434552758,-1.07427013650547,-0.344533933588531,0.641137810698833
1.78584321019614,0.68054465367162,1.39023194136002,-0.344533933588531,-0.747994112481971
0.397224065911677,0.68054465367162,-0.252769443883639,0.775201350574196,-0.747994112481971
-0.35155621604716,0.68054465367162,1.39023194136002,0.775201350574196,0.641137810698833
0.0297135756029026,-0.88070484592798,0.568731248738188,-0.344533933588531,0.641137810698833
-0.279872762205941,-2.44195434552758,-0.252769443883639,0.775201350574196,-0.747994112481971
-0.0521562787687295,0.68054465367162,1.39023194136002,-1.46426921775126,-2.13712603566278
0.0576186196638455,-0.88070484592798,-1.07427013650547,-0.344533933588531,0.641137810698833
-0.0997570018390791,0.68054465367162,-1.07427013650547,-1.46426921775126,-0.747994112481971
-1.0701184236979,0.68054465367162,-1.07427013650547,-2.58400450191399,-0.747994112481971
NA,NA,NA,NA,NA
-1.83990729121681,0.68054465367162,0.568731248738188,0.775201350574196,0.641137810698833
-0.194466165821864,0.68054465367162,-1.07427013650547,0.775201350574196,0.641137810698833
0.245483714538022,0.68054465367162,-0.252769443883639,0.775201350574196,0.641137810698833
2.13679414991511,-2.44195434552758,1.39023194136002,0.775201350574196,-0.747994112481971
0.864553046275287,0.68054465367162,-1.07427013650547,0.775201350574196,2.03026973387964
-0.723011783852952,0.68054465367162,-0.252769443883639,0.775201350574196,-0.747994112481971
1.07033833992597,0.68054465367162,1.39023194136002,0.775201350574196,-0.747994112481971
0.705445848349069,-0.88070484592798,0.568731248738188,-0.344533933588531,-0.747994112481971
NA,NA,NA,NA,NA
-1.37037639261708,0.68054465367162,-1.07427013650547,0.775201350574196,0.641137810698833
1.4040952854832,-0.88070484592798,1.39023194136002,0.775201350574196,-0.747994112481971
-1.37488359608919,0.68054465367162,-0.252769443883639,-0.344533933588531,0.641137810698833
-1.35309066053195,0.68054465367162,-0.252769443883639,-2.58400450191399,2.03026973387964
-0.584764559750046,-0.88070484592798,-1.07427013650547,0.775201350574196,0.641137810698833
0.298124012340995,-0.88070484592798,-1.07427013650547,-0.344533933588531,0.641137810698833
0.847957336887057,0.68054465367162,0.568731248738188,-0.344533933588531,0.641137810698833
-0.792525640430047,0.68054465367162,-1.07427013650547,-0.344533933588531,0.641137810698833
0.910776290209272,-0.88070484592798,-0.252769443883639,0.775201350574196,-2.13712603566278
0.980962090084049,-0.88070484592798,1.39023194136002,0.775201350574196,0.641137810698833
1.03827757718355,-0.88070484592798,-1.07427013650547,-0.344533933588531,0.641137810698833
1.81467992130257,-0.88070484592798,0.568731248738188,0.775201350574196,-2.13712603566278
-1.2225953371938,0.68054465367162,1.39023194136002,-1.46426921775126,0.641137810698833
NA,NA,NA,NA,NA
