"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
0.493903032753672,-0.767229440581037,0.640044625603532
-0.703696045372099,-0.767229440581037,0.640044625603532
0.664510853221245,-0.767229440581037,-1.75601987024559
-0.116452657126303,-0.767229440581037,1.83807687352809
NA,NA,NA
0.384729426024296,0.688539241547084,0.640044625603532
1.59004382122169,-0.767229440581037,-0.557987622321028
-1.366033455558,-0.767229440581037,0.640044625603532
0.488125895779649,0.688539241547084,0.640044625603532
-1.50102308315159,0.688539241547084,1.83807687352809
-1.19643594922712,0.688539241547084,1.83807687352809
-1.05279308394542,0.688539241547084,0.640044625603532
0.938763649842831,-0.767229440581037,-0.557987622321028
-1.62600701016271,2.1443079236752,1.83807687352809
-1.23229015838316,-0.767229440581037,-0.557987622321028
NA,NA,NA
-1.41631924593485,-0.767229440581037,-0.557987622321028
0.575525989437605,-2.22299812270916,-0.557987622321028
-1.91122588338072,-0.767229440581037,1.83807687352809
1.13828836930019,-0.767229440581037,-1.75601987024559
-0.130949191422176,-0.767229440581037,-1.75601987024559
2.16108600886402,0.688539241547084,0.640044625603532
-0.863156693724354,2.1443079236752,1.83807687352809
0.242040680526418,-0.767229440581037,-1.75601987024559
2.20275357409786,-0.767229440581037,0.640044625603532
0.249318910547993,0.688539241547084,0.640044625603532
0.738068791912368,0.688539241547084,0.640044625603532
-0.715236577957515,0.688539241547084,0.640044625603532
2.16197394667042,0.688539241547084,-0.557987622321028
-0.841114676661501,-0.767229440581037,1.83807687352809
NA,NA,NA
1.6002331198151,0.688539241547084,0.640044625603532
NA,NA,NA
NA,NA,NA
-0.951363528258956,0.688539241547084,0.640044625603532
NA,NA,NA
-0.0981096808215144,0.688539241547084,-0.557987622321028
0.46890749412874,-0.767229440581037,-0.557987622321028
-0.347167141639888,0.688539241547084,1.83807687352809
NA,NA,NA
0.141233038803299,2.1443079236752,1.83807687352809
NA,NA,NA
0.552177671521369,-0.767229440581037,-1.75601987024559
0.560116537102125,-0.767229440581037,-0.557987622321028
-0.0570877808818678,0.688539241547084,-0.557987622321028
0.240258593370832,-0.767229440581037,-0.557987622321028
0.726073677176192,0.688539241547084,0.640044625603532
NA,NA,NA
-1.63045789337793,0.688539241547084,-0.557987622321028
0.179925855979948,-0.767229440581037,0.640044625603532
-1.04354418611688,2.1443079236752,0.640044625603532
NA,NA,NA
-2.16763028103382,0.688539241547084,0.640044625603532
-0.922290536327163,-0.767229440581037,-0.557987622321028
0.903676231065247,-0.767229440581037,-0.557987622321028
0.198295063763969,0.688539241547084,0.640044625603532
NA,NA,NA
NA,NA,NA
1.25173799761235,-0.767229440581037,-1.75601987024559
-0.719361489238729,NA,NA
0.86550918300089,2.1443079236752,-1.75601987024559
0.147891857353584,-0.767229440581037,0.640044625603532
NA,NA,NA
-0.583511406564003,-0.767229440581037,-0.557987622321028
0.41990925825853,-0.767229440581037,-0.557987622321028
-0.967177602278788,0.688539241547084,0.640044625603532
0.871386218564053,-0.767229440581037,-0.557987622321028
-0.0740170502679633,0.688539241547084,-0.557987622321028
-1.07117353060002,0.688539241547084,-0.557987622321028
-2.17429283097851,0.688539241547084,0.640044625603532
0.582468282244301,-0.767229440581037,-0.557987622321028
NA,NA,NA
-0.412497713166051,0.688539241547084,-0.557987622321028
-0.475481729172181,-0.767229440581037,NA
0.487231724086784,-0.767229440581037,-0.557987622321028
-0.284707643500021,2.1443079236752,-0.557987622321028
NA,NA,NA
0.728411496317707,-0.767229440581037,-0.557987622321028
0.0060885471700515,0.688539241547084,-0.557987622321028
0.816028882254658,-0.767229440581037,-0.557987622321028
0.324401693617525,-0.767229440581037,-0.557987622321028
-0.0980010235101774,0.688539241547084,-0.557987622321028
0.262373048641242,-0.767229440581037,0.640044625603532
-0.401450484327231,2.1443079236752,-0.557987622321028
NA,NA,NA
-0.268169254435646,-0.767229440581037,-0.557987622321028
0.804673176582542,-0.767229440581037,-0.557987622321028
1.23485991759502,-0.767229440581037,-0.557987622321028
1.38261645528736,-0.767229440581037,0.640044625603532
-0.365391473008793,-0.767229440581037,-0.557987622321028
NA,-0.767229440581037,-0.557987622321028
