"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
-0.415898099769811,0.640044625603532
-0.0680052143880633,0.640044625603532
1.05124127657978,-1.75601987024559
0.387641435119152,1.83807687352809
NA,NA
-0.297731140452734,0.640044625603532
2.05917879959468,-0.557987622321028
-0.94691979938149,0.640044625603532
-0.282033637886459,0.640044625603532
-1.5945651202598,1.83807687352809
-0.21174309121713,1.83807687352809
-0.593486754944918,0.640044625603532
1.58454119067159,-0.557987622321028
0.15246413996939,1.83807687352809
-1.01860882518479,-0.557987622321028
NA,NA
-1.30431808892922,-0.557987622321028
-0.14323540557606,-0.557987622321028
-2.20744953909469,1.83807687352809
-0.110101966209275,-1.75601987024559
-2.67099400021343,-1.75601987024559
-1.06405395767256,0.640044625603532
-1.01904109046854,1.83807687352809
0.206783816147959,-1.75601987024559
0.752358058200334,0.640044625603532
-0.395044820042998,0.640044625603532
1.03114740874838,0.640044625603532
0.370505755586721,0.640044625603532
1.95652474368302,-0.557987622321028
-0.00649806756193315,1.83807687352809
NA,NA
0.45253553652035,0.640044625603532
NA,NA
NA,NA
0.556495761382505,0.640044625603532
NA,NA
0.782388450351682,-0.557987622321028
1.21187183216192,-0.557987622321028
-0.444312692603327,1.83807687352809
NA,NA
-0.299593439557569,1.83807687352809
NA,NA
-1.28887881312708,-1.75601987024559
0.601124267898351,-0.557987622321028
0.572393046682204,-0.557987622321028
0.615544781117275,-0.557987622321028
0.514066052476322,0.640044625603532
NA,NA
-0.705632218991985,-0.557987622321028
-1.5875750784678,0.640044625603532
-1.49599665411615,0.640044625603532
NA,NA
-1.86683993355163,0.640044625603532
-0.668535867185805,-0.557987622321028
-0.106334149953674,-0.557987622321028
0.998517508390744,0.640044625603532
NA,NA
NA,NA
0.465909231476586,-1.75601987024559
1.28763126416067,NA
0.807157904258207,-1.75601987024559
-0.066607901589969,0.640044625603532
NA,NA
1.19347086905317,-0.557987622321028
0.720832232594106,-0.557987622321028
-0.648104355719802,0.640044625603532
0.53915094722349,-0.557987622321028
-0.333653331324085,-0.557987622321028
0.718972266161033,-0.557987622321028
-2.31618584577272,0.640044625603532
0.180645083916706,-0.557987622321028
NA,NA
0.0818943724900605,-0.557987622321028
0.168069332352182,NA
0.151483930088581,-0.557987622321028
-1.34541126173978,-0.557987622321028
NA,NA
0.379161791551675,-0.557987622321028
0.979309228791014,-0.557987622321028
1.29545898958878,-0.557987622321028
1.01201973356111,-0.557987622321028
-0.277907162744283,-0.557987622321028
0.651659756706764,0.640044625603532
-1.30067061733047,-0.557987622321028
NA,NA
0.65952370216552,-0.557987622321028
0.599978141436889,-0.557987622321028
1.06996003440705,-0.557987622321028
-0.535365396357974,0.640044625603532
0.817720666122024,-0.557987622321028
NA,-0.557987622321028
