"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23d_num"
-0.110321795832101,0.87870351784163,0.0230059447598821
1.15714798241793,0.87870351784163,0.0230059447598821
-0.0115329278290232,-0.531309103811218,0.0230059447598821
-0.830975274967512,0.87870351784163,-1.56440424367198
-1.65755854822868,0.87870351784163,0.0230059447598821
-1.85445256952021,0.87870351784163,0.0230059447598821
1.20434361254072,-0.531309103811218,1.61041613319174
1.58980928150798,0.87870351784163,1.61041613319174
0.788182464603329,0.87870351784163,1.61041613319174
-0.216176938521797,0.87870351784163,0.0230059447598821
-0.0333988444149627,0.87870351784163,0.0230059447598821
0.2278202479202,-0.531309103811218,-1.56440424367198
2.23292476704823,-0.531309103811218,0.0230059447598821
NA,NA,NA
-1.1403225997311,0.87870351784163,-1.56440424367198
-0.914273620158007,-0.531309103811218,0.0230059447598821
-0.624383075931346,-1.94132172546407,0.0230059447598821
NA,NA,NA
-0.137917279041737,0.87870351784163,0.0230059447598821
-1.10662785461499,0.87870351784163,0.0230059447598821
NA,NA,NA
-1.94891731510444,0.87870351784163,0.0230059447598821
-0.622397000022987,-1.94132172546407,0.0230059447598821
1.56827635993903,-1.94132172546407,0.0230059447598821
-0.0937363075507476,-0.531309103811218,0.0230059447598821
1.09905135567212,-0.531309103811218,0.0230059447598821
0.608118048785671,-0.531309103811218,0.0230059447598821
-0.309915290226161,-0.531309103811218,0.0230059447598821
0.216517562541797,-0.531309103811218,0.0230059447598821
NA,NA,NA
-1.05913713824195,0.87870351784163,0.0230059447598821
0.935037995091544,-0.531309103811218,-1.56440424367198
1.74034073266701,-0.531309103811218,1.61041613319174
-0.434401256055811,0.87870351784163,0.0230059447598821
-0.294251739759583,0.87870351784163,0.0230059447598821
-0.688488899459975,-0.531309103811218,-3.15181443210384
1.04649114741522,-1.94132172546407,0.0230059447598821
1.18421730127403,-0.531309103811218,-1.56440424367198
0.445901156674453,0.87870351784163,0.0230059447598821
1.31735744843729,0.87870351784163,0.0230059447598821
-1.37421994492338,-0.531309103811218,-1.56440424367198
-2.30796424156198,0.87870351784163,0.0230059447598821
NA,NA,NA
1.42992214601475,0.87870351784163,1.61041613319174
-0.0419143661655369,-0.531309103811218,0.0230059447598821
0.380629278138533,0.87870351784163,0.0230059447598821
0.0729587378464044,-0.531309103811218,1.61041613319174
-1.24408262580364,0.87870351784163,1.61041613319174
-0.489910969901894,-0.531309103811218,-1.56440424367198
0.350755028570419,-1.94132172546407,0.0230059447598821
0.66285750228747,-1.94132172546407,1.61041613319174
0.655335029091962,-1.94132172546407,0.0230059447598821
-1.12818091786649,0.87870351784163,0.0230059447598821
-0.681590924432396,0.87870351784163,0.0230059447598821
-0.0997419848395582,0.87870351784163,-1.56440424367198
1.82065403809995,-0.531309103811218,0.0230059447598821
0.396053460609324,-0.531309103811218,1.61041613319174
NA,NA,NA
NA,NA,NA
1.47725052042643,-1.94132172546407,1.61041613319174
NA,NA,NA
0.311386413883307,-0.531309103811218,-1.56440424367198
-1.67437036541659,-0.531309103811218,-1.56440424367198
0.368335918803429,-0.531309103811218,0.0230059447598821
-0.282117181690064,0.87870351784163,0.0230059447598821
-1.04018398457587,-0.531309103811218,0.0230059447598821
0.489744405153495,0.87870351784163,-1.56440424367198
0.126226406801565,0.87870351784163,0.0230059447598821
-1.09628503701988,0.87870351784163,0.0230059447598821
0.0741342912471505,-0.531309103811218,0.0230059447598821
-0.120373110276283,0.87870351784163,0.0230059447598821
0.473181433153056,0.87870351784163,0.0230059447598821
-0.334448686442037,0.87870351784163,0.0230059447598821
0.732560169352674,-1.94132172546407,1.61041613319174
0.433761849408206,0.87870351784163,1.61041613319174
-0.42104732052467,0.87870351784163,0.0230059447598821
NA,NA,NA
NA,NA,NA
0.276152314176043,NA,NA
-1.4678184709473,0.87870351784163,0.0230059447598821
