"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23d_num"
1.10890569031632,-1.16320193215248,0.0230059447598821
0.405307357281599,1.12948593411908,0.0230059447598821
0.286849404610916,-0.0168579990167026,0.0230059447598821
-1.24440175470272,-1.16320193215248,-1.56440424367198
-1.3548518677327,-1.16320193215248,0.0230059447598821
-1.02207342731548,-0.0168579990167026,0.0230059447598821
1.2895586668454,1.12948593411908,1.61041613319174
0.773780941788934,-0.0168579990167026,1.61041613319174
-0.140546898445556,2.27582986725486,1.61041613319174
-0.564668252172715,-0.0168579990167026,0.0230059447598821
-0.258790260560731,-1.16320193215248,0.0230059447598821
-0.0628720579041494,-1.16320193215248,-1.56440424367198
1.78619536288964,-0.0168579990167026,0.0230059447598821
NA,NA,NA
-1.52399058550115,-1.16320193215248,-1.56440424367198
-0.49023712847383,-0.0168579990167026,0.0230059447598821
-0.651955876129986,-0.0168579990167026,0.0230059447598821
NA,NA,NA
0.411762260077147,1.12948593411908,0.0230059447598821
-0.325670063008618,1.12948593411908,0.0230059447598821
NA,NA,NA
-0.911211012409601,-0.0168579990167026,0.0230059447598821
-0.614879467639119,1.12948593411908,0.0230059447598821
0.913273632007736,1.12948593411908,0.0230059447598821
0.0132511678021252,-0.0168579990167026,0.0230059447598821
0.613224949162591,1.12948593411908,0.0230059447598821
1.72960334801094,2.27582986725486,0.0230059447598821
0.132364624978287,2.27582986725486,0.0230059447598821
0.404689577276417,-1.16320193215248,0.0230059447598821
NA,NA,NA
-1.23458087274485,1.12948593411908,0.0230059447598821
0.13640171308582,-1.16320193215248,-1.56440424367198
0.736933453497931,1.12948593411908,1.61041613319174
0.849634949596967,-0.0168579990167026,0.0230059447598821
0.143651285549084,-1.16320193215248,0.0230059447598821
-1.7232643328838,-1.16320193215248,-3.15181443210384
1.24764792738121,2.27582986725486,0.0230059447598821
0.858770392965268,1.12948593411908,-1.56440424367198
0.147507588785981,-0.0168579990167026,0.0230059447598821
0.283812487907696,-0.0168579990167026,0.0230059447598821
-0.776968897462778,-1.16320193215248,-1.56440424367198
-1.32139115665456,1.12948593411908,0.0230059447598821
NA,NA,NA
1.78347577580657,-1.16320193215248,1.61041613319174
1.37234619229193,-0.0168579990167026,0.0230059447598821
0.937359568688785,-0.0168579990167026,0.0230059447598821
0.799418516912436,-1.16320193215248,1.61041613319174
1.34116153393416,NA,1.61041613319174
-0.916265174763886,-0.0168579990167026,-1.56440424367198
-0.212143986765098,1.12948593411908,0.0230059447598821
-1.43640772837697,-1.16320193215248,1.61041613319174
1.47741699932395,NA,0.0230059447598821
0.308011574482316,-0.0168579990167026,0.0230059447598821
-0.0585319226061806,-1.16320193215248,0.0230059447598821
-0.0643495457487092,-0.0168579990167026,-1.56440424367198
0.611838514758361,-0.0168579990167026,0.0230059447598821
0.563174995311663,-0.0168579990167026,1.61041613319174
NA,NA,NA
NA,NA,NA
0.722561764502008,-1.16320193215248,1.61041613319174
NA,NA,NA
0.13179365829231,-0.0168579990167026,-1.56440424367198
-1.07018288291864,-1.16320193215248,-1.56440424367198
-1.05895212448596,-0.0168579990167026,0.0230059447598821
-0.727069818005716,-0.0168579990167026,0.0230059447598821
-1.85988658523298,-1.16320193215248,0.0230059447598821
0.819247557712317,-0.0168579990167026,-1.56440424367198
1.50468942869938,1.12948593411908,0.0230059447598821
-1.79311733587326,-1.16320193215248,0.0230059447598821
0.386224850820205,-0.0168579990167026,0.0230059447598821
0.464422546325681,-0.0168579990167026,0.0230059447598821
0.873870438661861,-0.0168579990167026,0.0230059447598821
-1.24060267561396,-0.0168579990167026,0.0230059447598821
0.2204131129184,-0.0168579990167026,1.61041613319174
-0.37418657966223,1.12948593411908,1.61041613319174
-0.0704480960211118,-1.16320193215248,0.0230059447598821
NA,NA,NA
NA,NA,NA
-0.835549522311158,-0.0168579990167026,NA
-2.65050592113213,-1.16320193215248,0.0230059447598821
