"PROFICIENCIA_MT_SAEB","TX_RESP_Q23e_num"
-0.813564720997632,0.561705980410077
0.603067167372248,-0.578727373755837
-0.196651918099074,-0.578727373755837
0.668128103910239,0.561705980410077
-0.0389182291947833,-0.578727373755837
-0.336743059633061,-0.578727373755837
1.04391739088202,-1.71916072792175
0.728154988896599,-0.578727373755837
-0.573642305520694,-0.578727373755837
2.81541735894533,-0.578727373755837
-0.493505231581912,-1.71916072792175
-0.798853951537958,NA
NA,NA
0.818626765492364,-0.578727373755837
1.13284734701176,-1.71916072792175
-0.101332517491481,-0.578727373755837
NA,NA
-0.22666721581241,-0.578727373755837
0.0180410934342337,-0.578727373755837
-0.940117790984624,-0.578727373755837
NA,NA
NA,NA
NA,NA
-0.644626054495189,-0.578727373755837
-0.584520168050486,-0.578727373755837
0.51260281165711,0.561705980410077
NA,-0.578727373755837
-0.868232912990877,0.561705980410077
NA,NA
NA,NA
-1.08365177941053,-1.71916072792175
-1.25500375604764,-0.578727373755837
2.3374402708843,1.70213933457599
-0.996404353361309,0.561705980410077
NA,NA
-1.60260840588175,0.561705980410077
-0.647702274546597,-0.578727373755837
0.331518548851069,1.70213933457599
NA,NA
-1.5498461654822,-1.71916072792175
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.730593378636224,-0.578727373755837
-1.25582712042199,-1.71916072792175
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.48615140985516,0.561705980410077
-1.35773098448343,-0.578727373755837
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.33383108872764,0.561705980410077
NA,NA
-0.947412074922036,-1.71916072792175
NA,NA
0.681157558016868,1.70213933457599
-0.135311581413615,0.561705980410077
1.07943580164329,1.70213933457599
0.225997778492285,1.70213933457599
0.68054774273414,0.561705980410077
1.90489533795358,0.561705980410077
-0.207628526930307,1.70213933457599
-0.139454354281589,0.561705980410077
-1.10857502785638,0.561705980410077
0.166994224110027,-1.71916072792175
0.595793887177326,0.561705980410077
NA,NA
NA,NA
0.660949859576444,0.561705980410077
-0.844635440206594,-0.578727373755837
-0.420788353605708,0.561705980410077
NA,NA
1.51611979700168,-0.578727373755837
-1.10827381961235,-1.71916072792175
0.443722551051099,0.561705980410077
NA,NA
-1.06559322100602,-0.578727373755837
NA,NA
2.1127915516689,0.561705980410077
0.416920494649322,0.561705980410077
1.57657132863036,1.70213933457599
0.719850935130993,0.561705980410077
0.16121090656055,0.561705980410077
NA,NA
NA,NA
NA,NA
0.276175100892661,0.561705980410077
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.524999382705707,1.70213933457599
NA,NA
NA,NA
NA,0.561705980410077
-0.310975443070374,-0.578727373755837
NA,NA
NA,NA
NA,NA
0.594773008114144,0.561705980410077
-1.09838474525422,0.561705980410077
NA,NA
NA,NA
NA,NA
0.748082482835485,0.561705980410077
NA,NA
-0.715296249177234,0.561705980410077
NA,NA
