"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.346540667206511,-0.0573981307885595,-0.853749026039741,-0.556478156845135,-0.382668975159655
-2.5046910733856,-0.0573981307885595,0.512249415623845,0.624341346704298,3.85220101660719
NA,NA,NA,NA,NA
-0.479109216036641,-2.43942055851377,0.512249415623845,0.624341346704298,-0.382668975159655
-0.544348771616433,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.415261400606304,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
-0.445324505690001,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
0.706833255020483,1.13361308307405,-2.21974746770333,-0.556478156845135,-0.382668975159655
NA,NA,NA,NA,NA
-1.39711451162177,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
0.330308399828661,-1.24840934465117,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.694963933739942,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
0.534798099619497,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
-0.0665289946467753,-0.0573981307885595,-0.853749026039741,0.624341346704298,-0.382668975159655
-0.0641979470679982,1.13361308307405,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.427165343200181,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
-1.71049040987026,1.13361308307405,-2.21974746770333,0.624341346704298,1.73476602072377
0.658398982169773,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
0.279563224307877,1.13361308307405,1.87824785728743,-0.556478156845135,-0.382668975159655
-0.517627076955207,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
-2.37990572610189,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
-0.255669112480605,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.500736484730142,1.13361308307405,0.512249415623845,-0.556478156845135,-0.382668975159655
-1.47787183872184,-0.0573981307885595,1.87824785728743,-0.556478156845135,-0.382668975159655
0.337750427889253,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.5757242626788,-0.0573981307885595,-0.853749026039741,-0.556478156845135,1.73476602072377
0.575108061936063,-0.0573981307885595,0.512249415623845,-1.73729766039457,-0.382668975159655
-0.186803881822115,1.13361308307405,-0.853749026039741,1.80516085025373,1.73476602072377
-0.285447952908077,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
1.8416266419124,-0.0573981307885595,-0.853749026039741,0.624341346704298,-0.382668975159655
-0.030932037993434,-0.0573981307885595,0.512249415623845,1.80516085025373,-0.382668975159655
0.678556339008324,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
-1.12353570824359,-1.24840934465117,0.512249415623845,-0.556478156845135,1.73476602072377
0.823711091406513,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
-0.0162955256063136,1.13361308307405,-0.853749026039741,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
1.32905799389628,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
0.0309459837545511,-1.24840934465117,1.87824785728743,-1.73729766039457,-0.382668975159655
-0.454776595750983,-0.0573981307885595,-0.853749026039741,-0.556478156845135,-0.382668975159655
1.28731008928639,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
-0.119862242702108,-0.0573981307885595,-0.853749026039741,-0.556478156845135,-0.382668975159655
0.809699952663343,-1.24840934465117,-0.853749026039741,-0.556478156845135,-0.382668975159655
-0.888169173753758,-2.43942055851377,-0.853749026039741,0.624341346704298,-0.382668975159655
-1.20399217317461,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
-1.3002163612893,-1.24840934465117,1.87824785728743,1.80516085025373,1.73476602072377
-1.92027589871839,-0.0573981307885595,0.512249415623845,-0.556478156845135,1.73476602072377
-0.596548465444001,-0.0573981307885595,1.87824785728743,1.80516085025373,1.73476602072377
0.272662485859279,1.13361308307405,1.87824785728743,1.80516085025373,-0.382668975159655
1.37471940713634,NA,-0.853749026039741,-1.73729766039457,NA
0.23850228903397,NA,-0.853749026039741,0.624341346704298,NA
-0.183300215662194,1.13361308307405,-0.853749026039741,-0.556478156845135,-0.382668975159655
0.322397298536371,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
0.669329304341487,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
0.115914134257973,-2.43942055851377,-0.853749026039741,-0.556478156845135,-0.382668975159655
0.194090505114624,-0.0573981307885595,-0.853749026039741,0.624341346704298,-0.382668975159655
0.874354402917225,1.13361308307405,-0.853749026039741,-1.73729766039457,-0.382668975159655
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.997149854608615,-0.0573981307885595,-0.853749026039741,-0.556478156845135,-0.382668975159655
-0.229544390796948,1.13361308307405,-0.853749026039741,-0.556478156845135,-0.382668975159655
1.38570539117426,1.13361308307405,-0.853749026039741,-0.556478156845135,-0.382668975159655
NA,NA,NA,NA,NA
1.82989325381239,1.13361308307405,-2.21974746770333,-1.73729766039457,-0.382668975159655
0.555085742633872,-0.0573981307885595,-0.853749026039741,0.624341346704298,-0.382668975159655
1.0197116793709,-0.0573981307885595,-0.853749026039741,-1.73729766039457,-0.382668975159655
0.651823980660101,-1.24840934465117,-0.853749026039741,1.80516085025373,-0.382668975159655
0.651241218765406,NA,0.512249415623845,-0.556478156845135,NA
NA,NA,NA,NA,NA
-1.45424990157612,-1.24840934465117,-2.21974746770333,1.80516085025373,-0.382668975159655
0.730719333413099,1.13361308307405,-0.853749026039741,-0.556478156845135,-0.382668975159655
0.715703765652063,1.13361308307405,-0.853749026039741,-1.73729766039457,-0.382668975159655
-2.53546367914393,-0.0573981307885595,0.512249415623845,-0.556478156845135,-0.382668975159655
-1.18391773940209,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
0.381488271090199,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
0.230424180643693,1.13361308307405,0.512249415623845,-0.556478156845135,-0.382668975159655
-2.06015498546862,-1.24840934465117,1.87824785728743,1.80516085025373,3.85220101660719
0.955451678039101,-0.0573981307885595,-0.853749026039741,-1.73729766039457,-0.382668975159655
NA,NA,NA,NA,NA
0.846133148771272,NA,-0.853749026039741,-0.556478156845135,NA
0.674844214967088,1.13361308307405,0.512249415623845,1.80516085025373,1.73476602072377
1.10583230354676,1.13361308307405,0.512249415623845,0.624341346704298,-0.382668975159655
0.521671767405365,-0.0573981307885595,0.512249415623845,1.80516085025373,-0.382668975159655
-1.97293991441712,-1.24840934465117,0.512249415623845,0.624341346704298,1.73476602072377
-0.798624216089396,1.13361308307405,-0.853749026039741,NA,3.85220101660719
-0.564869747281996,-1.24840934465117,0.512249415623845,-0.556478156845135,-0.382668975159655
1.12930617453854,1.13361308307405,-0.853749026039741,-1.73729766039457,-0.382668975159655
1.0216009149178,1.13361308307405,-0.853749026039741,-1.73729766039457,-0.382668975159655
-0.659158497705915,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
1.17511565393254,-1.24840934465117,-0.853749026039741,-0.556478156845135,-0.382668975159655
0.794464080868699,-0.0573981307885595,0.512249415623845,0.624341346704298,-0.382668975159655
0.38035828575768,1.13361308307405,0.512249415623845,-0.556478156845135,-0.382668975159655
0.740190364418123,-0.0573981307885595,-0.853749026039741,-0.556478156845135,-0.382668975159655
-0.121507481910825,-1.24840934465117,-2.21974746770333,-0.556478156845135,-0.382668975159655
-0.164735983562032,NA,1.87824785728743,-0.556478156845135,NA
NA,NA,NA,NA,NA
0.0647271467053136,-1.24840934465117,0.512249415623845,0.624341346704298,-0.382668975159655
NA,NA,NA,NA,NA
2.01431327119124,1.13361308307405,0.512249415623845,-0.556478156845135,-0.382668975159655
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
