"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
0.355465900152076,0.346944333244356,0.0450563556889581,0.0932054649001803,-0.828078671210825,-0.41615690493855,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
-0.70992409432534,0.346944333244356,-1.21652160360187,-2.51654755230486,0.621059003408118,-1.71086727585848,0.0619820599377459,-0.943756386879238,0.168408267427152,-0.692934867183583
0.39325712848569,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.1914469592667,0.346944333244356,0.0450563556889581,-1.21167104370234,-0.828078671210825,-1.71086727585848,-1.67351561831915,-0.943756386879238,-2.18930747655298,-0.692934867183583
0.386061890433835,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,1.45853259790428,-1.01044960456291,1.07089934019281
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.09817598240433,0.346944333244356,1.30663431497979,1.3980819735027,0.621059003408118,0.878553465981382,1.79747973819464,1.45853259790428,1.34726613941722,1.07089934019281
-0.0177985110113076,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,1.07089934019281
-0.808225398787491,0.346944333244356,1.30663431497979,1.3980819735027,0.621059003408118,0.878553465981382,0.0619820599377459,-0.943756386879238,0.168408267427152,1.07089934019281
-0.162981944483027,-2.77555466595484,0.0450563556889581,-1.21167104370234,-0.828078671210825,-1.71086727585848,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
0.78493623152675,0.346944333244356,0.0450563556889581,0.0932054649001803,-2.27721634582977,-1.71086727585848,-1.67351561831915,-2.144900879271,-1.01044960456291,-2.45676907455998
0.67053239362606,0.346944333244356,-1.21652160360187,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
-0.896129123930441,0.346944333244356,1.30663431497979,1.3980819735027,0.621059003408118,0.878553465981382,1.79747973819464,1.45853259790428,0.168408267427152,-0.692934867183583
-0.582683962308523,0.346944333244356,1.30663431497979,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,1.07089934019281
0.821524879766116,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,1.79747973819464,0.25738810551252,1.34726613941722,1.07089934019281
-1.89581582134335,0.346944333244356,-1.21652160360187,1.3980819735027,0.621059003408118,-0.41615690493855,-1.67351561831915,-0.943756386879238,0.168408267427152,-0.692934867183583
1.79704047129797,0.346944333244356,-1.21652160360187,0.0932054649001803,0.621059003408118,-1.71086727585848,-1.67351561831915,-2.144900879271,0.168408267427152,-0.692934867183583
1.47014090756096,0.346944333244356,-1.21652160360187,0.0932054649001803,-0.828078671210825,-0.41615690493855,0.0619820599377459,-0.943756386879238,0.168408267427152,-0.692934867183583
-1.004368953841,-2.77555466595484,1.30663431497979,1.3980819735027,0.621059003408118,0.878553465981382,1.79747973819464,1.45853259790428,1.34726613941722,1.07089934019281
1.16035045454407,0.346944333244356,1.30663431497979,0.0932054649001803,-0.828078671210825,-0.41615690493855,0.0619820599377459,0.25738810551252,0.168408267427152,1.07089934019281
-0.780643673245858,0.346944333244356,0.0450563556889581,-1.21167104370234,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
-1.32188202742594,-2.77555466595484,0.0450563556889581,-1.21167104370234,0.621059003408118,-0.41615690493855,0.0619820599377459,1.45853259790428,1.34726613941722,1.07089934019281
0.108900824775468,0.346944333244356,-2.47809956289271,-1.21167104370234,-0.828078671210825,-0.41615690493855,0.0619820599377459,0.25738810551252,1.34726613941722,1.07089934019281
-0.961737244598043,NA,1.30663431497979,1.3980819735027,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,-1.01044960456291,1.07089934019281
0.683662082246937,0.346944333244356,-1.21652160360187,-1.21167104370234,-2.27721634582977,-0.41615690493855,-1.67351561831915,-0.943756386879238,-2.18930747655298,-0.692934867183583
-0.326910413021685,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
0.603385821598937,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,0.878553465981382,0.0619820599377459,0.25738810551252,0.168408267427152,1.07089934019281
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0915218545212714,0.346944333244356,0.0450563556889581,0.0932054649001803,-2.27721634582977,-0.41615690493855,0.0619820599377459,0.25738810551252,0.168408267427152,-0.692934867183583
1.04904935092349,0.346944333244356,0.0450563556889581,0.0932054649001803,0.621059003408118,-0.41615690493855,0.0619820599377459,-0.943756386879238,-2.18930747655298,-0.692934867183583
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
