"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23d_num"
2.70605538935908,-0.4315592499801,-0.623005530929209,-0.694929369985391,-0.0959163462700937
0.35705035530439,-0.4315592499801,-0.623005530929209,0.463286246656927,1.37480096320468
0.58063711790992,-0.4315592499801,-0.623005530929209,-0.694929369985391,-0.0959163462700937
-1.28598985137531,NA,-0.623005530929209,0.463286246656927,-0.0959163462700937
-1.05700474247745,1.18678793744527,1.42401264212391,1.62150186329925,-0.0959163462700937
NA,NA,NA,NA,NA
0.700833721061139,-0.4315592499801,-0.623005530929209,-0.694929369985391,-0.0959163462700937
-1.3463986087615,1.18678793744527,0.400503555597349,-0.694929369985391,-1.56663365574487
0.915059040343399,1.18678793744527,-1.64651461745577,-0.694929369985391,1.37480096320468
-0.966866252143527,1.18678793744527,1.42401264212391,-0.694929369985391,1.37480096320468
-1.50988948387803,1.18678793744527,1.42401264212391,1.62150186329925,-1.56663365574487
NA,NA,NA,NA,NA
-0.788693201364044,-0.4315592499801,0.400503555597349,-0.694929369985391,-0.0959163462700937
-1.62061955616591,-0.4315592499801,1.42401264212391,0.463286246656927,-3.03735096521964
-1.18779025585621,1.18678793744527,-0.623005530929209,NA,NA
-0.290204868475672,-0.4315592499801,1.42401264212391,0.463286246656927,-0.0959163462700937
0.515239575774523,-0.4315592499801,0.400503555597349,-0.694929369985391,-0.0959163462700937
-0.361764975542,1.18678793744527,1.42401264212391,1.62150186329925,1.37480096320468
NA,NA,NA,NA,NA
-0.147513357670224,-0.4315592499801,0.400503555597349,1.62150186329925,-0.0959163462700937
0.204823074213496,-2.04990643740547,0.400503555597349,-0.694929369985391,1.37480096320468
-0.206414015924802,-0.4315592499801,-0.623005530929209,1.62150186329925,-0.0959163462700937
-1.02574898633913,NA,NA,NA,-1.56663365574487
0.0722309267804017,1.18678793744527,-1.64651461745577,-0.694929369985391,1.37480096320468
0.631457571922432,-0.4315592499801,-0.623005530929209,-0.694929369985391,-1.56663365574487
0.901527956720769,-0.4315592499801,0.400503555597349,-0.694929369985391,1.37480096320468
0.389090604136107,-2.04990643740547,0.400503555597349,0.463286246656927,-0.0959163462700937
0.219511210320376,-0.4315592499801,-0.623005530929209,-0.694929369985391,-0.0959163462700937
-0.50515977600368,-2.04990643740547,0.400503555597349,-0.694929369985391,-0.0959163462700937
0.952009284973771,-0.4315592499801,-0.623005530929209,-0.694929369985391,-0.0959163462700937
0.448710083382885,-0.4315592499801,0.400503555597349,-1.85314498662771,-0.0959163462700937
0.072198689110558,1.18678793744527,-0.623005530929209,-0.694929369985391,-0.0959163462700937
-0.271499905888112,-0.4315592499801,1.42401264212391,1.62150186329925,-0.0959163462700937
NA,NA,NA,NA,NA
-0.881204290198629,1.18678793744527,-0.623005530929209,0.463286246656927,1.37480096320468
-0.941276314548322,1.18678793744527,-0.623005530929209,-0.694929369985391,-0.0959163462700937
-0.0487943489855061,1.18678793744527,1.42401264212391,0.463286246656927,-0.0959163462700937
1.06098647402065,-0.4315592499801,1.42401264212391,1.62150186329925,-0.0959163462700937
1.49067180038567,-0.4315592499801,-0.623005530929209,-0.694929369985391,1.37480096320468
1.73350445188786,1.18678793744527,-1.64651461745577,-0.694929369985391,1.37480096320468
0.114997411049565,1.18678793744527,0.400503555597349,0.463286246656927,-0.0959163462700937
-0.912653472356016,-0.4315592499801,1.42401264212391,1.62150186329925,-1.56663365574487
-0.305897221884523,1.18678793744527,-0.623005530929209,-1.85314498662771,-1.56663365574487
1.47023662133491,-0.4315592499801,-1.64651461745577,-0.694929369985391,-0.0959163462700937
1.57518865209777,-2.04990643740547,-1.64651461745577,-0.694929369985391,-0.0959163462700937
-0.782774245544597,-0.4315592499801,-0.623005530929209,-0.694929369985391,1.37480096320468
-0.697748726556831,1.18678793744527,-0.623005530929209,-0.694929369985391,-0.0959163462700937
1.77503985880465,-0.4315592499801,-0.623005530929209,0.463286246656927,-0.0959163462700937
-0.938015332175707,-0.4315592499801,-0.623005530929209,0.463286246656927,-0.0959163462700937
0.257143252827083,-0.4315592499801,0.400503555597349,0.463286246656927,-0.0959163462700937
-1.06428133360564,-0.4315592499801,1.42401264212391,1.62150186329925,-0.0959163462700937
NA,NA,NA,NA,NA
