"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.0998821634236361,-0.428845013935118,0.527759396560251,-0.707974219804893,-0.905821627315676,-0.228756337663226,0.0959478185761833,-0.354680878817178
-0.167630382211321,0.857690027870236,0.527759396560251,0.606835045547051,1.81164325463135,0.84966639703484,1.1513738229142,0.620691537930062
1.53349785908168,0.857690027870236,0.527759396560251,0.606835045547051,-0.905821627315676,-1.30717907236129,0.0959478185761833,-1.33005329556442
-1.13292241997206,0.857690027870236,0.527759396560251,0.606835045547051,1.81164325463135,1.92808913173291,1.1513738229142,1.5960639546773
0.507074622803682,-1.71538005574047,-1.40735839082734,-2.02278348515684,-0.905821627315676,-0.228756337663226,-2.01490419009985,-0.354680878817178
NA,NA,NA,NA,NA,NA,NA,NA
-1.73516988410595,0.857690027870236,0.527759396560251,0.606835045547051,-0.905821627315676,-0.228756337663226,0.0959478185761833,-0.354680878817178
0.196616494320721,-0.428845013935118,0.527759396560251,-2.02278348515684,0.452910813657839,-0.228756337663226,-0.959478185761834,0.620691537930062
1.42640581468254,0.857690027870236,0.527759396560251,0.606835045547051,-0.905821627315676,-0.228756337663226,1.1513738229142,-1.33005329556442
0.623612447958211,-0.428845013935118,0.527759396560251,0.606835045547051,0.452910813657839,-1.30717907236129,-2.01490419009985,-1.33005329556442
-1.71422068645347,0.857690027870236,0.527759396560251,0.606835045547051,0.452910813657839,-0.228756337663226,-0.959478185761834,0.620691537930062
-2.08127634038132,0.857690027870236,0.527759396560251,0.606835045547051,0.452910813657839,-0.228756337663226,1.1513738229142,-1.33005329556442
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.401290051908219,0.857690027870236,0.527759396560251,NA,-0.905821627315676,-0.228756337663226,0.0959478185761833,1.5960639546773
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.439841344575046,0.857690027870236,0.527759396560251,0.606835045547051,-0.905821627315676,-1.30717907236129,1.1513738229142,-1.33005329556442
0.393499763627851,-0.428845013935118,0.527759396560251,NA,0.452910813657839,-0.228756337663226,0.0959478185761833,0.620691537930062
1.48746988453454,-0.428845013935118,-1.40735839082734,-2.02278348515684,-2.26455406828919,-1.30717907236129,-0.959478185761834,-1.33005329556442
0.72326637706156,0.857690027870236,-1.40735839082734,0.606835045547051,0.452910813657839,0.84966639703484,-0.959478185761834,-0.354680878817178
-0.754907402356629,-1.71538005574047,-1.40735839082734,0.606835045547051,0.452910813657839,-1.30717907236129,0.0959478185761833,-0.354680878817178
1.69509120028109,-0.428845013935118,0.527759396560251,-2.02278348515684,0.452910813657839,0.84966639703484,0.0959478185761833,0.620691537930062
-0.342282192685726,0.857690027870236,0.527759396560251,0.606835045547051,0.452910813657839,0.84966639703484,-0.959478185761834,0.620691537930062
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.15930541721804,-1.71538005574047,-1.40735839082734,0.606835045547051,-0.905821627315676,-1.30717907236129,-0.959478185761834,-1.33005329556442
0.795788195583542,0.857690027870236,0.527759396560251,0.606835045547051,0.452910813657839,-0.228756337663226,0.0959478185761833,0.620691537930062
NA,NA,NA,NA,NA,NA,NA,NA
-0.686949270418361,-0.428845013935118,0.527759396560251,NA,0.452910813657839,0.84966639703484,-0.959478185761834,0.620691537930062
-1.77170638375219,0.857690027870236,0.527759396560251,0.606835045547051,1.81164325463135,1.92808913173291,1.1513738229142,1.5960639546773
NA,NA,NA,NA,NA,NA,NA,NA
-0.822968352601893,0.857690027870236,0.527759396560251,NA,0.452910813657839,-0.228756337663226,1.1513738229142,1.5960639546773
0.0428896218730512,0.857690027870236,0.527759396560251,NA,0.452910813657839,-0.228756337663226,0.0959478185761833,0.620691537930062
0.654754213328395,-0.428845013935118,-1.40735839082734,-0.707974219804893,-0.905821627315676,-0.228756337663226,0.0959478185761833,-0.354680878817178
-0.222978459174904,-1.71538005574047,0.527759396560251,0.606835045547051,-0.905821627315676,0.84966639703484,1.1513738229142,-1.33005329556442
0.893204562987547,-0.428845013935118,-1.40735839082734,-0.707974219804893,0.452910813657839,-1.30717907236129,0.0959478185761833,-0.354680878817178
0.687585210651814,-0.428845013935118,0.527759396560251,-0.707974219804893,0.452910813657839,0.84966639703484,0.0959478185761833,0.620691537930062
NA,NA,NA,NA,NA,NA,NA,NA
-0.649664532379209,0.857690027870236,0.527759396560251,0.606835045547051,0.452910813657839,0.84966639703484,1.1513738229142,-0.354680878817178
-0.110810114006072,0.857690027870236,0.527759396560251,NA,0.452910813657839,0.84966639703484,1.1513738229142,-0.354680878817178
0.259683979014131,-1.71538005574047,0.527759396560251,0.606835045547051,-2.26455406828919,-1.30717907236129,-2.01490419009985,-0.354680878817178
0.0547543153976244,-1.71538005574047,-3.34247617821492,NA,0.452910813657839,1.92808913173291,0.0959478185761833,1.5960639546773
