"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
-0.291152509408867,-1.08814109226819,-0.909751457599402,0.200693242979872,-0.684818879478194,1.2282070546134,0.182574185835055,0.259942566537765,-1.1611556894211,-0.504366895139125,-2.3735881497947,0.212040657210068,-0.983192080250175
0.469082775289776,-1.08814109226819,-0.909751457599402,0.200693242979872,-2.15228790693147,-1.93003965724963,-2.00831604418561,-0.854097004338372,-1.1611556894211,-0.504366895139125,-1.24330807846389,-1.37826427186544,0.983192080250175
-1.1540523861185,-0.0680088182667623,-0.909751457599402,1.20415945787923,0.782650147975078,1.2282070546134,1.27801930084539,1.3739821374139,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,0.983192080250175
-0.147291168672278,1.9722557297361,1.64892451689892,0.200693242979872,-0.684818879478194,1.2282070546134,-0.912870929175277,0.259942566537765,-0.037456635142616,-0.504366895139125,1.01725206419773,-1.37826427186544,0.983192080250175
-1.39939390701572,-0.0680088182667623,-0.0568594660999628,0.200693242979872,0.782650147975078,1.2282070546134,1.27801930084539,-0.854097004338372,-0.037456635142616,1.00873379027825,1.01725206419773,0.212040657210068,0.983192080250175
0.368264414819987,-0.0680088182667623,0.796032525399476,0.200693242979872,-0.684818879478194,-0.877290753295286,-0.912870929175277,0.259942566537765,-0.037456635142616,-0.504366895139125,-0.113028007133081,-1.37826427186544,0.983192080250175
0.211133541060181,-1.08814109226819,0.796032525399476,0.200693242979872,-0.684818879478194,-0.877290753295286,-0.912870929175277,0.259942566537765,-0.037456635142616,-0.504366895139125,-0.113028007133081,0.212040657210068,0.983192080250175
0.12776384349102,-0.0680088182667623,1.64892451689892,-0.802772971919486,0.782650147975078,-0.877290753295286,0.182574185835055,1.3739821374139,1.08624241913587,1.00873379027825,-0.113028007133081,-1.37826427186544,-0.983192080250175
-1.86131876147685,-0.0680088182667623,-0.909751457599402,-0.802772971919486,0.782650147975078,1.2282070546134,1.27801930084539,1.3739821374139,1.08624241913587,1.00873379027825,1.01725206419773,1.80234558628558,0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.205542418443731,-1.08814109226819,-0.909751457599402,0.200693242979872,-2.15228790693147,-0.877290753295286,0.182574185835055,-0.854097004338372,-1.1611556894211,-2.0174675805565,-0.113028007133081,0.212040657210068,-0.983192080250175
-0.666581168357213,-0.0680088182667623,-0.909751457599402,0.200693242979872,0.782650147975078,1.2282070546134,1.27801930084539,1.3739821374139,-0.037456635142616,-2.0174675805565,1.01725206419773,1.80234558628558,0.983192080250175
-0.225767515470337,-1.08814109226819,-0.909751457599402,-1.80623918681884,0.782650147975078,1.2282070546134,1.27801930084539,0.259942566537765,-1.1611556894211,-0.504366895139125,-1.24330807846389,1.80234558628558,0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.51245914656369,-1.08814109226819,-0.909751457599402,-1.80623918681884,0.782650147975078,1.2282070546134,1.27801930084539,1.3739821374139,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,-0.983192080250175
-0.525419587956762,-1.08814109226819,-0.909751457599402,-1.80623918681884,0.782650147975078,-0.877290753295286,-0.912870929175277,-0.854097004338372,-1.1611556894211,-0.504366895139125,-0.113028007133081,-1.37826427186544,-0.983192080250175
1.16682148143229,0.952123455734668,-0.909751457599402,-0.802772971919486,0.782650147975078,-0.877290753295286,-0.912870929175277,-0.854097004338372,-1.1611556894211,-2.0174675805565,-1.24330807846389,0.212040657210068,-0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.215389371517412,-1.08814109226819,-0.0568594660999628,-0.802772971919486,-0.684818879478194,-0.877290753295286,1.27801930084539,-1.96813657521451,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,-0.983192080250175
0.311877050323032,0.952123455734668,-0.0568594660999628,1.20415945787923,-0.684818879478194,-0.877290753295286,0.182574185835055,-0.854097004338372,-1.1611556894211,-0.504366895139125,-0.113028007133081,0.212040657210068,-0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.822380901540666,1.9722557297361,0.796032525399476,1.20415945787923,0.782650147975078,0.175458150659057,0.182574185835055,1.3739821374139,1.08624241913587,1.00873379027825,1.01725206419773,1.80234558628558,0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.849152102772541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0536328316125496,0.952123455734668,1.64892451689892,0.200693242979872,0.782650147975078,1.2282070546134,1.27801930084539,1.3739821374139,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,0.983192080250175
-0.205634094622935,-0.0680088182667623,-0.909751457599402,-0.802772971919486,0.782650147975078,0.175458150659057,0.182574185835055,0.259942566537765,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,-0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.10830637627369,-0.0680088182667623,-0.0568594660999628,-0.802772971919486,-0.684818879478194,-0.877290753295286,-0.912870929175277,0.259942566537765,-0.037456635142616,-0.504366895139125,-0.113028007133081,-1.37826427186544,-0.983192080250175
-1.08941909225709,-1.08814109226819,-0.909751457599402,-1.80623918681884,-0.684818879478194,-0.877290753295286,0.182574185835055,-1.96813657521451,1.08624241913587,1.00873379027825,-1.24330807846389,0.212040657210068,0.983192080250175
0.071710389317355,-0.0680088182667623,-0.909751457599402,1.20415945787923,0.782650147975078,0.175458150659057,-2.00831604418561,0.259942566537765,1.08624241913587,-0.504366895139125,-1.24330807846389,0.212040657210068,-0.983192080250175
0.529785523507553,-1.08814109226819,1.64892451689892,1.20415945787923,-0.684818879478194,0.175458150659057,-0.912870929175277,-0.854097004338372,-1.1611556894211,-0.504366895139125,-0.113028007133081,-1.37826427186544,-0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.402983560457559,0.952123455734668,-0.0568594660999628,0.200693242979872,0.782650147975078,1.2282070546134,0.182574185835055,0.259942566537765,1.08624241913587,1.00873379027825,1.01725206419773,0.212040657210068,0.983192080250175
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01690338141934,0.952123455734668,1.64892451689892,0.200693242979872,-2.15228790693147,-0.877290753295286,0.182574185835055,0.259942566537765,-0.037456635142616,1.00873379027825,-1.24330807846389,-1.37826427186544,-0.983192080250175
2.06541981153527,0.952123455734668,-0.0568594660999628,1.20415945787923,-0.684818879478194,-0.877290753295286,-0.912870929175277,-0.854097004338372,-1.1611556894211,-0.504366895139125,-0.113028007133081,0.212040657210068,0.983192080250175
-0.989308951725248,-0.0680088182667623,-0.0568594660999628,0.200693242979872,0.782650147975078,0.175458150659057,0.182574185835055,0.259942566537765,-1.1611556894211,1.00873379027825,1.01725206419773,0.212040657210068,0.983192080250175
1.66060404365947,-0.0680088182667623,1.64892451689892,1.20415945787923,0.782650147975078,0.175458150659057,-0.912870929175277,-0.854097004338372,-1.1611556894211,-0.504366895139125,-1.24330807846389,0.212040657210068,-0.983192080250175
2.18488922283332,1.9722557297361,-0.0568594660999628,1.20415945787923,0.782650147975078,-0.877290753295286,0.182574185835055,-0.854097004338372,1.08624241913587,-0.504366895139125,-0.113028007133081,0.212040657210068,-0.983192080250175
